Date,Time,Temp,pH,Battery,Date (UTC)
2020-07-26,07:59:59,25.89,7.8495,11.03,2020-07-26 07:59:59
2020-07-26,08:59:59,25.73,7.8404,11.02,2020-07-26 08:59:59
2020-07-26,09:59:59,25.76,7.8267,11.02,2020-07-26 09:59:59
2020-07-26,10:59:59,25.71,7.8185,11.02,2020-07-26 10:59:59
2020-07-26,11:59:59,25.71,7.7805,11.01,2020-07-26 11:59:59
2020-07-26,12:59:59,25.79,7.6664,11.01,2020-07-26 12:59:59
2020-07-26,13:59:59,26.03,7.4973,11.01,2020-07-26 13:59:59
2020-07-26,14:59:59,26.45,7.2299,11.02,2020-07-26 14:59:59
2020-07-26,15:59:59,26.78,7.0952,11.02,2020-07-26 15:59:59
2020-07-26,16:59:59,27.24,7.8798,11.02,2020-07-26 16:59:59
2020-07-26,17:59:59,27.43,7.9269,11.02,2020-07-26 17:59:59
2020-07-26,18:59:59,27.46,7.9363,11.02,2020-07-26 18:59:59
2020-07-26,19:59:59,27.35,7.9169,11.02,2020-07-26 19:59:59
2020-07-26,20:59:59,27.24,7.9291,11.02,2020-07-26 20:59:59
2020-07-26,21:59:59,27.18,7.9081,11.02,2020-07-26 21:59:59
2020-07-26,22:59:59,27.16,7.8957,11.02,2020-07-26 22:59:59
2020-07-26,23:59:59,27.13,7.8935,11.02,2020-07-26 23:59:59
2020-07-27,00:59:59,27.21,7.8331,11.01,2020-07-27 00:59:59
2020-07-27,01:59:59,27.26,7.7087,11.02,2020-07-27 01:59:59
2020-07-27,02:59:59,27.32,7.5319,11.01,2020-07-27 02:59:59
2020-07-27,03:59:59,27.32,7.3055,11.01,2020-07-27 03:59:59
2020-07-27,04:59:59,27.26,7.2384,11.01,2020-07-27 04:59:59
2020-07-27,05:59:59,26.62,7.8326,11.0,2020-07-27 05:59:59
2020-07-27,06:59:59,26.67,7.9113,11.0,2020-07-27 06:59:59
2020-07-27,07:59:59,26.83,8.0323,11.0,2020-07-27 07:59:59
2020-07-27,08:59:59,26.56,7.8856,11.0,2020-07-27 08:59:59
2020-07-27,09:59:59,26.37,7.8228,10.99,2020-07-27 09:59:59
2020-07-27,10:59:59,26.32,7.8171,10.99,2020-07-27 10:59:59
2020-07-27,11:59:59,26.37,7.8239,10.99,2020-07-27 11:59:59
2020-07-27,12:59:59,26.53,7.8282,10.99,2020-07-27 12:59:59
2020-07-27,13:59:59,26.78,7.7826,10.99,2020-07-27 13:59:59
2020-07-27,14:59:59,27.13,7.6443,10.99,2020-07-27 14:59:59
2020-07-27,15:59:59,27.48,7.3886,10.99,2020-07-27 15:59:59
2020-07-27,16:59:59,27.67,7.2902,11.0,2020-07-27 16:59:59
2020-07-27,17:59:59,26.89,7.8652,10.99,2020-07-27 17:59:59
2020-07-27,18:59:59,26.75,7.8844,10.99,2020-07-27 18:59:59
2020-07-27,19:59:59,27.29,7.9139,10.99,2020-07-27 19:59:59
2020-07-27,20:59:59,27.54,7.9273,10.99,2020-07-27 20:59:59
2020-07-27,21:59:59,27.18,7.9303,10.99,2020-07-27 21:59:59
2020-07-27,22:59:59,26.94,7.908,10.98,2020-07-27 22:59:59
2020-07-27,23:59:59,26.99,7.924,10.98,2020-07-27 23:59:59
2020-07-28,00:59:59,26.89,7.8985,10.98,2020-07-28 00:59:59
2020-07-28,01:59:59,27.02,7.8505,10.98,2020-07-28 01:59:59
2020-07-28,02:59:59,27.13,7.7089,10.98,2020-07-28 02:59:59
2020-07-28,03:59:59,27.07,7.5066,10.98,2020-07-28 03:59:59
2020-07-28,04:59:59,27.13,7.302,10.98,2020-07-28 04:59:59
2020-07-28,05:59:59,27.16,7.1733,10.98,2020-07-28 05:59:59
2020-07-28,06:59:59,26.75,7.7795,10.97,2020-07-28 06:59:59
2020-07-28,07:59:59,26.59,7.8485,10.96,2020-07-28 07:59:59
2020-07-28,08:59:59,26.8,7.8486,10.96,2020-07-28 08:59:59
2020-07-28,09:59:59,26.83,7.879,10.96,2020-07-28 09:59:59
2020-07-28,10:59:59,26.83,7.9168,10.96,2020-07-28 10:59:59
2020-07-28,11:59:59,26.91,7.9527,10.96,2020-07-28 11:59:59
2020-07-28,12:59:59,26.97,7.9533,10.96,2020-07-28 12:59:59
2020-07-28,13:59:59,27.05,7.8731,10.97,2020-07-28 13:59:59
2020-07-28,14:59:59,27.29,7.7605,10.97,2020-07-28 14:59:59
2020-07-28,15:59:59,27.76,7.5596,10.98,2020-07-28 15:59:59
2020-07-28,16:59:59,28.25,7.3212,10.98,2020-07-28 16:59:59
2020-07-28,17:59:59,28.48,7.2367,10.98,2020-07-28 17:59:59
2020-07-28,18:59:59,28.25,7.9243,10.98,2020-07-28 18:59:59
2020-07-28,19:59:59,28.06,7.8995,10.97,2020-07-28 19:59:59
2020-07-28,20:59:59,27.98,7.9128,10.97,2020-07-28 20:59:59
2020-07-28,21:59:59,27.98,7.9045,10.97,2020-07-28 21:59:59
2020-07-28,22:59:59,27.89,7.786,10.97,2020-07-28 22:59:59
2020-07-28,23:59:59,27.67,7.9015,10.96,2020-07-28 23:59:59
2020-07-29,00:59:59,27.73,7.8883,10.96,2020-07-29 00:59:59
2020-07-29,01:59:59,27.65,7.8576,10.96,2020-07-29 01:59:59
2020-07-29,02:59:59,27.67,7.8125,10.96,2020-07-29 02:59:59
2020-07-29,03:59:59,27.67,7.6456,10.97,2020-07-29 03:59:59
2020-07-29,04:59:59,27.78,7.4457,10.97,2020-07-29 04:59:59
2020-07-29,05:59:59,27.98,7.1797,10.96,2020-07-29 05:59:59
2020-07-29,06:59:59,28.09,7.051,10.96,2020-07-29 06:59:59
2020-07-29,07:59:59,27.1,7.7561,10.96,2020-07-29 07:59:59
2020-07-29,08:59:59,26.62,7.7881,10.95,2020-07-29 08:59:59
2020-07-29,09:59:59,26.48,7.7776,10.94,2020-07-29 09:59:59
2020-07-29,10:59:59,26.21,7.7486,10.94,2020-07-29 10:59:59
2020-07-29,11:59:59,26.11,7.7648,10.93,2020-07-29 11:59:59
2020-07-29,12:59:59,25.95,7.7633,10.92,2020-07-29 12:59:59
2020-07-29,13:59:59,26.08,7.7648,10.93,2020-07-29 13:59:59
2020-07-29,14:59:59,26.32,7.7365,10.92,2020-07-29 14:59:59
2020-07-29,15:59:59,26.62,7.6744,10.93,2020-07-29 15:59:59
2020-07-29,16:59:59,27.07,7.4985,10.93,2020-07-29 16:59:59
2020-07-29,17:59:59,27.59,7.2356,10.94,2020-07-29 17:59:59
2020-07-29,18:59:59,26.24,7.7908,10.94,2020-07-29 18:59:59
2020-07-29,19:59:59,26.08,7.8872,10.92,2020-07-29 19:59:59
2020-07-29,20:59:59,26.08,7.8998,10.92,2020-07-29 20:59:59
2020-07-29,21:59:59,26.24,7.9151,10.92,2020-07-29 21:59:59
2020-07-29,22:59:59,26.35,7.8862,10.92,2020-07-29 22:59:59
2020-07-29,23:59:59,26.13,7.9078,10.91,2020-07-29 23:59:59
2020-07-30,00:59:59,26.0,7.9042,10.91,2020-07-30 00:59:59
2020-07-30,01:59:59,26.11,7.8953,10.91,2020-07-30 01:59:59
2020-07-30,02:59:59,25.89,7.8756,10.91,2020-07-30 02:59:59
2020-07-30,03:59:59,25.84,7.8139,10.91,2020-07-30 03:59:59
2020-07-30,04:59:59,25.68,7.6495,10.91,2020-07-30 04:59:59
2020-07-30,05:59:59,25.71,7.4617,10.91,2020-07-30 05:59:59
2020-07-30,06:59:59,25.95,7.2231,10.9,2020-07-30 06:59:59
2020-07-30,07:59:59,26.08,7.1035,10.9,2020-07-30 07:59:59
2020-07-30,08:59:59,25.73,7.7233,10.9,2020-07-30 08:59:59
2020-07-30,09:59:59,26.29,7.8452,10.9,2020-07-30 09:59:59
2020-07-30,10:59:59,26.37,7.8844,10.9,2020-07-30 10:59:59
2020-07-30,11:59:59,26.32,7.8798,10.9,2020-07-30 11:59:59
2020-07-30,12:59:59,26.21,7.8735,10.89,2020-07-30 12:59:59
2020-07-30,13:59:59,26.24,7.8687,10.9,2020-07-30 13:59:59
2020-07-30,14:59:59,26.48,7.8635,10.89,2020-07-30 14:59:59
2020-07-30,15:59:59,26.83,7.864,10.9,2020-07-30 15:59:59
2020-07-30,16:59:59,27.24,7.8271,10.91,2020-07-30 16:59:59
2020-07-30,17:59:59,27.7,7.6528,10.91,2020-07-30 17:59:59
2020-07-30,18:59:59,28.0,7.4528,10.91,2020-07-30 18:59:59
2020-07-30,19:59:59,27.62,7.8584,10.91,2020-07-30 19:59:59
2020-07-30,20:59:59,27.7,7.9562,10.91,2020-07-30 20:59:59
2020-07-30,21:59:59,27.54,7.9462,10.91,2020-07-30 21:59:59
2020-07-30,22:59:59,27.46,7.9228,10.91,2020-07-30 22:59:59
2020-07-30,23:59:59,27.4,7.9425,10.9,2020-07-30 23:59:59
2020-07-31,00:59:59,27.32,7.9209,10.9,2020-07-31 00:59:59
2020-07-31,01:59:59,27.24,7.9209,10.9,2020-07-31 01:59:59
2020-07-31,02:59:59,27.21,7.9159,10.9,2020-07-31 02:59:59
2020-07-31,03:59:59,27.18,7.8941,10.89,2020-07-31 03:59:59
2020-07-31,04:59:59,27.16,7.8357,10.89,2020-07-31 04:59:59
2020-07-31,05:59:59,27.07,7.6596,10.89,2020-07-31 05:59:59
2020-07-31,06:59:59,27.05,7.4747,10.89,2020-07-31 06:59:59
2020-07-31,07:59:59,27.16,7.2279,10.89,2020-07-31 07:59:59
2020-07-31,08:59:59,27.18,7.1015,10.89,2020-07-31 08:59:59
2020-07-31,09:59:59,26.8,7.6939,10.89,2020-07-31 09:59:59
2020-07-31,10:59:59,26.91,7.8153,10.88,2020-07-31 10:59:59
2020-07-31,11:59:59,26.7,7.7956,10.88,2020-07-31 11:59:59
2020-07-31,12:59:59,26.53,7.7563,10.88,2020-07-31 12:59:59
2020-07-31,13:59:59,26.48,7.7412,10.87,2020-07-31 13:59:59
2020-07-31,14:59:59,26.21,7.7662,10.87,2020-07-31 14:59:59
2020-07-31,15:59:59,26.43,7.7597,10.87,2020-07-31 15:59:59
2020-07-31,16:59:59,26.64,7.7444,10.87,2020-07-31 16:59:59
2020-07-31,17:59:59,26.83,7.7258,10.87,2020-07-31 17:59:59
2020-07-31,18:59:59,27.13,7.5577,10.87,2020-07-31 18:59:59
2020-07-31,19:59:59,27.35,7.2815,10.87,2020-07-31 19:59:59
2020-07-31,20:59:59,26.24,7.8278,10.88,2020-07-31 20:59:59
2020-07-31,21:59:59,25.73,7.8566,10.87,2020-07-31 21:59:59
2020-07-31,22:59:59,25.71,7.8702,10.85,2020-07-31 22:59:59
2020-07-31,23:59:59,25.81,7.881,10.85,2020-07-31 23:59:59
2020-08-01,00:59:59,25.66,7.8788,10.85,2020-08-01 00:59:59
2020-08-01,01:59:59,25.55,7.8831,10.85,2020-08-01 01:59:59
2020-08-01,02:59:59,25.58,7.8624,10.84,2020-08-01 02:59:59
2020-08-01,03:59:59,25.52,7.8571,10.84,2020-08-01 03:59:59
2020-08-01,04:59:59,25.47,7.8511,10.84,2020-08-01 04:59:59
2020-08-01,05:59:59,25.34,7.7943,10.84,2020-08-01 05:59:59
2020-08-01,06:59:59,25.13,7.6097,10.84,2020-08-01 06:59:59
2020-08-01,07:59:59,25.05,7.3996,10.84,2020-08-01 07:59:59
2020-08-01,08:59:59,25.15,7.1817,10.83,2020-08-01 08:59:59
2020-08-01,09:59:59,25.23,7.0575,10.83,2020-08-01 09:59:59
2020-08-01,10:59:59,24.95,7.6431,10.83,2020-08-01 10:59:59
2020-08-01,11:59:59,24.81,7.7925,10.83,2020-08-01 11:59:59
2020-08-01,12:59:59,24.97,7.8255,10.83,2020-08-01 12:59:59
2020-08-01,13:59:59,25.18,7.8636,10.83,2020-08-01 13:59:59
2020-08-01,14:59:59,25.44,7.8851,10.83,2020-08-01 14:59:59
2020-08-01,15:59:59,25.66,7.9014,10.83,2020-08-01 15:59:59
2020-08-01,16:59:59,25.87,7.8909,10.83,2020-08-01 16:59:59
2020-08-01,17:59:59,26.21,7.8749,10.83,2020-08-01 17:59:59
2020-08-01,18:59:59,26.62,7.8157,10.84,2020-08-01 18:59:59
2020-08-01,19:59:59,27.37,7.6373,10.84,2020-08-01 19:59:59
2020-08-01,20:59:59,27.7,7.4229,10.85,2020-08-01 20:59:59
2020-08-01,21:59:59,26.78,7.8884,10.85,2020-08-01 21:59:59
2020-08-01,22:59:59,26.45,7.9361,10.84,2020-08-01 22:59:59
2020-08-01,23:59:59,26.24,7.9264,10.83,2020-08-01 23:59:59
2020-08-02,00:59:59,26.05,7.9103,10.83,2020-08-02 00:59:59
2020-08-02,01:59:59,26.05,7.9088,10.82,2020-08-02 01:59:59
2020-08-02,02:59:59,26.03,7.8979,10.82,2020-08-02 02:59:59
2020-08-02,03:59:59,25.81,7.8926,10.82,2020-08-02 03:59:59
2020-08-02,04:59:59,25.76,7.8672,10.82,2020-08-02 04:59:59
2020-08-02,05:59:59,25.79,7.8648,10.82,2020-08-02 05:59:59
2020-08-02,06:59:59,25.76,7.8014,10.82,2020-08-02 06:59:59
2020-08-02,07:59:59,25.55,7.6205,10.82,2020-08-02 07:59:59
2020-08-02,08:59:59,25.6,7.4091,10.81,2020-08-02 08:59:59
2020-08-02,09:59:59,25.84,7.1877,10.81,2020-08-02 09:59:59
2020-08-02,10:59:59,25.97,7.0681,10.81,2020-08-02 10:59:59
2020-08-02,11:59:59,25.34,7.7754,10.81,2020-08-02 11:59:59
2020-08-02,12:59:59,25.55,7.8526,10.81,2020-08-02 12:59:59
2020-08-02,13:59:59,25.87,7.8964,10.81,2020-08-02 13:59:59
2020-08-02,14:59:59,25.97,7.8995,10.8,2020-08-02 14:59:59
2020-08-02,15:59:59,26.11,7.8705,10.81,2020-08-02 15:59:59
2020-08-02,16:59:59,26.27,7.8732,10.81,2020-08-02 16:59:59
2020-08-02,17:59:59,26.51,7.8842,10.81,2020-08-02 17:59:59
2020-08-02,18:59:59,26.78,7.8806,10.81,2020-08-02 18:59:59
2020-08-02,19:59:59,27.16,7.8551,10.81,2020-08-02 19:59:59
2020-08-02,20:59:59,27.65,7.7291,10.82,2020-08-02 20:59:59
2020-08-02,21:59:59,27.84,7.5608,10.83,2020-08-02 21:59:59
2020-08-02,22:59:59,27.32,7.7385,10.83,2020-08-02 22:59:59
2020-08-02,23:59:59,26.45,7.912,10.81,2020-08-02 23:59:59
2020-08-03,00:59:59,26.35,7.9233,10.81,2020-08-03 00:59:59
2020-08-03,01:59:59,26.4,7.9003,10.8,2020-08-03 01:59:59
2020-08-03,02:59:59,26.29,7.8921,10.8,2020-08-03 02:59:59
2020-08-03,03:59:59,26.21,7.9108,10.8,2020-08-03 03:59:59
2020-08-03,04:59:59,26.11,7.8842,10.8,2020-08-03 04:59:59
2020-08-03,05:59:59,26.13,7.9599,10.8,2020-08-03 05:59:59
2020-08-03,06:59:59,26.11,7.858,10.8,2020-08-03 06:59:59
2020-08-03,07:59:59,26.13,7.7902,10.8,2020-08-03 07:59:59
2020-08-03,08:59:59,26.08,7.6069,10.8,2020-08-03 08:59:59
2020-08-03,09:59:59,26.13,7.4065,10.8,2020-08-03 09:59:59
2020-08-03,10:59:59,26.29,7.2085,10.8,2020-08-03 10:59:59
2020-08-03,11:59:59,26.43,7.1191,10.79,2020-08-03 11:59:59
2020-08-03,12:59:59,26.32,7.6788,10.8,2020-08-03 12:59:59
2020-08-03,13:59:59,26.62,7.7954,10.8,2020-08-03 13:59:59
2020-08-03,14:59:59,26.78,7.7852,10.8,2020-08-03 14:59:59
2020-08-03,15:59:59,26.94,7.812,10.79,2020-08-03 15:59:59
2020-08-03,16:59:59,27.16,7.8495,10.8,2020-08-03 16:59:59
2020-08-03,17:59:59,27.32,7.8506,10.8,2020-08-03 17:59:59
2020-08-03,18:59:59,27.7,7.8463,10.8,2020-08-03 18:59:59
2020-08-08,15:14:59,24.66,7.717,10.87,2020-08-08 15:14:59
2020-08-08,16:14:59,24.74,7.8673,10.87,2020-08-08 16:14:59
2020-08-08,17:14:59,24.97,7.8639,10.88,2020-08-08 17:14:59
2020-08-08,18:14:59,25.34,7.9237,10.89,2020-08-08 18:14:59
2020-08-08,19:14:59,25.52,7.9502,10.89,2020-08-08 19:14:59
2020-08-08,20:14:59,25.66,7.9722,10.89,2020-08-08 20:14:59
2020-08-08,21:14:59,25.73,7.9936,10.9,2020-08-08 21:14:59
2020-08-08,22:14:59,25.79,7.9834,10.9,2020-08-08 22:14:59
2020-08-08,23:14:59,25.71,7.9476,10.9,2020-08-08 23:14:59
2020-08-09,00:14:59,25.63,7.8899,10.9,2020-08-09 00:14:59
2020-08-09,01:14:59,25.6,7.7296,10.9,2020-08-09 01:14:59
2020-08-09,02:14:59,25.52,7.5043,10.9,2020-08-09 02:14:59
2020-08-09,03:14:59,25.47,7.4284,10.9,2020-08-09 03:14:59
2020-08-09,04:14:59,24.95,7.8677,10.89,2020-08-09 04:14:59
2020-08-09,05:14:59,24.89,7.8922,10.89,2020-08-09 05:14:59
2020-08-09,06:14:59,24.84,7.878,10.89,2020-08-09 06:14:59
2020-08-09,07:14:59,24.79,7.8744,10.89,2020-08-09 07:14:59
2020-08-09,08:14:59,24.68,7.8592,10.89,2020-08-09 08:14:59
2020-08-09,09:14:59,24.55,7.8474,10.88,2020-08-09 09:14:59
2020-08-09,10:14:59,24.53,7.8159,10.88,2020-08-09 10:14:59
2020-08-09,11:14:59,24.55,7.8258,10.88,2020-08-09 11:14:59
2020-08-09,12:14:59,24.63,7.7971,10.88,2020-08-09 12:14:59
2020-08-09,13:14:59,24.68,7.7055,10.88,2020-08-09 13:14:59
2020-08-09,14:14:59,24.95,7.4324,10.88,2020-08-09 14:14:59
2020-08-09,15:14:59,25.15,7.3147,10.88,2020-08-09 15:14:59
2020-08-09,16:14:59,25.31,7.8634,10.89,2020-08-09 16:14:59
2020-08-09,17:14:59,25.71,7.9314,10.89,2020-08-09 17:14:59
2020-08-09,18:14:59,26.0,7.9429,10.89,2020-08-09 18:14:59
2020-08-09,19:14:59,26.21,7.9475,10.89,2020-08-09 19:14:59
2020-08-09,20:14:59,26.21,7.9407,10.89,2020-08-09 20:14:59
2020-08-09,21:14:59,26.27,7.9451,10.89,2020-08-09 21:14:59
2020-08-09,22:14:59,26.32,7.9317,10.89,2020-08-09 22:14:59
2020-08-09,23:14:59,26.24,7.9382,10.89,2020-08-09 23:14:59
2020-08-10,00:14:59,26.24,7.9182,10.89,2020-08-10 00:14:59
2020-08-10,01:14:59,26.21,7.8624,10.89,2020-08-10 01:14:59
2020-08-10,02:14:59,26.16,7.7106,10.89,2020-08-10 02:14:59
2020-08-10,03:14:59,26.08,7.4992,10.89,2020-08-10 03:14:59
2020-08-10,04:14:59,26.03,7.486,10.88,2020-08-10 04:14:59
2020-08-10,05:14:59,25.66,7.7963,10.88,2020-08-10 05:14:59
2020-08-10,06:14:59,25.58,7.8139,10.88,2020-08-10 06:14:59
2020-08-10,07:14:59,25.63,7.8195,10.87,2020-08-10 07:14:59
2020-08-10,08:14:59,25.58,7.8176,10.88,2020-08-10 08:14:59
2020-08-10,09:14:59,25.5,7.8283,10.87,2020-08-10 09:14:59
2020-08-10,10:14:59,25.34,7.8202,10.87,2020-08-10 10:14:59
2020-08-10,11:14:59,25.36,7.812,10.87,2020-08-10 11:14:59
2020-08-10,12:14:59,25.47,7.7817,10.87,2020-08-10 12:14:59
2020-08-10,13:14:59,25.5,7.7399,10.87,2020-08-10 13:14:59
2020-08-10,14:14:59,25.55,7.6201,10.87,2020-08-10 14:14:59
2020-08-10,15:14:59,25.87,7.413,10.87,2020-08-10 15:14:59
2020-08-10,16:14:59,25.95,7.4476,10.87,2020-08-10 16:14:59
2020-08-10,17:14:59,26.56,7.9158,10.87,2020-08-10 17:14:59
2020-08-10,18:14:59,26.78,7.9254,10.87,2020-08-10 18:14:59
2020-08-10,19:14:59,26.89,7.9273,10.87,2020-08-10 19:14:59
2020-08-10,20:14:59,26.91,7.905,10.88,2020-08-10 20:14:59
2020-08-10,21:14:59,26.83,7.8906,10.87,2020-08-10 21:14:59
2020-08-10,22:14:59,26.86,7.8803,10.87,2020-08-10 22:14:59
2020-08-10,23:14:59,26.86,7.8856,10.87,2020-08-10 23:14:59
2020-08-11,00:14:59,26.75,7.8699,10.87,2020-08-11 00:14:59
2020-08-11,01:14:59,26.8,7.8427,10.87,2020-08-11 01:14:59
2020-08-11,02:14:59,26.89,7.788,10.88,2020-08-11 02:14:59
2020-08-11,03:14:59,26.89,7.6163,10.87,2020-08-11 03:14:59
2020-08-11,04:14:59,26.8,7.4465,10.87,2020-08-11 04:14:59
2020-08-11,05:14:59,26.48,7.6732,10.87,2020-08-11 05:14:59
2020-08-11,06:14:59,26.27,7.7931,10.86,2020-08-11 06:14:59
2020-08-11,07:14:59,26.27,7.7895,10.86,2020-08-11 07:14:59
2020-08-11,08:14:59,26.24,7.7732,10.86,2020-08-11 08:14:59
2020-08-11,09:14:59,26.16,7.8874,10.85,2020-08-11 09:14:59
2020-08-11,10:14:59,26.16,7.8735,10.85,2020-08-11 10:14:59
2020-08-11,11:14:59,26.13,7.8785,10.85,2020-08-11 11:14:59
2020-08-11,12:14:59,26.08,7.858,10.85,2020-08-11 12:14:59
2020-08-11,13:14:59,26.16,7.7967,10.85,2020-08-11 13:14:59
2020-08-11,14:14:59,26.35,7.7425,10.85,2020-08-11 14:14:59
2020-08-11,15:14:59,26.64,7.5966,10.85,2020-08-11 15:14:59
2020-08-11,16:14:59,26.97,7.4671,10.85,2020-08-11 16:14:59
2020-08-11,17:14:59,26.94,7.8068,10.85,2020-08-11 17:14:59
2020-08-11,18:14:59,27.46,7.9073,10.85,2020-08-11 18:14:59
2020-08-11,19:14:59,27.54,7.9236,10.86,2020-08-11 19:14:59
2020-08-11,20:14:59,27.51,7.8947,10.86,2020-08-11 20:14:59
2020-08-11,21:14:59,27.43,7.8864,10.85,2020-08-11 21:14:59
2020-08-11,22:14:59,27.43,7.8817,10.85,2020-08-11 22:14:59
2020-08-11,23:14:59,27.46,7.8729,10.85,2020-08-11 23:14:59
2020-08-12,00:14:59,27.4,7.8659,10.85,2020-08-12 00:14:59
2020-08-12,01:14:59,27.26,7.8547,10.85,2020-08-12 01:14:59
2020-08-12,02:14:59,27.29,7.8191,10.85,2020-08-12 02:14:59
2020-08-12,03:14:59,27.35,7.7285,10.85,2020-08-12 03:14:59
2020-08-12,04:14:59,27.4,7.5466,10.85,2020-08-12 04:14:59
2020-08-12,05:14:59,27.37,7.414,10.85,2020-08-12 05:14:59
2020-08-12,06:14:59,27.05,7.7133,10.84,2020-08-12 06:14:59
2020-08-12,07:14:59,26.86,7.786,10.84,2020-08-12 07:14:59
2020-08-12,08:14:59,26.83,7.7897,10.84,2020-08-12 08:14:59
2020-08-12,09:14:59,26.83,7.7952,10.84,2020-08-12 09:14:59
2020-08-12,10:14:59,26.72,7.812,10.83,2020-08-12 10:14:59
2020-08-12,11:14:59,26.64,7.8063,10.83,2020-08-12 11:14:59
2020-08-12,12:14:59,26.62,7.7969,10.83,2020-08-12 12:14:59
2020-08-12,13:14:59,26.64,7.787,10.83,2020-08-12 13:14:59
2020-08-12,14:14:59,26.7,7.7597,10.83,2020-08-12 14:14:59
2020-08-12,15:14:59,26.83,7.6871,10.83,2020-08-12 15:14:59
2020-08-12,16:14:59,27.13,7.5077,10.83,2020-08-12 16:14:59
2020-08-12,17:14:59,27.35,7.4464,10.83,2020-08-12 17:14:59
2020-08-12,18:14:59,27.26,7.8256,10.83,2020-08-12 18:14:59
2020-08-12,19:14:59,27.73,7.8538,10.83,2020-08-12 19:14:59
2020-08-12,20:14:59,27.84,7.9068,10.84,2020-08-12 20:14:59
2020-08-12,21:14:59,27.78,7.9029,10.84,2020-08-12 21:14:59
2020-08-12,22:14:59,27.67,7.8631,10.84,2020-08-12 22:14:59
2020-08-12,23:14:59,27.54,7.87,10.83,2020-08-12 23:14:59
2020-08-13,00:14:59,27.54,7.858,10.83,2020-08-13 00:14:59
2020-08-13,01:14:59,27.48,7.8503,10.83,2020-08-13 01:14:59
2020-08-13,02:14:59,27.48,7.8424,10.83,2020-08-13 02:14:59
2020-08-13,03:14:59,27.56,7.7787,10.83,2020-08-13 03:14:59
2020-08-13,04:14:59,27.59,7.6405,10.84,2020-08-13 04:14:59
2020-08-13,05:14:59,27.62,7.4109,10.83,2020-08-13 05:14:59
2020-08-13,06:14:59,27.62,7.2652,10.83,2020-08-13 06:14:59
2020-08-13,07:14:59,27.16,7.6991,10.83,2020-08-13 07:14:59
2020-08-13,08:14:59,27.1,7.7565,10.82,2020-08-13 08:14:59
2020-08-13,09:14:59,27.1,7.8062,10.82,2020-08-13 09:14:59
2020-08-13,10:14:59,27.05,7.8041,10.82,2020-08-13 10:14:59
2020-08-13,11:14:59,26.94,7.7593,10.81,2020-08-13 11:14:59
2020-08-13,12:14:59,26.94,7.7314,10.81,2020-08-13 12:14:59
2020-08-13,13:14:59,27.07,7.7288,10.81,2020-08-13 13:14:59
2020-08-13,14:14:59,27.16,7.7576,10.81,2020-08-13 14:14:59
2020-08-13,15:14:59,27.29,7.7705,10.81,2020-08-13 15:14:59
2020-08-13,16:14:59,27.51,7.666,10.82,2020-08-13 16:14:59
2020-08-13,17:14:59,27.95,7.4971,10.82,2020-08-13 17:14:59
2020-08-13,18:14:59,27.56,7.7128,10.82,2020-08-13 18:14:59
2020-08-13,19:14:59,26.64,7.8297,10.81,2020-08-13 19:14:59
2020-08-13,20:14:59,26.72,7.8364,10.8,2020-08-13 20:14:59
2020-08-13,21:14:59,26.72,7.8678,10.8,2020-08-13 21:14:59
2020-08-13,22:14:59,26.94,7.9457,10.8,2020-08-13 22:14:59
2020-08-13,23:14:59,26.7,7.9391,10.8,2020-08-13 23:14:59
2020-08-14,00:14:59,26.45,7.9172,10.8,2020-08-14 00:14:59
2020-08-14,01:14:59,26.32,7.8903,10.79,2020-08-14 01:14:59
2020-08-14,02:14:59,26.37,7.8878,10.79,2020-08-14 02:14:59
2020-08-14,03:14:59,26.53,7.878,10.8,2020-08-14 03:14:59
2020-08-14,04:14:59,26.67,7.8,10.8,2020-08-14 04:14:59
2020-08-14,05:14:59,26.8,7.5937,10.8,2020-08-14 05:14:59
2020-08-14,06:14:59,27.05,7.3315,10.8,2020-08-14 06:14:59
2020-08-14,07:14:59,27.1,7.2411,10.8,2020-08-14 07:14:59
2020-08-14,08:14:59,26.29,7.7746,10.79,2020-08-14 08:14:59
2020-08-14,09:14:59,26.13,7.798,10.78,2020-08-14 09:14:59
2020-08-14,10:14:59,26.05,7.7819,10.78,2020-08-14 10:14:59
2020-08-14,11:14:59,25.97,7.7665,10.78,2020-08-14 11:14:59
2020-08-14,12:14:59,25.97,7.7589,10.78,2020-08-14 12:14:59
2020-08-14,13:14:59,25.97,7.7697,10.78,2020-08-14 13:14:59
2020-08-14,14:14:59,26.08,7.7765,10.78,2020-08-14 14:14:59
2020-08-14,15:14:59,26.29,7.775,10.78,2020-08-14 15:14:59
2020-08-14,16:14:59,26.59,7.7661,10.78,2020-08-14 16:14:59
2020-08-14,17:14:59,26.91,7.7209,10.78,2020-08-14 17:14:59
2020-08-14,18:14:59,27.37,7.5967,10.78,2020-08-14 18:14:59
2020-08-14,19:14:59,27.35,7.6177,10.79,2020-08-14 19:14:59
2020-08-14,20:14:59,27.07,7.8848,10.79,2020-08-14 20:14:59
2020-08-14,21:14:59,26.91,7.8957,10.78,2020-08-14 21:14:59
2020-08-14,22:14:59,26.99,7.946,10.78,2020-08-14 22:14:59
2020-08-14,23:14:59,26.89,7.9726,10.78,2020-08-14 23:14:59
2020-08-15,00:14:59,26.75,7.9335,10.78,2020-08-15 00:14:59
2020-08-15,01:14:59,26.62,7.9095,10.77,2020-08-15 01:14:59
