Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2
2023/09/18,06:38 AM,17.72,15.56,89.0,SE,0.48,1.61,1011.51,0.0,0.0,NA,2.0
2023/09/18,06:44 AM,17.72,15.67,89.0,SE,0.0,1.29,1011.51,0.0,0.0,NA,2.0
2023/09/18,06:49 AM,17.72,16.11,90.0,SE,0.0,1.29,1011.51,0.0,0.0,NA,2.0
2023/09/18,06:59 AM,17.67,16.11,91.0,SE,0.0,0.0,1011.51,0.0,0.0,NA,2.0
2023/09/18,07:04 AM,17.72,16.11,91.0,SE,0.0,0.0,1011.85,0.0,0.0,NA,2.0
2023/09/18,07:09 AM,17.72,16.11,92.0,SE,0.97,0.64,1011.51,0.0,0.0,NA,2.0
2023/09/18,07:14 AM,17.67,16.11,92.0,SE,1.45,3.22,1011.51,0.0,0.0,NA,2.0
2023/09/18,07:19 AM,17.72,16.56,93.0,SE,2.25,4.51,1011.51,1.52,0.25,NA,2.0
2023/09/18,07:24 AM,17.72,16.67,93.0,SE,1.13,5.47,1011.51,1.52,0.25,NA,2.0
2023/09/18,07:29 AM,17.67,16.22,94.0,SE,0.48,3.22,1011.51,3.05,0.51,NA,2.0
2023/09/18,07:34 AM,17.67,16.11,94.0,SE,1.29,2.25,1011.51,1.52,0.51,NA,2.0
2023/09/18,07:39 AM,17.67,16.11,94.0,SSE,2.74,4.18,1011.51,1.52,0.76,NA,2.0
2023/09/18,07:44 AM,17.72,16.67,95.0,SSE,6.6,9.33,1011.51,3.05,1.02,NA,2.0
2023/09/18,07:49 AM,17.78,16.67,95.0,SSE,7.24,11.26,1011.51,3.05,1.02,NA,2.0
2023/09/18,07:54 AM,17.89,16.67,95.0,SSE,4.99,10.94,1011.51,1.52,1.27,NA,2.0
2023/09/18,07:59 AM,17.94,16.67,95.0,SE,8.04,14.16,1011.51,1.52,1.27,NA,2.0
2023/09/18,08:04 AM,17.94,16.67,95.0,SE,5.15,13.84,1011.85,1.52,1.27,NA,2.0
2023/09/18,08:09 AM,18.0,17.11,95.0,South,7.08,10.94,1011.85,1.52,1.52,NA,2.0
2023/09/18,08:14 AM,17.94,16.67,95.0,SSE,9.17,12.23,1011.85,1.52,1.52,NA,2.0
2023/09/18,08:19 AM,17.94,16.67,95.0,SE,7.08,11.58,1011.85,1.52,1.52,NA,2.0
2023/09/18,08:24 AM,17.94,16.67,95.0,SE,6.76,12.23,1011.85,0.0,1.52,NA,2.0
2023/09/18,08:27 AM,17.94,16.67,95.0,SE,7.08,12.87,1011.51,0.0,1.52,NA,2.0
2023/09/18,08:34 AM,17.94,16.67,95.0,SE,5.31,9.65,1011.85,0.0,1.52,NA,2.0
2023/09/18,08:39 AM,17.89,16.67,95.0,SE,5.95,10.62,1011.51,0.0,1.52,NA,2.0
2023/09/18,08:44 AM,17.89,16.67,95.0,SSE,6.76,10.46,1011.85,0.0,1.52,NA,2.0
2023/09/18,08:49 AM,17.89,16.67,95.0,SE,4.83,9.65,1011.51,1.52,1.78,NA,2.0
2023/09/18,08:54 AM,17.94,16.67,95.0,SE,5.31,8.37,1011.51,1.52,1.78,NA,2.0
2023/09/18,08:59 AM,17.94,17.11,96.0,SE,5.15,7.4,1011.51,1.52,1.78,NA,2.0
2023/09/18,09:04 AM,18.0,17.22,96.0,SE,4.02,7.72,1011.51,0.0,1.78,NA,2.0
2023/09/18,09:09 AM,18.06,17.22,96.0,SE,5.95,9.65,1011.51,0.0,1.78,NA,2.0
2023/09/18,09:14 AM,18.11,17.22,96.0,SE,2.9,7.4,1011.51,0.0,1.78,NA,2.0
2023/09/18,09:19 AM,18.11,17.22,96.0,SE,4.99,9.65,1011.51,0.0,1.78,NA,2.0
2023/09/18,09:24 AM,18.22,17.33,96.0,SE,4.67,9.01,1011.51,0.0,1.78,NA,2.0
2023/09/18,09:29 AM,18.33,17.78,96.0,ESE,6.6,9.65,1011.51,0.0,1.78,NA,2.0
2023/09/18,09:34 AM,18.33,17.78,96.0,ESE,4.67,9.65,1011.18,0.0,1.78,NA,2.0
2023/09/18,09:39 AM,18.39,17.78,96.0,ESE,5.31,8.04,1011.18,0.0,1.78,NA,2.0
2023/09/18,09:44 AM,18.39,17.78,96.0,SE,3.06,9.33,1011.18,0.0,1.78,NA,2.0
2023/09/18,09:49 AM,18.44,17.78,96.0,ESE,6.28,9.33,1011.18,1.52,2.03,NA,2.0
2023/09/18,09:54 AM,18.44,17.78,96.0,SE,6.76,12.87,1011.18,1.52,2.03,NA,2.0
2023/09/18,09:59 AM,18.44,17.56,96.0,ESE,7.08,11.26,1011.18,1.52,2.03,NA,2.0
2023/09/18,10:04 AM,18.44,17.22,95.0,ESE,7.24,10.3,1011.18,0.0,2.03,NA,2.0
2023/09/18,10:09 AM,18.44,17.22,95.0,ESE,5.63,9.01,1011.18,0.0,2.03,NA,2.0
2023/09/18,10:14 AM,18.44,17.22,95.0,SE,3.54,7.56,1011.18,0.0,2.03,NA,2.0
2023/09/18,10:19 AM,18.44,17.22,95.0,SE,4.67,8.04,1011.18,0.0,2.03,NA,2.0
2023/09/18,10:24 AM,18.44,17.22,95.0,SE,4.02,6.44,1011.18,0.0,2.03,NA,2.0
2023/09/18,10:29 AM,18.5,17.22,95.0,SE,3.86,7.72,1011.18,0.0,2.03,NA,2.0
2023/09/18,10:34 AM,18.5,17.22,95.0,SE,2.9,6.76,1011.18,0.0,2.03,NA,2.0
2023/09/18,10:39 AM,18.5,17.44,95.0,SE,2.25,5.79,1011.18,0.0,2.03,NA,2.0
2023/09/18,10:44 AM,18.56,17.78,95.0,SE,2.09,4.83,1010.84,0.0,2.29,NA,2.0
2023/09/18,10:49 AM,18.61,17.78,95.0,SE,1.61,4.83,1010.84,1.52,2.29,NA,2.0
2023/09/18,10:54 AM,18.67,17.78,95.0,SE,1.61,4.83,1010.84,1.52,2.29,NA,2.0
2023/09/18,10:59 AM,18.67,17.78,95.0,SE,0.97,3.54,1010.84,0.0,2.29,NA,2.0
2023/09/18,11:04 AM,18.72,17.78,96.0,SE,2.09,3.86,1010.84,0.0,2.29,NA,2.0
2023/09/18,11:09 AM,18.78,17.78,96.0,SE,5.63,7.72,1010.84,1.52,2.54,NA,2.0
2023/09/18,11:14 AM,18.78,17.78,95.0,SSE,5.47,11.26,1010.84,4.57,3.05,NA,2.0
2023/09/18,11:19 AM,18.72,17.78,95.0,SE,4.34,8.04,1010.84,4.57,3.3,NA,2.0
2023/09/18,11:24 AM,18.72,17.78,95.0,SE,2.25,6.76,1010.5,4.57,3.56,NA,2.0
2023/09/18,11:29 AM,18.67,17.78,95.0,SE,2.57,4.18,1010.5,3.05,3.56,NA,2.0
2023/09/18,11:34 AM,18.67,17.78,96.0,SE,4.02,6.44,1010.5,1.52,3.81,NA,2.0
2023/09/18,11:39 AM,18.67,17.78,96.0,SE,4.18,6.44,1010.5,3.05,4.06,NA,2.0
2023/09/18,11:43 AM,18.67,17.78,96.0,SSE,4.02,6.44,1010.5,3.05,4.32,NA,2.0
2023/09/18,11:49 AM,18.67,17.78,96.0,SE,4.99,6.44,1010.5,3.05,4.32,NA,2.0
2023/09/18,11:54 AM,18.61,17.78,96.0,SE,2.25,7.72,1010.5,3.05,4.57,NA,2.0
2023/09/18,11:59 AM,18.67,17.78,96.0,SE,2.74,5.95,1010.5,1.52,4.83,NA,2.0
2023/09/18,12:04 PM,18.72,17.78,96.0,SE,0.0,4.51,1010.16,3.05,4.83,NA,2.0
2023/09/18,12:09 PM,18.78,17.78,96.0,SSE,3.38,4.83,1010.16,3.05,5.08,NA,2.0
2023/09/18,12:14 PM,18.83,17.78,95.0,South,3.22,7.72,1010.16,1.52,5.08,NA,2.0
2023/09/18,12:19 PM,18.83,17.78,95.0,SSE,3.06,6.11,1010.16,0.0,5.08,NA,2.0
2023/09/18,12:24 PM,18.89,17.78,95.0,ESE,3.22,6.44,1010.16,0.0,5.08,NA,2.0
2023/09/18,12:29 PM,18.89,17.78,95.0,SE,4.34,6.44,1009.82,0.0,5.08,NA,2.0
2023/09/18,12:34 PM,18.89,17.78,95.0,East,4.02,7.72,1009.82,0.0,5.08,NA,2.0
2023/09/18,12:38 PM,18.94,17.78,95.0,SSE,4.51,8.04,1009.82,0.0,5.08,NA,2.0
2023/09/18,12:59 PM,19.0,17.78,94.0,SSE,7.4,14.48,1009.48,0.0,5.33,NA,2.0
2023/09/18,01:04 PM,19.06,17.78,94.0,SE,9.17,16.09,1009.48,1.52,5.33,NA,2.0
2023/09/18,01:06 PM,19.11,17.78,93.0,SSE,7.4,14.48,1009.48,3.05,5.59,NA,2.0
2023/09/18,01:24 PM,19.11,18.17,95.0,SSE,11.75,19.31,1009.14,0.0,5.59,NA,2.0
2023/09/18,01:29 PM,19.17,18.33,95.0,SSE,10.46,20.6,1009.14,0.0,5.59,NA,2.0
2023/09/18,01:34 PM,19.22,18.33,94.0,SE,13.68,18.34,1009.14,1.52,5.84,NA,2.0
2023/09/18,01:38 PM,19.22,18.33,94.0,SSE,11.1,18.5,1009.14,1.52,5.84,NA,2.0
2023/09/18,01:44 PM,19.22,18.33,94.0,SSE,9.65,19.31,1009.14,1.52,5.84,NA,2.0
2023/09/18,01:49 PM,19.17,17.78,93.0,SSE,13.03,17.7,1009.14,0.0,5.84,NA,2.0
2023/09/18,01:54 PM,19.11,17.78,93.0,SSE,10.3,21.88,1009.14,0.0,6.1,NA,2.0
2023/09/18,01:59 PM,19.06,17.78,92.0,SSE,15.77,27.67,1009.14,1.52,6.1,NA,2.0
2023/09/18,02:04 PM,18.94,17.44,92.0,SSE,9.65,24.46,1009.14,3.05,6.35,NA,2.0
2023/09/18,02:09 PM,18.72,17.22,92.0,SSE,10.46,20.6,1009.14,3.05,6.6,NA,2.0
2023/09/18,02:14 PM,18.56,17.0,92.0,SSE,12.23,17.38,1008.81,1.52,6.6,NA,2.0
2023/09/18,02:19 PM,18.39,16.67,92.0,SSE,8.53,16.73,1008.81,1.52,6.86,NA,2.0
2023/09/18,02:24 PM,18.28,16.67,92.0,SSE,6.6,17.06,1008.81,1.52,6.86,NA,2.0
2023/09/18,02:29 PM,18.17,16.67,93.0,SSE,8.69,15.12,1008.81,1.52,7.11,NA,2.0
2023/09/18,02:34 PM,18.11,16.67,93.0,SSE,10.14,17.06,1008.47,1.52,7.11,NA,2.0
2023/09/18,02:39 PM,18.0,16.67,93.0,SSE,9.98,16.73,1008.81,1.52,7.62,NA,2.0
2023/09/18,02:44 PM,17.94,16.67,94.0,SSE,8.04,17.7,1008.81,4.57,7.87,NA,2.0
2023/09/18,02:49 PM,17.94,16.67,95.0,SSE,5.15,14.16,1008.81,6.1,8.13,NA,2.0
2023/09/18,02:54 PM,17.89,16.67,95.0,SE,5.63,9.01,1008.47,4.57,8.64,NA,2.0
2023/09/18,02:59 PM,17.89,16.78,95.0,SSE,9.49,16.41,1008.47,4.57,9.14,NA,2.0
2023/09/18,03:04 PM,17.83,16.67,95.0,SSE,8.85,18.34,1008.47,9.14,10.16,NA,2.0
2023/09/18,03:09 PM,17.72,16.67,95.0,SSE,14.32,21.24,1008.47,16.76,11.94,NA,2.0
2023/09/18,03:14 PM,17.67,16.67,95.0,SE,7.88,19.31,1008.47,18.29,13.21,NA,2.0
2023/09/18,03:19 PM,17.5,16.56,95.0,ESE,8.37,15.77,1008.47,15.24,13.97,NA,2.0
2023/09/18,03:22 PM,17.33,16.11,95.0,SE,5.95,14.48,1008.13,10.67,14.48,NA,2.0
2023/09/18,03:29 PM,17.17,16.11,95.0,SSE,7.56,9.98,1008.13,15.24,16.51,NA,2.0
2023/09/18,03:34 PM,17.11,16.11,95.0,SE,5.31,9.33,1008.13,16.76,17.27,NA,2.0
2023/09/18,03:39 PM,17.0,16.11,96.0,SE,3.86,8.04,1007.79,10.67,18.03,NA,2.0
2023/09/18,03:44 PM,16.94,16.11,96.0,SE,3.7,7.08,1007.79,7.62,18.54,NA,2.0
2023/09/18,03:49 PM,16.94,16.11,97.0,SE,0.0,5.31,1007.79,7.62,18.8,NA,2.0
2023/09/18,03:54 PM,16.94,16.11,97.0,SE,0.32,0.32,1007.45,7.62,19.3,NA,2.0
2023/09/18,03:59 PM,16.94,16.11,97.0,SE,1.45,2.57,1007.45,4.57,19.3,NA,2.0
2023/09/18,04:04 PM,16.94,16.11,97.0,SE,3.38,3.22,1007.45,1.52,19.56,NA,2.0
2023/09/18,04:09 PM,16.94,16.11,97.0,ESE,4.51,6.11,1007.45,3.05,19.81,NA,2.0
2023/09/18,04:14 PM,17.0,16.11,97.0,East,7.24,9.65,1007.45,3.05,19.81,NA,2.0
2023/09/18,04:19 PM,17.0,16.11,97.0,ESE,5.31,8.69,1007.11,3.05,20.07,NA,2.0
2023/09/18,04:24 PM,17.06,16.11,97.0,SE,4.51,10.62,1007.11,3.05,20.32,NA,2.0
2023/09/18,04:29 PM,17.06,16.11,97.0,ESE,4.83,9.33,1007.11,4.57,20.83,NA,2.0
2023/09/18,04:34 PM,17.11,16.22,97.0,ESE,3.54,9.65,1007.11,4.57,21.08,NA,2.0
2023/09/18,04:39 PM,17.17,16.67,98.0,SE,3.06,8.04,1007.11,7.62,21.84,NA,2.0
2023/09/18,04:44 PM,17.28,16.67,98.0,ESE,4.67,6.11,1006.77,7.62,22.1,NA,2.0
2023/09/18,04:48 PM,17.39,16.67,98.0,SE,2.74,9.65,1006.77,6.1,22.35,NA,2.0
2023/09/18,04:54 PM,17.44,17.11,98.0,SE,5.15,7.72,1006.77,4.57,23.11,NA,2.0
2023/09/18,04:59 PM,17.5,17.22,98.0,SE,1.29,6.76,1006.43,7.62,23.88,NA,2.0
2023/09/18,05:04 PM,17.56,17.22,98.0,East,3.06,5.47,1006.1,9.14,24.64,NA,2.0
2023/09/18,05:09 PM,17.67,17.22,98.0,East,1.29,6.44,1006.1,10.67,25.4,NA,2.0
2023/09/18,05:14 PM,17.78,17.22,98.0,East,1.45,5.79,1006.1,9.14,25.91,NA,2.0
2023/09/18,05:19 PM,17.83,17.22,98.0,East,3.06,5.79,1006.1,6.1,26.42,NA,2.0
2023/09/18,05:24 PM,17.94,17.22,98.0,ENE,2.9,6.11,1005.76,6.1,26.92,NA,2.0
2023/09/18,05:29 PM,18.0,17.56,98.0,ESE,5.15,6.44,1005.76,6.1,27.18,NA,2.0
2023/09/18,05:34 PM,18.06,17.78,98.0,ESE,5.95,10.62,1005.76,6.1,27.94,NA,2.0
2023/09/18,05:39 PM,18.11,17.78,98.0,SE,6.28,15.45,1005.76,7.62,28.45,NA,2.0
2023/09/18,05:44 PM,18.22,17.78,98.0,ESE,7.24,14.8,1005.42,10.67,29.72,NA,2.0
2023/09/18,05:49 PM,18.33,17.78,98.0,ESE,9.65,14.8,1005.42,10.67,29.97,NA,2.0
2023/09/18,05:54 PM,18.39,17.78,98.0,ESE,8.04,15.29,1005.42,7.62,30.23,NA,2.0
2023/09/18,05:59 PM,18.39,17.78,98.0,SE,6.92,11.91,1005.08,3.05,30.48,NA,2.0
2023/09/18,06:04 PM,18.39,17.78,98.0,ESE,6.6,16.41,1005.08,3.05,30.48,NA,2.0
2023/09/18,06:09 PM,18.39,17.78,98.0,ESE,9.49,18.66,1005.08,3.05,30.73,NA,2.0
2023/09/18,06:14 PM,18.39,17.78,98.0,ESE,8.69,15.77,1004.74,3.05,30.99,NA,2.0
2023/09/18,06:19 PM,18.33,17.78,98.0,ESE,9.81,16.73,1004.74,1.52,30.99,NA,2.0
2023/09/18,06:24 PM,18.33,17.78,97.0,SE,13.35,18.66,1004.74,1.52,30.99,NA,2.0
2023/09/18,06:29 PM,18.39,17.78,97.0,SE,10.14,25.74,1004.74,0.0,30.99,NA,2.0
2023/09/18,06:34 PM,18.39,17.78,97.0,SE,6.92,21.24,1004.4,0.0,30.99,NA,2.0
2023/09/18,06:39 PM,18.39,17.78,97.0,ESE,12.87,23.49,1004.4,3.05,31.5,NA,2.0
2023/09/18,06:44 PM,18.39,17.78,97.0,ESE,11.75,22.2,1003.73,3.05,31.5,NA,2.0
2023/09/18,06:47 PM,18.39,17.78,97.0,East,8.37,19.31,1003.73,1.52,31.75,NA,2.0
2023/09/18,06:54 PM,18.39,17.78,97.0,SSE,9.49,19.79,1003.73,1.52,31.75,NA,2.0
2023/09/18,06:59 PM,18.33,17.78,97.0,East,15.29,20.92,1003.39,1.52,31.75,NA,2.0
2023/09/18,07:04 PM,18.33,17.78,97.0,ESE,13.84,20.92,1002.71,0.0,31.75,NA,2.0
2023/09/18,07:09 PM,18.33,17.78,97.0,East,11.42,29.61,1002.37,1.52,32.0,NA,2.0
2023/09/18,07:14 PM,18.22,17.33,96.0,ESE,14.8,31.54,1001.69,1.52,32.0,NA,2.0
2023/09/18,07:19 PM,18.17,17.22,96.0,SE,15.77,31.54,1002.03,1.52,32.0,NA,2.0
2023/09/18,07:24 PM,18.11,17.22,96.0,SE,8.53,22.85,1002.37,0.0,32.0,NA,2.0
2023/09/18,07:29 PM,18.06,17.22,96.0,ESE,6.6,17.7,1002.71,0.0,32.0,NA,2.0
2023/09/18,07:34 PM,18.0,17.22,96.0,North,3.06,13.19,1003.05,0.0,32.0,NA,2.0
2023/09/18,07:39 PM,18.0,17.22,96.0,WNW,1.61,6.44,1003.05,0.0,32.0,NA,2.0
2023/09/18,07:44 PM,18.0,17.22,96.0,West,0.0,3.22,1003.73,0.0,32.0,NA,2.0
2023/09/18,07:49 PM,17.94,17.22,97.0,South,2.09,2.25,1003.73,0.0,32.0,NA,2.0
2023/09/18,07:54 PM,17.94,17.22,97.0,SE,2.41,6.44,1003.73,0.0,32.0,NA,2.0
2023/09/18,07:59 PM,17.94,17.22,97.0,SSE,4.67,6.76,1003.73,0.0,32.0,NA,2.0
2023/09/18,08:04 PM,18.0,17.22,97.0,SE,4.02,8.69,1003.73,0.0,32.0,NA,2.0
2023/09/18,08:09 PM,18.06,17.22,97.0,SE,1.45,10.62,1003.73,0.0,32.0,NA,2.0
2023/09/18,08:14 PM,18.06,17.22,97.0,SE,4.51,8.37,1003.73,0.0,32.0,NA,2.0
2023/09/18,08:19 PM,18.11,17.22,97.0,SE,5.47,9.98,1003.73,0.0,32.0,NA,2.0
2023/09/18,08:24 PM,18.17,17.22,97.0,SE,2.9,6.44,1003.73,0.0,32.0,NA,2.0
2023/09/18,08:29 PM,18.22,17.22,97.0,ESE,3.06,6.44,1003.73,0.0,32.0,NA,2.0
2023/09/18,08:34 PM,18.22,17.22,97.0,ESE,1.77,5.31,1003.73,0.0,32.0,NA,2.0
2023/09/18,08:39 PM,18.17,17.22,97.0,ESE,0.8,2.57,1003.39,0.0,32.0,NA,2.0
2023/09/18,08:44 PM,18.17,17.33,97.0,ESE,1.45,2.57,1003.39,0.0,32.0,NA,2.0
2023/09/18,08:49 PM,18.17,17.78,98.0,ESE,3.54,4.18,1003.39,3.05,32.51,NA,2.0
2023/09/18,08:54 PM,18.17,17.78,98.0,ESE,2.57,4.83,1003.39,3.05,32.51,NA,2.0
2023/09/18,08:59 PM,18.17,17.78,98.0,ESE,1.61,3.54,1003.05,3.05,32.51,NA,2.0
2023/09/18,09:04 PM,18.11,17.78,98.0,ESE,1.13,4.83,1003.05,0.0,32.51,NA,2.0
2023/09/18,09:09 PM,18.11,17.78,98.0,ESE,0.48,4.83,1003.05,0.0,32.51,NA,2.0
2023/09/18,09:14 PM,18.11,17.78,98.0,ESE,0.0,1.61,1003.05,0.0,32.51,NA,2.0
2023/09/18,09:19 PM,18.11,17.78,98.0,ESE,2.25,2.9,1002.71,0.0,32.51,NA,2.0
2023/09/18,09:24 PM,18.17,17.78,98.0,ESE,0.32,3.22,1002.71,0.0,32.51,NA,2.0
2023/09/18,09:29 PM,18.17,17.78,98.0,ESE,0.0,1.61,1002.71,0.0,32.51,NA,2.0
2023/09/18,09:34 PM,18.17,17.78,98.0,ESE,2.41,2.57,1002.71,0.0,32.51,NA,2.0
2023/09/18,09:39 PM,18.17,17.78,98.0,ESE,0.97,4.51,1002.71,0.0,32.51,NA,2.0
2023/09/18,09:44 PM,18.11,17.78,98.0,ESE,0.97,1.29,1002.71,0.0,32.51,NA,2.0
2023/09/18,09:49 PM,18.17,17.78,98.0,ESE,0.97,1.61,1002.71,0.0,32.51,NA,2.0
2023/09/18,09:53 PM,18.17,17.78,98.0,ESE,0.0,0.8,1002.71,0.0,32.51,NA,2.0
2023/09/18,09:59 PM,18.17,17.78,98.0,ESE,0.8,1.61,1002.71,0.0,32.51,NA,2.0
2023/09/18,10:04 PM,18.22,17.78,98.0,ESE,0.0,2.57,1002.71,0.0,32.51,NA,2.0
2023/09/18,10:09 PM,18.22,17.78,98.0,ESE,0.0,0.97,1002.37,0.0,32.51,NA,2.0
2023/09/18,10:14 PM,18.22,17.78,98.0,ESE,1.29,1.93,1002.71,0.0,32.51,NA,2.0
2023/09/18,10:19 PM,18.22,17.78,98.0,ESE,2.41,4.51,1002.37,0.0,32.51,NA,2.0
2023/09/18,10:24 PM,18.22,17.78,98.0,SE,1.61,3.86,1002.37,0.0,32.51,NA,2.0
2023/09/18,10:29 PM,18.28,17.78,98.0,SSE,4.83,12.87,1002.37,0.0,32.51,NA,2.0
2023/09/18,10:34 PM,18.33,17.78,98.0,SSE,1.93,8.04,1002.37,0.0,32.51,NA,2.0
2023/09/18,10:39 PM,18.39,17.78,98.0,South,2.9,6.44,1002.37,0.0,32.51,NA,2.0
2023/09/18,10:44 PM,18.44,17.78,98.0,South,1.93,6.44,1002.37,0.0,32.51,NA,2.0
2023/09/18,10:49 PM,18.5,17.78,98.0,South,0.8,6.44,1002.37,0.0,32.51,NA,2.0
2023/09/18,10:54 PM,18.56,18.33,99.0,South,1.13,8.69,1002.37,0.0,32.51,NA,2.0
2023/09/18,10:59 PM,18.61,18.33,99.0,SE,0.0,7.24,1002.37,0.0,32.51,NA,2.0
2023/09/18,11:04 PM,18.67,18.33,99.0,West,0.0,2.9,1002.37,0.0,32.51,NA,2.0
2023/09/18,11:09 PM,18.72,18.33,99.0,SW,1.13,4.18,1002.37,0.0,32.51,NA,2.0
2023/09/18,11:14 PM,18.78,18.33,99.0,South,0.97,6.11,1002.03,0.0,32.51,NA,2.0
2023/09/18,11:19 PM,18.78,18.33,99.0,South,1.61,7.72,1002.03,0.0,32.51,NA,2.0
2023/09/18,11:24 PM,18.89,18.33,99.0,WSW,1.93,9.65,1002.37,0.0,32.51,NA,2.0
2023/09/18,11:29 PM,18.94,18.33,99.0,West,3.7,8.04,1002.37,1.52,32.77,NA,2.0
2023/09/18,11:34 PM,18.94,18.33,98.0,WSW,3.38,6.44,1002.37,1.52,32.77,NA,2.0
2023/09/18,11:39 PM,18.94,18.33,98.0,West,6.11,9.98,1002.37,1.52,32.77,NA,2.0
2023/09/18,11:44 PM,18.89,18.33,97.0,West,10.14,15.12,1002.71,0.0,32.77,NA,2.0
2023/09/18,11:49 PM,18.83,18.11,97.0,West,22.69,28.0,1002.71,1.52,33.02,NA,2.0
2023/09/18,11:54 PM,18.56,17.44,95.0,West,23.81,37.33,1002.71,1.52,33.02,NA,2.0
2023/09/18,11:57 PM,18.39,17.22,94.0,West,23.65,33.79,1002.71,1.52,33.02,NA,2.0
2023/09/19,12:04 AM,18.22,16.89,94.0,West,23.17,33.47,1002.71,0.0,0.0,NA,2.0
2023/09/19,12:09 AM,18.17,16.67,93.0,West,25.58,37.33,1002.71,0.0,0.0,NA,2.0
2023/09/19,12:14 AM,18.06,16.67,93.0,West,24.46,34.11,1002.71,0.0,0.0,NA,2.0
2023/09/19,12:19 AM,18.0,16.67,93.0,West,21.08,31.21,1003.05,0.0,0.0,NA,2.0
2023/09/19,12:24 AM,18.0,16.67,93.0,West,20.6,28.32,1003.05,0.0,0.0,NA,2.0
2023/09/19,12:29 AM,18.0,16.67,93.0,West,18.02,25.74,1003.05,0.0,0.0,NA,2.0
2023/09/19,12:34 AM,17.89,16.67,93.0,West,20.92,25.74,1003.39,0.0,0.0,NA,2.0
2023/09/19,12:39 AM,17.89,16.44,93.0,West,21.24,26.39,1003.39,0.0,0.0,NA,2.0
2023/09/19,12:44 AM,17.89,16.11,92.0,West,23.81,28.64,1003.39,0.0,0.0,NA,2.0
2023/09/19,12:49 AM,17.89,16.11,92.0,West,19.63,26.71,1003.39,0.0,0.0,NA,2.0
2023/09/19,12:54 AM,17.89,16.11,92.0,WNW,17.7,27.35,1003.39,0.0,0.0,NA,2.0
2023/09/19,12:59 AM,17.83,16.11,92.0,West,18.99,26.55,1003.39,0.0,0.0,NA,2.0
2023/09/19,01:04 AM,17.72,16.11,92.0,WNW,15.45,24.78,1003.39,0.0,0.0,NA,2.0
2023/09/19,01:09 AM,17.61,16.11,92.0,WNW,15.29,22.53,1003.39,0.0,0.0,NA,2.0
2023/09/19,01:14 AM,17.5,16.11,92.0,WNW,14.96,21.56,1003.39,0.0,0.0,NA,2.0
2023/09/19,01:19 AM,17.5,16.11,92.0,WNW,14.8,23.49,1003.73,0.0,0.0,NA,2.0
2023/09/19,01:24 AM,17.5,16.11,92.0,WNW,14.0,20.6,1003.39,0.0,0.0,NA,2.0
2023/09/19,01:29 AM,17.44,16.11,92.0,WNW,11.91,18.02,1003.39,0.0,0.0,NA,2.0
2023/09/19,01:34 AM,17.44,16.11,92.0,WNW,9.33,15.77,1003.39,0.0,0.0,NA,2.0
2023/09/19,01:39 AM,17.44,15.89,92.0,WNW,7.24,12.23,1003.39,0.0,0.0,NA,2.0
2023/09/19,01:44 AM,17.39,15.56,92.0,West,8.69,12.39,1003.73,0.0,0.0,NA,2.0
2023/09/19,01:49 AM,17.39,15.56,92.0,West,8.37,11.91,1003.73,0.0,0.0,NA,2.0
2023/09/19,01:54 AM,17.39,15.56,92.0,West,10.94,12.55,1004.06,0.0,0.0,NA,2.0
2023/09/19,01:59 AM,17.44,16.11,92.0,West,8.69,16.09,1004.4,0.0,0.0,NA,2.0
2023/09/19,02:04 AM,17.5,16.11,92.0,West,8.53,13.84,1004.06,0.0,0.0,NA,2.0
2023/09/19,02:09 AM,17.5,16.11,92.0,WSW,4.99,13.52,1004.4,0.0,0.0,NA,2.0
2023/09/19,02:14 AM,17.39,16.11,93.0,West,9.01,10.3,1004.4,0.0,0.0,NA,2.0
2023/09/19,02:19 AM,17.28,16.11,93.0,West,4.34,12.23,1004.74,0.0,0.0,NA,2.0
2023/09/19,02:24 AM,17.17,16.11,93.0,West,2.9,9.98,1004.74,0.0,0.0,NA,2.0
2023/09/19,02:29 AM,17.06,16.11,94.0,WSW,4.34,9.33,1004.74,0.0,0.0,NA,2.0
2023/09/19,02:34 AM,17.06,16.11,94.0,West,5.15,11.26,1004.74,0.0,0.0,NA,2.0
2023/09/19,02:39 AM,17.11,16.11,94.0,West,5.31,10.62,1004.74,0.0,0.0,NA,2.0
2023/09/19,02:44 AM,17.11,16.11,94.0,WSW,4.02,11.26,1004.74,0.0,0.0,NA,2.0
2023/09/19,02:49 AM,17.17,16.11,94.0,West,4.34,9.01,1004.74,0.0,0.0,NA,2.0
2023/09/19,02:54 AM,17.11,15.78,93.0,WSW,2.9,10.62,1004.74,0.0,0.0,NA,2.0
2023/09/19,02:58 AM,17.06,15.56,93.0,West,3.54,14.48,1004.74,0.0,0.0,NA,2.0
2023/09/19,03:04 AM,16.94,15.56,93.0,West,5.15,7.72,1004.74,0.0,0.0,NA,2.0
2023/09/19,03:09 AM,16.89,15.56,92.0,West,6.11,8.69,1004.74,0.0,0.0,NA,2.0
2023/09/19,03:14 AM,16.83,15.56,92.0,West,4.34,11.26,1004.74,0.0,0.0,NA,2.0
2023/09/19,03:19 AM,16.83,15.56,92.0,West,4.67,10.3,1005.08,0.0,0.0,NA,2.0
