Datetime_UTC,Sal
1.6652151e+18,30.558098408654143
1.665216e+18,30.557988180400653
1.6652169e+18,30.557877891481088
1.6652178e+18,30.557767544593876
1.6652187e+18,30.557657142491976
1.6652196e+18,30.557546687926422
1.6652205e+18,30.55743618369988
1.6652214e+18,30.557325632629617
1.6652223e+18,30.557215037562113
1.6652232e+18,30.557104401389015
1.6652241e+18,30.556993727012127
1.665225e+18,30.55688301737253
1.6652259e+18,30.556772275433463
1.6652268e+18,30.55666150419197
1.6652277e+18,30.5565507066743
1.6652286e+18,30.556439885918977
1.6652295e+18,30.556329045007445
1.6652304e+18,30.556218187023717
1.6652313e+18,30.556107315075888
1.6652322e+18,30.55599643227412
1.6652331e+18,30.555885541735343
1.665234e+18,30.555774646602096
1.6652349e+18,30.55566374999259
1.6652358e+18,30.555552855059574
1.6652367e+18,30.55544196494437
1.6652376e+18,30.555331082796766
1.6652385e+18,30.555220211770227
1.6652394e+18,30.55510935502113
1.6652403e+18,30.554998515697502
1.6652412e+18,30.554887696958005
1.6652421e+18,30.554776901965603
1.665243e+18,30.554666133852372
1.6652439e+18,30.554555395780366
1.6652448e+18,30.554444690891792
1.6652457e+18,30.554334022334128
1.6652466e+18,30.55422339324438
1.6652475e+18,30.554112806775038
1.6652484e+18,30.554002266061485
1.6652493e+18,30.553891774258247
1.6652502e+18,30.553781334533085
1.6652511e+18,30.55367095002385
1.665252e+18,30.553560623898104
1.6652529e+18,30.553450359320394
1.6652538e+18,30.553340159458447
1.6652547e+18,30.553230027476033
1.6652556e+18,30.55311996655922
1.6652565e+18,30.55300997987007
1.6652574e+18,30.552900070604867
1.6652583e+18,30.5527902419267
1.6652592e+18,30.552680497032807
1.6652601e+18,30.552570839095033
1.665261e+18,30.55246127131845
1.6652619e+18,30.552351796896072
1.6652628e+18,30.552242419017233
1.6652637e+18,30.55213314089409
1.6652646e+18,30.552023965705402
1.6652655e+18,30.5519148966485
1.6652664e+18,30.55180593691048
1.6652673e+18,30.551697089655764
1.6652682e+18,30.5515883580778
1.6652691e+18,30.551479745319057
1.66527e+18,30.551371254567634
1.6652709e+18,30.551262888987985
1.6652718e+18,30.551154651734066
1.6652727e+18,30.551046545965967
1.6652736e+18,30.550938574841403
1.6652745e+18,30.55083074149767
1.6652754e+18,30.550723049066484
1.6652763e+18,30.55061550069067
1.6652772e+18,30.550508099490745
1.6652781e+18,30.550400848587476
1.665279e+18,30.550293751097527
1.6652799e+18,30.5501868101099
1.6652808e+18,30.55008002875481
1.6652817e+18,30.549973410094825
1.6652826e+18,30.549866957218004
1.6652835e+18,30.549760673193397
1.6652844e+18,30.549654561092915
1.6652853e+18,30.54954862397288
1.6652862e+18,30.549442864868475
1.6652871e+18,30.549337286825622
1.665288e+18,30.549231892880716
1.6652889e+18,30.54912668606435
1.6652898e+18,30.549021669390115
1.6652907e+18,30.54891684587221
1.6652916e+18,30.54881221853429
1.6652925e+18,30.548707790372085
1.6652934e+18,30.548603564400285
1.6652943e+18,30.5484995436189
1.6652952e+18,30.54839573102063
1.6652961e+18,30.548292129591793
1.665297e+18,30.54818874234149
1.6652979e+18,30.548085572230907
1.6652988e+18,30.547982622250785
1.6652997e+18,30.547879895375107
1.6653006e+18,30.547777394569447
1.6653015e+18,30.547675122810954
1.6653024e+18,30.54757308306336
1.6653033e+18,30.54747127829727
1.6653042e+18,30.54736971147512
1.6653051e+18,30.54726838555819
1.665306e+18,30.547167303508914
1.6653069e+18,30.547066468268046
1.6653078e+18,30.546965882787443
1.6653087e+18,30.54686555000183
1.6653096e+18,30.546765472855633
1.6653105e+18,30.546665654281824
1.6653114e+18,30.546566097216626
1.6653123e+18,30.546466804586412
1.6653132e+18,30.54636777927883
1.6653141e+18,30.54626902417682
1.665315e+18,30.546170542190826
1.6653159e+18,30.54607233615739
1.6653168e+18,30.54597440894384
1.6653177e+18,30.545876763354556
1.6653186e+18,30.545779402219296
1.6653195e+18,30.545682328344174
1.6653204e+18,30.545585544496834
1.6653213e+18,30.54548905344149
1.6653222e+18,30.54539285792056
1.6653231e+18,30.545296960651356
1.665324e+18,30.54520136432839
1.6653249e+18,30.545106071644874
1.6653258e+18,30.545011085247687
1.6653267e+18,30.54491640778735
1.6653276e+18,30.544822041891525
1.6653285e+18,30.544727990177584
1.6653294e+18,30.544634255255502
1.6653303e+18,30.54454083973093
1.6653312e+18,30.54444774620864
1.6653321e+18,30.54435497726393
1.665333e+18,30.5442625354961
1.6653339e+18,30.544170423481706
1.6653348e+18,30.54407864381968
1.6653357e+18,30.54398719905356
1.6653366e+18,30.5438960918131
1.6653375e+18,30.54380532463154
1.6653384e+18,30.543714900121795
1.6653393e+18,30.54362482084518
1.6653402e+18,30.54353508939434
1.6653411e+18,30.54344570835108
1.665342e+18,30.54335668028455
1.6653429e+18,30.5432680078024
1.6653438e+18,30.54317969347456
1.6653447e+18,30.54309173989301
1.6653456e+18,30.543004149623663
1.6653465e+18,30.542916925258684
1.6653474e+18,30.542830069358754
1.6653483e+18,30.542743584497124
1.6653492e+18,30.542657473251676
1.6653501e+18,30.542571738204078
1.665351e+18,30.54248638193663
1.6653519e+18,30.542401406994333
1.6653528e+18,30.54231681596615
1.6653537e+18,30.54223261143163
1.6653546e+18,30.54214879595694
1.6653555e+18,30.542065372146585
1.6653564e+18,30.541982342550266
1.6653573e+18,30.541899709736413
1.6653582e+18,30.541817476280876
1.6653591e+18,30.54173564472667
1.66536e+18,30.541654217630725
1.6653609e+18,30.541573197535328
1.6653618e+18,30.541492586955002
1.6653627e+18,30.541412388433987
1.6653636e+18,30.54133260447146
1.6653645e+18,30.54125323757919
1.6653654e+18,30.54117429024084
1.6653663e+18,30.5410957649251
1.6653672e+18,30.54101766414869
1.6653681e+18,30.54093999032909
1.665369e+18,30.540862745936494
1.6653699e+18,30.54078593340565
1.6653708e+18,30.54070955518931
1.6653717e+18,30.540633613693583
1.6653726e+18,30.5405581113502
1.6653735e+18,30.54048305056228
1.6653744e+18,30.540408433742424
1.6653753e+18,30.540334263292912
1.6653762e+18,30.540260541608536
1.6653771e+18,30.540187271062386
1.665378e+18,30.540114454053853
1.6653789e+18,30.540042092948326
1.6653798e+18,30.539970190156193
1.6653807e+18,30.539898748013787
1.6653816e+18,30.53982776890365
1.6653825e+18,30.53975725519464
1.6653834e+18,30.539687209233037
1.6653843e+18,30.539617633377002
1.6653852e+18,30.539548529968844
1.6653861e+18,30.539479901350003
1.665387e+18,30.53941174986267
1.6653879e+18,30.53934407782132
1.6653888e+18,30.53927688755017
1.6653897e+18,30.53921018140458
1.6653906e+18,30.539143961685507
1.6653915e+18,30.53907823073264
1.6653924e+18,30.539012990861472
1.6653933e+18,30.538948244400032
1.6653942e+18,30.53888399364315
1.6653951e+18,30.53882024092198
1.665396e+18,30.53875698853881
1.6653969e+18,30.538694238801895
1.6653978e+18,30.53863199402368
1.6653987e+18,30.538570256497334
1.6653996e+18,30.538509028545498
1.6654005e+18,30.538448312464862
1.6654014e+18,30.538388110541504
1.6654023e+18,30.538328425109178
1.6654032e+18,30.53826925846327
1.6654041e+18,30.538210612893423
1.665405e+18,30.538152490705762
1.6654059e+18,30.538094894224663
1.6654068e+18,30.538037825753783
1.6654077e+18,30.537981287582625
1.6654086e+18,30.537925282046917
1.6654095e+18,30.537869811421054
1.6654104e+18,30.537814878067408
1.6654113e+18,30.5377604842794
1.6654122e+18,30.537706632358127
1.6654131e+18,30.537653324651057
1.665414e+18,30.537600563421734
1.6654149e+18,30.537548351027514
1.6654158e+18,30.53749668976699
1.6654167e+18,30.537445581948127
1.6654176e+18,30.537395029904182
1.6654185e+18,30.53734503595103
1.6654194e+18,30.537295602420965
1.6654203e+18,30.53724673161949
1.6654212e+18,30.537198425876966
1.6654221e+18,30.53715068753025
1.665423e+18,30.537103518910605
1.6654239e+18,30.537056922344227
1.6654248e+18,30.537010900170426
1.6654257e+18,30.536965454720715
1.6654266e+18,30.53692058836573
1.6654275e+18,30.536876303431345
1.6654284e+18,30.536832602316853
1.6654293e+18,30.536789487376332
1.6654302e+18,30.536746960981198
1.6654311e+18,30.536705025540606
1.665432e+18,30.53666368343893
1.6654329e+18,30.536622937071254
1.6654338e+18,30.536582788846093
1.6654347e+18,30.53654324117117
1.6654356e+18,30.53650429643607
1.6654365e+18,30.536465957102163
1.6654374e+18,30.536428225575456
1.6654383e+18,30.53639110428524
1.6654392e+18,30.536354595671824
1.6654401e+18,30.53631870216423
1.665441e+18,30.536283426225594
1.6654419e+18,30.536248770274383
1.6654428e+18,30.536214736767104
1.6654437e+18,30.53618132814175
1.6654446e+18,30.536148546842835
1.6654455e+18,30.536116395309687
1.6654464e+18,30.536084875987786
1.6654473e+18,30.5360539913307
1.6654482e+18,30.536023743806222
1.6654491e+18,30.535994135819834
1.66545e+18,30.535965169875485
1.6654509e+18,30.535936848409296
1.6654518e+18,30.535909173868053
1.6654527e+18,30.53588214871707
1.6654536e+18,30.535855775427624
1.6654545e+18,30.535830056424004
1.6654554e+18,30.53580499421758
1.6654563e+18,30.53578059123986
1.6654572e+18,30.53575684997226
1.6654581e+18,30.535733772871627
1.665459e+18,30.53571136242254
1.6654599e+18,30.535689621082227
1.6654608e+18,30.53566855135324
1.6654617e+18,30.535648155705594
1.6654626e+18,30.535628436609212
1.6654635e+18,30.535609396582306
1.6654644e+18,30.535591038069814
1.6654653e+18,30.53557336358325
1.6654662e+18,30.535556375621013
1.6654671e+18,30.53554007664483
1.665468e+18,30.53552446915677
1.6654689e+18,30.535509555612627
1.6654698e+18,30.5354953385005
1.6654707e+18,30.535481820246243
1.6654716e+18,30.53546900327999
1.6654725e+18,30.53545689001149
1.6654734e+18,30.535445482833588
1.6654743e+18,30.535434784090928
1.6654752e+18,30.535424796093785
1.6654761e+18,30.535415521169735
1.665477e+18,30.53540696159638
1.6654779e+18,30.53539911960119
1.6654788e+18,30.535391997390498
1.6654797e+18,30.535385597194608
1.6654806e+18,30.535379921156153
1.6654815e+18,30.53537497142838
1.6654824e+18,30.535370750142846
1.6654833e+18,30.535367259394985
1.6654842e+18,30.535364501269758
1.6654851e+18,30.535362477876593
1.665486e+18,30.535361191296918
1.6654869e+18,30.535360643612474
1.6654878e+18,30.535360836919025
1.6654887e+18,30.535361773262913
1.6654896e+18,30.53536345480413
1.6654905e+18,30.5353658835582
1.6654914e+18,30.535369061607295
1.6654923e+18,30.535372991030602
1.6654932e+18,30.53537767384801
1.6654941e+18,30.535383112091793
1.665495e+18,30.53538930771048
1.6654959e+18,30.535396262708236
1.6654968e+18,30.535403978994268
1.6654977e+18,30.53541245846042
1.6654986e+18,30.535421703005312
1.6654995e+18,30.53543171448575
1.6655004e+18,30.535442494709347
1.6655013e+18,30.535454045486816
1.6655022e+18,30.53546636859191
1.6655031e+18,30.535479465796634
1.665504e+18,30.535493338786875
1.6655049e+18,30.53550798929162
1.6655058e+18,30.535523418978062
1.6655067e+18,30.535539629517245
1.6655076e+18,30.535556622555458
1.6655085e+18,30.53557439972478
1.6655094e+18,30.535592962580903
1.6655103e+18,30.535612312733523
1.6655112e+18,30.535632451735463
1.6655121e+18,30.535653381089976
1.665513e+18,30.535675102351128
1.6655139e+18,30.535697616962146
1.6655148e+18,30.535720926404384
1.6655157e+18,30.535745032089668
1.6655166e+18,30.53576993545526
1.6655175e+18,30.535795637868883
1.6655184e+18,30.535822140717105
1.6655193e+18,30.535849445315606
1.6655202e+18,30.535877553008522
1.6655211e+18,30.535906465073488
1.665522e+18,30.535936182774805
1.6655229e+18,30.535966707351605
1.6655238e+18,30.53599803999992
1.6655247e+18,30.536030181912228
1.6655256e+18,30.536063134255574
1.6655265e+18,30.53609689815949
1.6655274e+18,30.536131474717713
1.6655283e+18,30.53616686499515
1.6655292e+18,30.536203070067277
1.6655301e+18,30.536240090968928
1.665531e+18,30.53627792869088
1.6655319e+18,30.536316584251868
1.6655328e+18,30.536356058568252
1.6655337e+18,30.536396352653778
1.6655346e+18,30.536437467377876
1.6655355e+18,30.536479403694635
1.6655364e+18,30.53652216250687
1.6655373e+18,30.536565744644957
1.6655382e+18,30.53661015102093
1.6655391e+18,30.536655382458495
1.66554e+18,30.536701439792694
1.6655409e+18,30.536748323817434
1.6655418e+18,30.536796035324464
1.6655427e+18,30.536844575062506
1.6655436e+18,30.536893943777432
1.6655445e+18,30.536944142153303
1.6655454e+18,30.536995170908494
1.6655463e+18,30.53704703067253
1.6655472e+18,30.537099722099104
1.6655481e+18,30.537153245805843
1.665549e+18,30.53720760239518
1.6655499e+18,30.53726279243961
1.6655508e+18,30.53731881649537
1.6655517e+18,30.537375675089418
1.6655526e+18,30.537433368747795
1.6655535e+18,30.53749189800601
1.6655544e+18,30.537551263316555
1.6655553e+18,30.537611465144774
1.6655562e+18,30.537672503954976
1.6655571e+18,30.53773438019174
1.665558e+18,30.537797094248717
1.6655589e+18,30.537860646534405
1.6655598e+18,30.53792503743298
1.6655607e+18,30.537990267320428
1.6655616e+18,30.538056336540063
1.6655625e+18,30.538123245423286
1.6655634e+18,30.538190994282218
1.6655643e+18,30.53825958343177
1.6655652e+18,30.53832901313219
1.6655661e+18,30.53839928364071
1.665567e+18,30.538470395228288
1.6655679e+18,30.538542348095504
1.6655688e+18,30.538615142428338
1.6655697e+18,30.538688778416297
1.6655706e+18,30.5387632561739
1.6655715e+18,30.538838575832212
1.6655724e+18,30.538914737457713
1.6655733e+18,30.53899174109032
1.6655742e+18,30.539069586733266
1.6655751e+18,30.539148274369747
1.665576e+18,30.539227803908787
1.6655769e+18,30.539308175222324
1.6655778e+18,30.53938938816607
1.6655787e+18,30.53947144254094
1.6655796e+18,30.539554338103876
1.6655805e+18,30.539638074577493
1.6655814e+18,30.539722651644993
1.6655823e+18,30.539808068941884
1.6655832e+18,30.539894326110677
1.6655841e+18,30.539981422699917
1.665585e+18,30.5400693582677
1.6655859e+18,30.540158132351994
1.6655868e+18,30.54024774440153
1.6655877e+18,30.540338193873758
1.6655886e+18,30.540429480189296
1.6655895e+18,30.540521602740867
1.6655904e+18,30.540614560852696
1.6655913e+18,30.540708353834322
1.6655922e+18,30.54080298098045
1.6655931e+18,30.540898441541948
1.665594e+18,30.54099473468071
1.6655949e+18,30.541091859607892
1.6655958e+18,30.541189815436717
1.6655967e+18,30.54128860125678
1.6655976e+18,30.541388216110228
1.6655985e+18,30.541488659019073
1.6655994e+18,30.54158992896833
1.6656003e+18,30.541692024868453
1.6656012e+18,30.541794945624698
1.6656021e+18,30.54189869005765
1.665603e+18,30.542003257015004
1.6656039e+18,30.54210864525331
1.6656048e+18,30.542214853524214
1.6656057e+18,30.542321880560333
1.6656066e+18,30.542429725068473
1.6656075e+18,30.542538385712984
1.6656084e+18,30.542647861154276
1.6656093e+18,30.542758150023307
1.6656102e+18,30.54286925096691
1.6656111e+18,30.542981162577412
1.665612e+18,30.543093883456315
1.6656129e+18,30.543207412166172
1.6656138e+18,30.543321747238526
1.6656147e+18,30.543436887238133
1.6656156e+18,30.543552830655646
1.6656165e+18,30.543669576011617
1.6656174e+18,30.54378712176414
1.6656183e+18,30.543905466388306
1.6656192e+18,30.544024608329188
1.6656201e+18,30.544144546046038
1.665621e+18,30.54426527794159
1.6656219e+18,30.54438680241497
1.6656228e+18,30.544509117879443
1.6656237e+18,30.54463222264284
1.6656246e+18,30.544756115078233
1.6656255e+18,30.544880793428483
1.6656264e+18,30.54500625601474
