Date,Temp,CO2,Battery
153.1147,12.79,312.5,11.68
153.1355,12.72,311.5,11.68
153.1564,12.61,331.0,11.67
153.1772,12.58,331.6,11.68
153.198,12.67,325.9,11.67
153.2189,12.77,325.8,11.67
153.2397,12.79,329.9,11.67
153.2605,12.88,336.4,11.67
153.2814,12.83,325.9,11.67
153.3022,12.88,312.5,11.67
153.323,12.83,263.1,11.67
153.3647,12.61,232.1,11.69
153.3855,12.58,282.2,11.68
153.4064,12.54,310.5,11.68
153.4272,13.06,330.2,11.68
153.448,13.15,311.9,11.68
153.4689,13.08,293.1,11.67
153.4897,13.06,308.2,11.68
153.5105,12.95,294.6,11.67
153.5314,12.95,305.5,11.67
153.5522,12.95,315.0,11.67
153.573,12.99,322.5,11.67
153.5939,13.01,326.0,11.67
153.6147,13.11,330.4,11.67
153.6355,12.97,343.1,11.67
153.6564,12.86,338.8,11.67
153.6772,12.88,340.1,11.67
153.698,12.92,332.3,11.67
153.7189,13.13,332.1,11.67
153.7397,13.65,339.7,11.67
153.7605,13.47,337.7,11.67
153.7814,13.42,324.4,11.67
153.8022,13.29,315.1,11.67
153.823,13.36,306.5,11.67
153.8439,13.22,302.6,11.67
153.8647,13.08,294.3,11.67
153.8855,12.99,307.5,11.66
153.9064,14.06,334.7,11.66
153.9272,14.34,329.1,11.67
153.948,14.04,320.4,11.67
153.9689,14.08,301.2,11.67
153.9897,13.88,309.5,11.67
154.0105,13.61,311.6,11.67
154.0314,13.51,308.9,11.67
154.0522,13.4,318.8,11.66
154.073,13.31,326.4,11.66
154.0939,13.26,336.5,11.67
154.1147,13.24,333.0,11.66
154.1355,13.15,334.2,11.66
154.1564,13.06,334.1,11.66
154.1772,12.99,341.8,11.66
154.198,13.13,354.1,11.66
154.2189,13.2,352.8,11.66
154.2397,13.26,356.7,11.65
154.2605,13.31,349.3,11.66
154.2814,13.22,348.4,11.66
154.3022,13.17,348.4,11.66
154.323,13.24,340.0,11.66
154.3439,13.15,339.4,11.66
154.3647,13.13,341.8,11.66
154.3855,13.17,343.9,11.66
154.4064,13.15,351.5,11.66
154.4272,13.11,354.4,11.66
154.448,13.51,358.9,11.65
154.4689,13.61,351.8,11.66
154.4897,13.58,346.7,11.66
154.5105,13.58,344.2,11.66
154.5314,13.56,347.8,11.66
154.5522,13.61,348.4,11.66
154.573,13.61,351.6,11.66
154.5939,13.49,352.4,11.66
154.6147,13.49,351.8,11.66
154.6355,13.65,357.9,11.65
154.6564,13.56,356.8,11.66
154.6772,13.61,359.0,11.65
154.698,13.63,352.5,11.65
154.7189,13.58,349.4,11.66
154.7397,13.63,353.1,11.65
154.7605,13.72,354.7,11.65
154.7814,13.72,350.4,11.66
154.8022,13.86,352.7,11.65
154.823,13.95,356.8,11.65
154.8439,14.2,356.9,11.65
154.8647,14.27,349.9,11.65
154.8855,14.43,360.5,11.66
154.9064,14.43,366.0,11.66
154.9272,14.45,362.8,11.66
154.948,14.31,362.4,11.66
154.9689,14.27,361.1,11.66
154.9897,14.2,367.1,11.66
155.0105,13.86,364.8,11.65
155.0314,13.97,369.3,11.65
155.0522,14.04,381.5,11.65
155.073,13.95,375.6,11.65
155.0939,14.02,384.3,11.65
155.1147,14.11,389.4,11.65
155.1355,14.02,383.1,11.65
155.1564,13.79,369.5,11.65
155.1772,13.26,350.7,11.65
155.198,13.33,354.2,11.65
155.2189,13.38,351.5,11.65
155.2397,13.26,349.5,11.64
155.2605,13.29,349.9,11.64
155.2814,13.24,345.6,11.64
155.3022,13.2,344.5,11.64
155.323,13.22,345.6,11.64
155.3439,13.31,347.0,11.64
155.3647,13.33,351.1,11.64
155.3855,13.29,358.7,11.64
155.4064,13.26,353.1,11.64
155.4272,13.26,360.0,11.64
155.448,13.33,361.5,11.64
155.4689,13.15,355.8,11.64
155.4897,13.17,348.2,11.64
155.5105,13.17,348.1,11.64
155.5314,13.2,335.2,11.64
155.5522,13.31,331.5,11.64
155.573,13.36,328.3,11.64
155.5939,13.51,339.1,11.64
155.6147,13.49,339.4,11.64
155.6355,13.65,333.7,11.64
155.6564,13.88,350.6,11.64
155.6772,13.77,354.6,11.64
155.698,13.9,355.3,11.64
155.7189,13.92,338.0,11.64
155.7397,13.92,345.5,11.64
155.7605,14.06,351.1,11.64
155.7814,13.81,344.3,11.64
155.8022,13.83,339.8,11.64
155.823,14.08,341.5,11.65
155.8439,14.08,337.2,11.64
155.8647,14.06,339.6,11.64
155.8855,14.04,336.0,11.64
155.9064,14.02,332.6,11.64
155.9272,13.99,329.5,11.64
155.948,14.08,327.4,11.64
155.9689,13.51,336.2,11.64
155.9897,13.7,332.3,11.64
156.0105,13.58,333.6,11.64
156.0314,13.51,323.7,11.64
156.0522,13.49,332.9,11.63
156.073,13.49,323.9,11.63
156.0939,13.36,320.6,11.63
156.1147,13.33,325.6,11.63
156.1355,13.22,341.4,11.63
156.1564,13.72,353.9,11.63
156.1772,13.45,355.0,11.63
156.198,13.51,350.6,11.63
156.2189,13.51,346.0,11.63
156.2397,13.42,299.9,11.63
156.2605,13.26,361.2,11.63
156.2814,13.24,367.6,11.63
156.3022,13.26,363.9,11.63
156.323,13.33,357.2,11.63
156.3439,13.33,359.5,11.63
156.3647,13.33,368.8,11.63
156.3855,13.33,373.8,11.63
156.4064,13.31,364.3,11.63
156.4272,13.26,363.5,11.63
156.448,13.26,378.8,11.62
156.4689,13.26,377.0,11.63
156.4897,13.2,383.5,11.63
156.5105,13.31,382.8,11.63
156.5314,13.26,374.2,11.63
156.5522,13.29,372.0,11.62
156.573,13.4,362.0,11.63
156.5939,13.36,357.1,11.63
156.6147,13.54,370.6,11.62
156.6355,13.61,361.0,11.63
156.6564,13.74,357.0,11.63
156.6772,13.88,357.1,11.63
156.698,14.18,380.0,11.63
156.7189,14.18,374.4,11.63
156.7397,14.2,366.5,11.63
156.7605,14.29,357.1,11.63
156.7814,14.29,370.4,11.63
156.8022,14.24,370.5,11.63
156.823,14.04,360.7,11.63
156.8439,14.57,367.0,11.63
156.8855,14.7,364.1,11.65
156.9064,15.05,358.1,11.65
156.9272,15.12,359.3,11.64
156.948,15.33,353.8,11.64
156.9689,15.42,373.1,11.64
156.9897,15.19,384.6,11.64
157.0105,14.08,374.2,11.64
157.0314,14.2,362.0,11.63
157.0522,14.22,344.6,11.63
157.073,14.22,320.5,11.63
157.0939,14.24,289.1,11.63
157.1147,14.15,324.0,11.62
157.1355,14.18,346.5,11.62
157.1564,13.99,361.3,11.62
157.1772,14.43,379.9,11.62
157.198,14.31,390.6,11.62
157.2189,13.56,387.8,11.62
157.2397,13.9,390.4,11.62
157.2605,13.36,400.1,11.62
157.2814,13.61,397.2,11.62
157.3022,13.79,400.6,11.62
157.323,13.65,411.7,11.62
157.3439,13.86,407.1,11.61
157.3647,13.65,407.4,11.62
157.3855,13.67,371.6,11.61
157.4064,13.74,363.8,11.61
157.4272,14.02,380.4,11.61
157.448,13.7,389.6,11.61
157.4689,14.02,373.6,11.62
157.4897,13.74,378.6,11.62
157.5105,14.22,406.8,11.61
157.5314,14.59,404.5,11.62
157.5522,14.06,386.7,11.62
157.573,14.06,378.0,11.62
157.5939,14.18,348.4,11.62
157.6147,13.95,356.9,11.62
157.6355,13.72,371.2,11.61
157.6564,13.54,377.5,11.61
157.6772,13.11,373.6,11.61
157.698,12.81,366.5,11.61
157.7189,12.58,366.0,11.61
157.7397,12.65,392.6,11.6
157.7605,12.47,374.7,11.6
157.7814,12.45,382.8,11.6
157.8022,12.34,389.3,11.6
157.823,13.11,401.5,11.6
157.8439,13.45,406.4,11.6
157.8647,13.31,403.8,11.6
157.8855,13.65,398.3,11.6
157.9064,13.58,398.0,11.61
157.9272,13.54,388.2,11.6
157.948,13.67,382.6,11.6
157.9689,13.29,360.1,11.61
157.9897,13.08,354.2,11.6
158.0105,12.72,334.3,11.6
158.0314,12.79,395.6,11.6
158.0522,13.83,404.9,11.6
158.073,13.9,360.0,11.6
158.0939,14.04,350.8,11.6
158.1147,13.86,281.7,11.6
158.1355,13.67,352.6,11.6
158.1564,13.86,380.9,11.61
158.1772,13.65,321.7,11.6
158.198,13.83,357.0,11.6
158.2189,13.74,413.1,11.6
158.2397,12.9,427.0,11.6
158.2605,12.74,420.2,11.6
158.2814,12.49,388.0,11.6
158.3022,12.52,373.0,11.59
158.323,13.24,446.3,11.59
158.3439,13.49,451.5,11.59
158.3647,13.86,450.1,11.6
158.3855,13.65,442.7,11.6
158.4064,13.2,437.7,11.59
158.4272,12.88,416.4,11.59
158.448,12.56,369.1,11.59
158.4689,12.9,391.4,11.59
158.4897,12.95,422.4,11.59
158.5105,12.29,419.9,11.59
158.5314,12.13,364.5,11.59
158.5522,11.97,395.8,11.59
158.573,13.86,444.7,11.59
158.5939,14.06,412.8,11.59
158.6147,13.51,393.4,11.59
158.6355,13.74,361.5,11.59
158.6564,13.7,394.1,11.59
158.6772,13.74,413.4,11.59
158.698,13.86,425.9,11.6
158.7189,13.86,409.0,11.6
158.7397,13.81,411.9,11.6
158.7605,13.92,405.7,11.59
158.7814,13.81,402.4,11.59
158.8022,13.45,401.2,11.59
158.823,13.13,379.0,11.59
158.8439,13.24,378.4,11.59
158.8647,13.31,377.2,11.59
158.8855,13.95,400.4,11.59
158.9064,13.51,396.9,11.59
158.9272,13.42,388.9,11.59
158.948,13.77,380.0,11.59
158.9689,13.77,372.1,11.59
158.9897,13.67,369.6,11.59
159.0105,13.77,385.2,11.59
159.0314,13.88,388.2,11.59
159.0522,13.81,405.8,11.59
159.073,13.95,418.5,11.59
159.0939,14.34,419.4,11.59
159.1147,14.36,394.9,11.59
159.1355,14.34,399.9,11.59
159.1564,14.29,376.0,11.59
159.1772,14.31,388.4,11.59
159.198,14.24,391.4,11.59
159.2189,14.06,390.9,11.59
159.2397,13.74,393.2,11.59
159.2605,13.81,372.7,11.59
159.2814,13.7,345.4,11.59
159.3022,13.49,345.5,11.59
159.323,13.29,309.4,11.59
159.3439,13.24,334.1,11.59
159.3647,13.58,448.4,11.58
159.3855,13.54,453.8,11.58
159.4064,13.42,444.6,11.59
159.4272,13.31,428.8,11.58
159.448,13.2,379.4,11.58
159.4689,13.06,371.1,11.58
159.4897,13.15,366.4,11.58
159.5105,13.26,384.6,11.58
159.5314,13.29,377.2,11.58
159.5522,13.13,374.2,11.58
159.573,13.04,389.3,11.58
159.5939,12.88,394.9,11.58
159.6147,14.02,423.3,11.58
159.6355,13.95,423.9,11.58
159.6564,14.43,429.8,11.58
159.6772,14.43,415.4,11.58
159.698,14.41,405.7,11.59
159.7189,14.36,421.9,11.59
159.7397,14.22,416.5,11.59
159.7605,14.15,411.7,11.59
159.7814,14.36,412.6,11.59
159.8022,14.31,418.2,11.59
159.823,14.18,412.1,11.59
159.8439,13.97,404.8,11.59
159.8647,13.92,395.2,11.58
159.8855,13.81,395.6,11.58
159.9064,14.18,401.2,11.58
159.9272,14.96,400.8,11.58
159.948,14.89,399.1,11.59
159.9689,14.41,393.3,11.59
159.9897,14.45,399.2,11.59
160.0105,14.68,382.6,11.59
160.0314,14.2,366.9,11.59
160.0522,14.15,375.8,11.58
160.073,14.24,391.8,11.58
160.0939,14.15,385.7,11.58
160.1147,13.95,409.5,11.58
160.1355,14.77,420.5,11.58
160.1564,14.7,415.7,11.58
160.1772,14.59,397.4,11.58
160.198,14.5,388.2,11.58
160.2189,14.61,397.1,11.58
160.2397,14.54,401.1,11.58
160.2605,14.31,413.5,11.58
160.2814,14.06,388.3,11.58
160.3022,13.92,413.2,11.58
160.323,13.92,344.1,11.58
160.3439,13.88,418.6,11.58
160.3647,13.83,401.2,11.58
160.4064,13.72,417.6,11.59
160.4272,13.79,442.6,11.59
160.448,13.83,449.1,11.58
160.4689,13.83,421.3,11.58
160.4897,13.83,402.9,11.58
160.5105,13.95,382.0,11.58
160.5314,13.86,378.5,11.58
160.5522,13.83,390.3,11.57
160.573,13.88,409.9,11.57
160.5939,13.92,402.4,11.57
160.6147,14.08,396.8,11.57
160.6355,14.06,417.7,11.57
160.6564,15.16,463.9,11.57
160.6772,15.16,450.2,11.58
160.698,14.91,435.3,11.58
160.7189,14.96,427.0,11.58
160.7397,14.96,429.8,11.58
160.7605,14.89,428.2,11.58
160.7814,14.93,429.9,11.58
160.8022,14.98,425.0,11.58
160.823,14.84,419.5,11.58
160.8439,14.91,407.8,11.58
160.8647,14.86,410.4,11.58
160.8855,14.8,401.9,11.57
160.9064,14.57,394.4,11.57
160.9272,14.45,397.4,11.57
160.948,15.03,414.2,11.57
160.9689,15.16,408.7,11.57
160.9897,15.12,410.1,11.57
161.0105,15.05,408.9,11.57
161.0314,15.0,401.5,11.57
161.0522,14.93,385.4,11.57
161.073,15.12,395.3,11.57
161.0939,15.0,392.4,11.57
161.1147,14.93,407.9,11.57
161.1355,14.82,425.2,11.57
161.1564,14.77,425.0,11.57
161.1772,14.59,423.7,11.57
161.198,14.77,416.0,11.57
161.2189,14.61,401.3,11.57
161.2397,14.63,384.1,11.56
161.2605,14.59,372.9,11.57
161.2814,14.5,379.7,11.56
161.3022,14.43,380.0,11.56
161.323,14.45,372.5,11.56
161.3439,14.43,405.7,11.56
161.3647,14.38,419.7,11.56
161.3855,14.24,417.5,11.56
161.4064,14.15,382.4,11.56
161.4272,14.04,340.4,11.56
161.448,14.04,416.4,11.56
161.4689,13.97,455.4,11.56
161.4897,14.15,457.8,11.55
161.5105,14.27,455.9,11.55
161.5314,14.31,430.0,11.56
161.5522,14.59,409.9,11.56
161.573,14.45,392.1,11.56
161.5939,14.41,347.7,11.56
161.6147,14.43,378.0,11.56
161.6355,14.24,368.2,11.56
161.6564,13.92,371.4,11.55
161.6772,13.72,388.9,11.55
161.698,15.58,448.1,11.56
161.7189,14.63,408.9,11.56
161.7397,14.73,394.0,11.56
161.7605,14.7,393.2,11.56
161.7814,14.77,412.3,11.56
161.8022,14.61,418.6,11.56
161.823,14.75,413.9,11.56
161.8439,14.75,411.8,11.56
161.8647,14.73,412.1,11.56
161.8855,14.68,414.1,11.56
161.9064,14.77,405.6,11.56
161.9272,14.73,398.3,11.56
161.948,14.57,396.3,11.56
161.9689,14.34,391.8,11.55
161.9897,14.31,379.1,11.55
162.0105,15.53,404.2,11.55
162.0314,15.46,401.5,11.56
162.0522,15.14,393.5,11.56
162.073,14.77,382.5,11.56
162.0939,14.7,413.3,11.56
162.1147,14.61,398.5,11.55
162.1355,14.52,386.7,11.55
162.1564,14.2,340.6,11.55
162.1772,13.9,380.3,11.55
162.198,14.98,442.6,11.55
162.2189,15.81,429.4,11.55
162.2397,15.37,417.6,11.55
162.2605,15.3,398.9,11.55
162.2814,15.33,412.3,11.55
162.3022,15.19,428.4,11.55
162.323,14.91,431.3,11.56
162.3439,14.93,416.1,11.55
162.3647,14.84,413.7,11.55
162.3855,14.75,397.8,11.55
162.4064,14.5,418.0,11.55
162.4272,14.38,428.1,11.55
162.448,14.2,420.6,11.55
162.4689,14.15,419.7,11.55
162.4897,14.89,454.8,11.54
162.5105,14.98,468.4,11.55
162.5314,15.05,473.7,11.55
162.5522,15.19,469.2,11.55
162.573,15.49,484.8,11.55
162.5939,15.14,450.2,11.55
162.6147,14.96,429.3,11.55
162.6355,14.41,355.8,11.55
162.6564,15.0,427.0,11.55
162.6772,14.7,435.1,11.55
162.698,14.52,442.2,11.55
162.7189,15.42,451.1,11.55
162.7397,15.67,458.5,11.55
162.7605,15.53,433.9,11.55
162.7814,15.35,431.7,11.55
162.8022,15.49,435.9,11.55
162.823,15.46,428.9,11.55
162.8439,15.28,434.5,11.55
162.8647,15.03,436.3,11.55
162.8855,15.07,437.5,11.55
162.9064,14.96,438.3,11.55
162.9272,14.84,434.3,11.54
162.948,14.7,432.4,11.54
162.9689,14.8,430.2,11.54
162.9897,14.54,436.0,11.54
163.0105,14.45,435.8,11.54
163.0314,14.31,423.1,11.54
163.0522,14.18,428.7,11.54
163.073,14.11,417.9,11.54
163.0939,14.08,410.2,11.54
163.1147,14.34,433.9,11.54
163.1355,14.38,437.4,11.53
163.1564,14.18,422.8,11.53
163.1772,13.99,441.4,11.53
163.198,13.95,444.2,11.53
163.2189,13.86,419.0,11.53
163.2397,14.2,437.8,11.53
163.2605,14.36,435.2,11.53
163.2814,14.43,433.9,11.53
163.3022,14.59,439.7,11.53
163.323,14.52,415.4,11.53
163.3439,14.45,410.1,11.53
163.3647,14.41,407.5,11.53
163.3855,14.31,416.1,11.53
163.4064,14.27,422.4,11.53
163.4272,14.24,426.2,11.53
163.448,14.22,433.3,11.53
163.4689,14.18,439.6,11.53
163.4897,14.18,427.7,11.53
163.5105,14.29,439.7,11.53
163.5314,14.29,416.9,11.53
163.5522,14.29,405.3,11.53
163.573,14.22,402.5,11.53
163.5939,14.34,413.6,11.53
163.6147,14.57,414.8,11.53
163.6355,14.5,423.1,11.53
163.6564,14.45,408.6,11.53
163.6772,14.31,377.8,11.53
163.698,14.54,395.4,11.53
163.7189,14.45,381.5,11.53
163.7397,14.36,386.4,11.53
163.7605,15.03,427.0,11.53
163.7814,15.33,440.4,11.53
163.8022,15.67,418.1,11.53
163.823,15.65,427.9,11.54
163.8439,15.53,428.1,11.54
163.8647,15.3,429.6,11.54
163.8855,14.98,415.4,11.54
163.9272,15.03,398.9,11.55
163.948,14.93,401.1,11.55
163.9689,14.82,374.9,11.54
163.9897,14.84,408.7,11.54
164.0105,14.82,419.4,11.54
164.0314,14.43,421.1,11.54
164.0522,14.66,423.5,11.53
164.073,14.7,422.3,11.53
164.0939,15.03,427.0,11.53
164.1147,14.98,426.6,11.53
164.1355,15.03,425.8,11.53
164.1564,14.93,409.3,11.53
164.1772,14.84,387.7,11.53
164.198,14.82,388.3,11.53
164.2189,14.8,394.4,11.53
164.2397,14.77,413.8,11.53
164.2605,14.75,433.7,11.52
164.2814,14.66,438.8,11.52
164.3022,14.93,441.3,11.52
164.323,14.93,392.4,11.52
164.3439,14.96,438.4,11.52
164.3647,15.0,441.8,11.53
164.3855,14.96,404.8,11.52
164.4064,14.89,406.0,11.52
164.4272,14.84,409.6,11.52
164.448,14.75,448.9,11.52
164.4689,14.57,447.9,11.52
164.4897,14.5,447.1,11.52
164.5105,14.47,426.3,11.52
164.5314,14.41,449.2,11.52
164.5522,14.22,449.6,11.52
164.573,14.08,453.7,11.52
164.5939,14.13,450.8,11.51
164.6147,14.15,440.8,11.51
164.6355,14.29,438.7,11.51
164.6564,14.29,439.7,11.51
164.6772,14.24,436.9,11.51
164.698,14.22,413.8,11.51
164.7189,14.18,357.6,11.51
164.7397,14.18,373.5,11.51
164.7605,13.56,391.3,11.51
164.7814,13.45,380.3,11.51
164.8022,13.51,371.6,11.51
164.823,13.79,415.6,11.51
164.8439,13.99,418.8,11.51
164.8647,13.88,408.9,11.51
164.8855,13.72,409.8,11.5
164.9064,13.63,411.2,11.51
164.9272,13.61,413.0,11.5
164.948,13.56,421.9,11.5
164.9689,13.47,432.8,11.5
164.9897,13.4,430.1,11.5
165.0105,13.45,440.1,11.5
165.0314,13.47,445.8,11.5
165.0522,13.33,449.6,11.5
165.073,13.29,451.8,11.5
165.0939,13.38,449.2,11.5
165.1147,13.29,448.5,11.5
165.1355,13.61,446.3,11.5
165.1564,13.38,425.3,11.5
165.1772,13.47,435.6,11.5
165.198,13.54,449.4,11.5
165.2189,13.65,449.9,11.5
165.2397,13.58,433.7,11.5
165.2605,13.72,436.7,11.5
165.2814,13.63,424.7,11.5
165.3022,13.56,448.2,11.5
165.323,13.67,479.8,11.5
165.3439,13.92,475.9,11.5
165.3647,14.11,480.8,11.5
165.3855,14.18,478.1,11.5
165.4064,14.18,485.4,11.5
165.4272,14.24,472.7,11.5
165.448,14.08,437.1,11.5
165.4689,14.15,434.9,11.5
165.4897,14.2,430.7,11.5
165.5105,14.13,423.0,11.5
165.5314,14.18,456.6,11.5
165.5522,13.97,474.5,11.5
165.573,13.97,474.0,11.5
165.5939,13.99,478.0,11.5
165.6147,14.02,473.6,11.5
165.6355,14.11,479.5,11.5
165.6564,14.27,472.2,11.5
165.6772,14.2,470.2,11.5
165.698,14.24,473.0,11.5
165.7189,14.34,464.9,11.5
165.7397,14.45,457.1,11.5
165.7605,14.31,442.6,11.5
165.7814,14.54,427.7,11.5
165.8022,14.47,452.0,11.5
165.823,14.45,452.5,11.5
165.8439,14.45,462.0,11.5
165.8647,14.52,466.6,11.5
165.8855,14.52,456.2,11.5
165.9064,14.5,457.4,11.5
165.9272,14.5,453.1,11.5
165.948,14.41,464.5,11.5
165.9689,14.34,458.5,11.5
165.9897,14.54,466.0,11.5
166.0105,14.8,480.8,11.5
166.0314,14.75,490.6,11.5
166.0522,14.68,484.7,11.5
166.073,14.52,476.3,11.5
166.0939,14.24,465.6,11.5
166.1147,14.02,467.5,11.5
166.1355,13.61,456.5,11.49
166.1564,13.67,447.5,11.49
166.1772,13.72,443.8,11.49
166.198,13.67,443.3,11.49
166.2189,13.74,447.7,11.49
166.2397,14.02,456.9,11.49
166.2605,14.08,455.3,11.49
166.2814,14.13,459.4,11.49
166.3022,14.11,458.5,11.49
166.323,14.06,459.2,11.49
166.3439,14.02,471.8,11.49
166.3647,13.92,487.5,11.48
166.3855,14.04,490.1,11.49
166.4064,14.04,487.7,11.49
166.4272,13.83,481.2,11.49
166.448,13.74,465.0,11.48
166.4689,13.77,446.0,11.48
166.4897,13.67,443.6,11.48
166.5105,13.7,434.1,11.48
166.5314,13.72,454.5,11.48
166.5522,13.74,450.9,11.48
166.573,13.88,458.3,11.48
166.5939,13.99,462.1,11.48
166.6147,14.08,464.0,11.48
166.6355,14.31,457.4,11.48
166.6564,14.41,468.9,11.48
166.6772,14.04,471.3,11.49
166.698,14.13,467.9,11.48
166.7189,14.38,461.3,11.48
166.7397,14.54,463.5,11.48
166.7605,15.16,474.3,11.49
166.7814,15.21,465.5,11.49
166.8022,15.35,447.0,11.49
166.823,15.42,443.0,11.49
166.8439,15.42,450.1,11.5
166.8647,15.44,465.4,11.49
166.8855,15.35,468.3,11.5
166.9064,14.52,463.8,11.49
166.9272,14.54,462.9,11.49
166.948,14.54,461.2,11.49
166.9689,14.54,452.8,11.49
166.9897,14.5,455.9,11.48
167.0105,14.57,454.5,11.49
167.0314,14.61,456.0,11.48
167.0522,14.75,454.4,11.49
167.073,14.7,459.4,11.48
167.0939,14.91,462.5,11.48
167.1147,15.09,467.2,11.48
167.1355,15.14,472.4,11.48
167.1564,14.22,457.7,11.48
167.1772,14.61,465.3,11.48
167.198,14.41,464.6,11.48
167.2189,14.38,458.6,11.48
167.2397,14.47,454.9,11.48
167.2605,14.61,447.7,11.48
167.2814,14.98,431.6,11.48
167.3022,15.07,437.8,11.48
167.323,15.0,448.1,11.48
167.3439,14.89,467.2,11.48
167.3647,14.86,470.8,11.48
167.3855,14.82,494.5,11.48
167.4064,14.96,504.5,11.48
167.448,14.29,458.5,11.5
167.4689,14.31,461.8,11.49
167.4897,14.24,422.1,11.49
167.5105,14.27,407.5,11.48
167.5314,14.24,391.6,11.48
167.5522,14.41,410.3,11.48
167.573,14.61,452.9,11.48
167.5939,14.13,434.8,11.48
167.6147,14.61,477.6,11.48
167.6355,14.08,454.1,11.48
167.6564,13.9,409.1,11.48
167.6772,13.79,433.7,11.48
167.698,13.88,478.0,11.47
167.7189,13.99,487.1,11.47
167.7397,13.99,468.0,11.47
167.7605,14.34,451.7,11.47
167.7814,14.34,438.1,11.47
167.8022,14.22,399.5,11.47
167.823,14.31,369.3,11.47
167.8439,14.04,424.9,11.47
167.8647,13.7,403.0,11.47
167.8855,13.54,376.8,11.47
167.9064,13.13,448.8,11.47
167.9272,14.43,465.3,11.47
167.948,14.34,409.1,11.47
167.9689,14.11,329.5,11.47
167.9897,13.42,367.8,11.47
168.0105,13.29,473.1,11.47
168.0314,13.54,386.4,11.46
168.0522,13.38,330.9,11.46
168.073,13.26,320.8,11.46
168.0939,13.2,402.8,11.46
168.1147,13.11,409.1,11.46
168.1355,12.92,473.7,11.46
168.1564,12.72,447.3,11.46
168.1772,12.63,417.5,11.46
168.198,13.61,529.6,11.45
168.2189,13.49,536.5,11.46
168.2397,13.74,535.7,11.46
168.2605,13.92,527.5,11.46
168.2814,13.9,538.5,11.46
168.3022,12.97,525.4,11.46
168.323,13.45,481.9,11.46
168.3439,13.83,500.5,11.46
168.3647,13.4,484.7,11.46
168.3855,12.97,536.1,11.46
168.4064,12.16,545.2,11.46
168.4272,11.68,438.2,11.45
168.448,13.47,484.0,11.45
168.4689,13.88,487.7,11.45
168.4897,13.86,432.9,11.45
168.5105,13.88,400.7,11.46
168.5314,13.7,438.4,11.46
168.5522,13.58,395.3,11.46
168.573,13.97,406.1,11.46
168.5939,13.47,361.5,11.46
168.6147,13.45,432.2,11.46
168.6355,13.72,393.1,11.46
168.6564,13.97,427.6,11.46
168.6772,13.4,440.8,11.46
168.698,13.15,423.7,11.45
168.7189,12.79,410.2,11.45
168.7397,13.22,430.6,11.45
168.7605,14.2,487.6,11.45
168.7814,14.29,465.8,11.46
168.8022,14.13,444.4,11.46
168.823,14.24,412.5,11.46
168.8439,13.83,371.7,11.46
168.8647,13.74,334.2,11.46
168.8855,13.31,391.1,11.46
168.9064,14.36,386.1,11.46
168.9272,13.7,409.5,11.46
168.948,14.34,416.9,11.45
168.9689,14.68,420.2,11.46
168.9897,15.0,402.6,11.46
169.0105,14.66,416.7,11.46
169.0314,14.63,391.6,11.46
169.0522,14.66,366.6,11.46
169.073,14.41,397.8,11.46
169.0939,14.06,353.6,11.46
169.1147,14.29,369.0,11.46
169.1355,14.15,358.7,11.46
169.1564,14.06,366.8,11.45
169.1772,13.51,403.8,11.45
169.198,13.38,354.3,11.45
169.2189,13.63,478.4,11.45
169.2397,13.65,515.5,11.45
169.2605,13.95,527.5,11.45
169.2814,14.02,525.2,11.45
169.3022,14.13,524.9,11.45
169.323,14.08,523.0,11.45
169.3439,13.22,491.7,11.45
169.3647,12.61,344.5,11.44
169.3855,12.97,347.7,11.44
169.4064,13.17,536.5,11.44
169.4272,12.54,301.2,11.44
169.448,12.34,355.2,11.43
169.4689,12.65,388.0,11.43
169.4897,14.08,412.1,11.44
169.5105,14.43,362.8,11.44
169.5314,13.92,354.9,11.44
169.5522,13.86,306.6,11.44
169.573,14.06,413.0,11.44
169.5939,13.72,382.0,11.44
169.6147,13.31,334.4,11.44
169.6355,13.47,382.6,11.44
169.6564,13.49,381.6,11.44
169.6772,13.38,327.8,11.44
169.698,13.01,388.0,11.44
169.7189,12.81,390.5,11.44
169.7397,12.63,343.9,11.43
169.7605,12.74,314.7,11.43
169.7814,13.65,445.9,11.43
169.8022,13.26,440.1,11.43
169.823,13.13,412.3,11.43
169.8439,13.11,370.3,11.43
169.8647,13.17,325.1,11.43
169.8855,13.22,328.7,11.43
169.9064,13.29,329.6,11.43
169.9272,12.88,306.5,11.43
169.948,12.9,275.5,11.43
169.9689,12.36,312.5,11.43
169.9897,12.22,372.0,11.43
170.0105,12.99,402.4,11.43
170.0314,12.52,302.2,11.43
170.0522,12.61,258.8,11.43
170.073,12.88,311.3,11.43
170.0939,12.83,241.1,11.43
170.1147,12.92,337.2,11.43
170.1355,12.72,274.1,11.43
170.1564,12.54,334.2,11.43
170.1772,12.58,385.5,11.43
170.198,12.43,456.3,11.42
170.2189,12.22,435.8,11.42
170.2397,12.2,330.2,11.42
170.2605,12.22,244.1,11.42
170.2814,12.99,512.3,11.42
170.3022,12.99,517.0,11.42
170.323,12.92,501.8,11.43
170.3439,12.81,455.3,11.43
170.3647,12.72,438.4,11.43
170.3855,12.56,456.5,11.42
170.4064,12.52,361.0,11.42
170.4272,12.45,287.1,11.42
170.448,12.25,219.0,11.42
170.4689,12.27,238.0,11.42
170.4897,11.93,273.5,11.41
