,"Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island"
"10-06-2018 21:30:00",12.2,16.20,78,1022.0,6.3,8.4,197,13.90,0,0.0,120.4,0.0,0,205.0,16.83,8.05,46530,0.820,7.6,7.51,92.6,-49.4,0.1
"10-06-2018 21:45:00",12.2,16.20,78,1022.1,5.7,8.2,198,13.90,0,0.0,120.4,0.0,0,208.0,16.80,8.05,46690,0.830,7.1,7.49,92.3,-49.4,0.1
"10-06-2018 22:00:00",12.2,16.20,79,1022.2,5.7,7.8,189,14.10,0,0.0,120.4,0.0,0,193.0,16.77,8.05,46950,0.870,7.2,7.51,92.7,-49.7,0.1
"10-06-2018 22:15:00",12.2,16.00,78,1022.0,5.5,7.6,185,13.80,0,0.0,120.4,0.0,0,191.0,16.71,8.07,47010,0.660,7.3,7.64,94.2,-50.5,0.1
"10-06-2018 22:30:00",12.2,16.10,78,1022.0,4.6,7.1,189,13.80,0,0.0,120.4,0.0,0,183.0,16.69,8.08,47340,0.850,7.8,7.71,95.1,-51.4,0.0
"10-06-2018 22:45:00",12.2,16.10,79,1022.1,5.0,6.6,185,14.00,0,0.0,120.4,0.0,0,183.0,16.71,8.06,46730,0.650,7.1,7.61,93.6,-49.9,0.1
"10-06-2018 23:00:00",12.2,16.20,79,1022.1,4.5,6.3,191,14.00,0,0.0,120.4,0.0,0,181.0,16.73,8.05,46710,0.820,7.5,7.58,93.3,-49.5,0.1
"10-06-2018 23:15:00",12.2,16.20,79,1022.0,4.1,6.1,197,14.10,0,0.0,120.4,0.0,0,180.0,16.70,8.05,46940,0.780,6.7,7.56,93.1,-49.8,0.1
"10-06-2018 23:30:00",12.2,16.20,78,1022.1,4.1,5.7,206,13.90,0,0.0,120.4,0.0,0,187.0,16.72,8.05,46810,0.810,7.5,7.53,92.7,-49.5,0.1
"10-06-2018 23:45:00",12.2,16.20,79,1022.2,3.9,6.0,196,14.00,0,0.0,120.4,0.0,0,183.0,16.76,8.04,46520,0.820,7.6,7.53,92.8,-48.9,0.1
"10-07-2018 00:00:00",12.2,16.20,79,1022.0,3.5,5.0,200,14.00,0,0.0,120.4,0.0,0,171.0,16.82,8.03,46220,0.800,8.2,7.54,92.9,-48.5,0.1
"10-07-2018 00:15:00",12.2,16.30,80,1021.6,3.9,4.9,194,14.20,0,0.0,120.4,0.0,0,178.0,16.81,8.03,46310,0.800,8.5,7.53,92.7,-48.4,0.1
"10-07-2018 00:30:00",12.2,16.20,80,1021.7,4.2,5.3,195,14.20,0,0.0,120.4,0.0,0,178.0,16.81,8.03,46320,0.800,8.3,7.54,92.8,-48.4,0.0
"10-07-2018 00:45:00",12.2,16.30,81,1021.8,3.8,5.1,205,14.30,0,0.0,120.4,0.0,0,187.0,16.80,8.03,46380,0.790,7.7,7.53,92.7,-48.5,0.0
"10-07-2018 01:00:00",12.2,16.20,81,1021.7,3.5,4.8,201,14.20,0,0.0,120.4,0.0,0,190.0,16.80,8.03,46370,0.830,8.1,7.52,92.5,-48.5,0.1
"10-07-2018 01:15:00",12.2,16.30,81,1021.6,3.6,4.9,199,14.40,0,0.0,120.4,0.0,0,184.0,16.79,8.03,46390,0.730,7.5,7.51,92.5,-48.4,0.1
"10-07-2018 01:30:00",12.1,16.30,81,1021.5,3.1,4.2,200,14.40,0,0.0,120.4,0.0,0,190.0,16.78,8.03,46400,0.780,8.1,7.50,92.3,-48.4,0.1
"10-07-2018 01:45:00",12.2,16.50,83,1021.4,4.1,5.6,193,14.80,0,0.0,120.4,0.0,0,187.0,16.79,8.03,46460,0.800,7.5,7.49,92.2,-48.1,0.1
"10-07-2018 02:00:00",12.2,16.60,84,1021.2,5.0,6.9,187,15.00,0,0.0,120.4,0.0,0,189.0,16.80,8.03,46430,0.760,7.9,7.50,92.3,-48.2,0.1
"10-07-2018 02:15:00",12.2,16.70,85,1021.1,5.1,6.9,183,15.10,0,0.0,120.4,0.0,0,176.0,16.80,8.03,46440,0.760,7.9,7.49,92.3,-48.1,0.1
"10-07-2018 02:30:00",12.2,16.80,86,1021.0,5.5,7.3,188,15.30,0,0.0,120.4,0.0,0,173.0,16.80,8.03,46350,0.790,8.2,7.49,92.2,-48.2,0.1
"10-07-2018 02:45:00",12.2,16.80,86,1020.8,6.6,9.0,189,15.40,0,0.0,120.4,0.0,0,169.0,16.80,8.03,46360,0.710,7.1,7.46,91.8,-48.2,0.1
"10-07-2018 03:00:00",12.2,16.80,86,1020.6,6.6,8.7,186,15.40,0,0.0,120.4,0.0,0,167.0,16.80,8.03,46480,0.700,7.6,7.45,91.8,-48.3,0.0
"10-07-2018 03:15:00",12.2,16.80,86,1020.8,5.4,7.7,190,15.40,0,0.0,120.4,0.0,0,170.0,16.81,8.03,46510,0.750,8.1,7.43,91.5,-48.2,0.1
"10-07-2018 03:30:00",12.2,16.80,86,1020.6,5.1,7.0,203,15.40,0,0.0,120.4,0.0,0,179.0,16.81,8.03,46450,0.750,7.3,7.42,91.4,-48.1,0.1
"10-07-2018 03:45:00",12.2,16.80,86,1020.6,4.7,6.5,177,15.40,0,0.0,120.4,0.0,0,105.0,16.80,8.03,46470,0.730,7.3,7.39,91.0,-48.2,0.0
"10-07-2018 04:00:00",12.2,16.90,88,1020.4,4.7,6.6,155,15.60,0,0.0,120.4,0.0,0,53.0,16.77,8.03,46520,0.830,7.0,7.40,91.2,-48.3,0.1
"10-07-2018 04:15:00",12.1,16.90,88,1020.3,4.9,6.8,237,15.70,0,0.0,120.4,0.0,0,68.0,16.84,8.02,46240,0.790,8.3,7.46,91.9,-48.1,0.1
"10-07-2018 04:30:00",12.1,16.90,88,1020.3,4.8,6.4,181,15.70,0,0.0,120.4,0.0,0,57.0,16.92,8.02,45710,0.800,7.2,7.45,91.6,-47.7,0.1
"10-07-2018 04:45:00",12.1,16.90,88,1020.4,4.7,6.3,213,15.70,0,0.0,120.4,0.0,0,45.0,16.92,8.02,45510,0.790,7.6,7.45,91.6,-47.7,0.0
"10-07-2018 05:00:00",12.1,17.00,89,1020.4,4.2,5.3,228,15.90,0,0.0,120.4,0.0,0,68.0,16.92,8.02,45570,0.740,7.2,7.46,91.8,-47.7,0.1
"10-07-2018 05:15:00",12.1,17.00,89,1020.4,4.6,6.2,227,15.80,0,0.0,120.4,0.0,0,85.0,16.90,8.02,45460,0.700,6.9,7.48,91.9,-47.8,0.1
"10-07-2018 05:30:00",12.1,17.00,89,1020.5,3.8,4.8,240,15.90,0,0.0,120.4,0.0,0,109.0,16.89,8.02,45490,0.760,6.9,7.47,91.7,-47.8,0.1
"10-07-2018 05:45:00",12.1,17.10,90,1020.7,2.9,5.1,235,16.10,0,0.0,120.4,0.0,0,128.0,16.90,8.02,45500,0.780,7.2,7.45,91.6,-47.7,0.1
"10-07-2018 06:00:00",12.1,17.10,90,1020.7,2.6,3.8,208,16.10,0,0.0,120.4,0.0,0,113.0,16.90,8.02,45500,0.740,7.5,7.44,91.5,-47.7,0.1
"10-07-2018 06:15:00",12.1,17.20,90,1020.7,2.5,3.6,218,16.20,0,0.0,120.4,0.0,0,150.0,16.90,8.02,45490,0.770,6.7,7.40,91.0,-47.6,0.1
"10-07-2018 06:30:00",12.1,17.20,91,1020.8,2.1,3.0,218,16.30,0,0.0,120.4,0.0,0,250.0,16.88,8.02,45510,0.740,7.5,7.47,91.8,-47.7,0.1
"10-07-2018 06:45:00",12.1,17.20,91,1020.7,2.3,3.9,204,16.30,0,0.0,120.4,0.0,2,244.0,16.88,8.02,45420,0.750,7.8,7.46,91.7,-47.7,0.0
"10-07-2018 07:00:00",12.1,17.30,91,1020.9,2.3,3.2,228,16.40,0,0.0,120.4,0.0,6,246.0,16.90,8.02,45510,0.760,8.1,7.48,92.0,-47.8,0.1
"10-07-2018 07:15:00",12.1,17.30,91,1020.9,2.0,3.3,233,16.40,0,0.0,120.4,0.0,18,253.0,16.90,8.02,45600,0.760,7.9,7.46,91.8,-47.8,0.1
"10-07-2018 07:30:00",12.1,17.40,91,1020.9,2.0,3.1,211,16.50,0,0.0,120.4,0.0,38,232.0,16.90,8.02,45550,0.740,7.2,7.44,91.5,-47.7,0.1
"10-07-2018 07:45:00",12.1,17.50,91,1021.2,2.1,3.0,212,16.60,0,0.0,120.4,0.0,41,231.0,16.88,8.02,45820,0.740,7.2,7.46,91.8,-48.0,0.0
"10-07-2018 08:00:00",12.1,17.50,92,1021.2,1.1,2.1,238,16.70,0,0.0,120.4,0.0,50,242.0,16.90,8.02,45680,0.700,7.5,7.46,91.8,-47.9,0.1
"10-07-2018 08:15:00",12.1,17.60,92,1020.9,1.7,2.4,172,16.80,0,0.0,120.4,0.0,83,228.0,16.88,8.02,45760,0.780,6.9,7.42,91.2,-47.6,0.1
"10-07-2018 08:30:00",12.2,17.70,93,1021.0,1.5,2.2,175,17.00,0,0.0,120.4,0.0,149,222.0,16.89,8.02,45740,0.840,7.2,7.42,91.3,-47.9,0.1
"10-07-2018 08:45:00",12.2,17.80,93,1021.1,1.7,2.6,192,17.10,0,0.0,120.4,0.0,184,204.0,16.88,8.02,45910,0.790,6.8,7.43,91.5,-48.1,0.1
"10-07-2018 09:00:00",12.2,17.90,92,1021.5,1.6,2.7,240,17.10,0,0.0,120.4,0.0,118,203.0,16.92,8.02,45740,0.760,6.6,7.42,91.3,-47.5,0.1
"10-07-2018 09:15:00",12.2,18.00,93,1021.6,1.3,2.0,281,17.20,0,0.0,120.4,0.0,171,210.0,16.89,8.02,46000,0.760,7.1,7.43,91.5,-48.0,0.1
"10-07-2018 09:30:00",12.3,18.20,92,1021.4,1.7,3.2,218,17.40,0,0.0,120.4,0.0,325,219.0,16.87,8.03,46010,0.700,5.5,7.46,91.8,-48.4,0.1
"10-07-2018 09:45:00",12.5,18.40,92,1021.2,1.8,2.8,196,17.50,0,0.0,120.4,0.0,532,225.0,16.90,8.03,46160,0.780,4.4,7.45,91.8,-48.7,0.1
"10-07-2018 10:00:00",12.5,18.50,92,1021.0,2.3,3.2,200,17.60,0,0.0,120.4,0.0,358,236.0,16.93,8.03,46370,0.750,4.4,7.42,91.5,-48.6,0.1
"10-07-2018 10:15:00",12.6,18.80,91,1020.8,3.2,4.5,213,17.80,0,0.0,120.4,0.0,407,239.0,16.87,8.04,46540,0.840,5.0,7.45,91.9,-49.1,0.1
"10-07-2018 10:30:00",12.6,19.40,89,1020.8,4.1,5.5,203,18.20,0,0.0,120.4,0.0,383,202.0,17.09,8.05,46330,0.750,4.9,7.62,94.3,-49.6,0.1
"10-07-2018 10:45:00",12.7,19.70,89,1020.9,4.1,5.6,213,18.50,0,0.0,120.4,0.0,860,199.0,17.00,8.05,46420,0.830,4.5,7.61,94.1,-49.7,0.1
"10-07-2018 11:00:00",12.5,19.70,88,1021.0,4.0,6.0,207,18.40,0,0.0,120.4,0.0,268,185.0,17.05,8.05,46570,0.810,5.6,7.60,94.1,-49.8,0.1
"10-07-2018 11:15:00",12.6,19.40,89,1021.2,4.0,5.6,216,18.20,0,0.0,120.4,0.0,388,190.0,17.03,8.06,46490,0.830,4.4,7.61,94.1,-49.9,0.1
"10-07-2018 11:30:00",12.6,19.50,89,1021.4,3.3,5.0,222,18.30,0,0.0,120.4,0.0,436,193.0,17.02,8.05,46470,0.900,5.4,7.60,94.0,-49.9,0.1
"10-07-2018 11:45:00",12.6,19.60,89,1021.3,3.2,4.4,240,18.40,0,0.0,120.4,0.0,699,199.0,17.17,8.05,46400,0.720,4.5,7.67,95.1,-49.8,0.0
"10-07-2018 12:00:00",12.7,20.10,88,1021.5,3.0,4.4,230,18.80,0,0.0,120.4,0.0,823,188.0,17.15,8.05,46430,0.700,4.0,7.54,93.5,-49.4,0.1
"10-07-2018 12:15:00",12.7,20.00,88,1021.5,2.0,3.4,221,18.60,0,0.0,120.4,0.0,412,185.0,17.29,8.04,46320,0.810,4.5,7.56,94.0,-48.8,0.1
"10-07-2018 12:30:00",12.8,21.00,85,1021.5,2.8,4.7,241,19.20,0,0.0,120.4,0.0,848,182.0,17.33,8.04,46220,0.810,4.4,7.66,95.3,-49.3,0.1
"10-07-2018 12:45:00",12.8,20.90,84,1021.5,1.9,3.0,243,19.00,0,0.0,120.4,0.0,748,191.0,17.45,8.04,46180,0.720,3.9,7.68,95.6,-49.3,0.1
"10-07-2018 13:00:00",12.8,21.40,84,1021.4,1.0,2.3,220,19.50,0,0.0,120.4,0.0,703,192.0,17.41,8.05,46240,0.730,4.5,7.73,96.3,-49.6,0.1
"10-07-2018 13:15:00",12.6,20.80,86,1021.3,1.0,2.0,142,19.10,0,0.0,120.4,0.0,375,198.0,17.48,8.06,46270,0.860,5.9,7.81,97.4,-50.0,0.1
"10-07-2018 13:30:00",12.5,20.30,88,1021.4,1.1,2.1,145,18.90,0,0.0,120.4,0.0,168,203.0,17.50,8.05,46240,0.810,7.3,7.76,96.8,-49.8,0.1
"10-07-2018 13:45:00",12.4,19.90,89,1021.2,1.1,2.1,127,18.70,0,0.0,120.4,0.0,97,205.0,17.37,8.06,46400,0.810,7.8,7.77,96.8,-50.0,0.1
"10-07-2018 14:00:00",12.4,20.30,89,1021.4,1.3,2.2,117,19.10,0,0.0,120.4,0.0,43,219.0,17.20,8.06,46430,0.700,7.2,7.80,96.8,-50.1,0.1
"10-07-2018 14:15:00",12.3,20.20,89,1021.4,1.7,2.4,114,19.00,0,0.0,120.4,0.0,37,204.0,17.18,8.06,46320,0.750,7.8,7.83,97.1,-50.0,0.1
"10-07-2018 14:30:00",12.3,20.80,87,1021.4,1.4,2.3,103,19.30,0,0.0,120.4,0.0,48,195.0,17.34,8.06,46300,0.750,7.5,7.85,97.7,-50.1,0.1
"10-07-2018 14:45:00",12.3,21.90,83,1021.5,1.3,2.7,38,19.90,0,0.0,120.4,0.0,148,201.0,17.39,8.06,46490,0.790,6.9,7.83,97.6,-50.4,0.1
"10-07-2018 15:00:00",12.3,20.90,84,1022.0,3.1,6.1,47,19.00,0,0.0,120.4,0.0,94,217.0,17.52,8.06,46380,0.730,7.9,7.92,98.9,-50.5,0.1
"10-07-2018 15:15:00",12.3,19.00,89,1022.2,5.2,9.2,67,17.80,0,0.0,120.4,0.0,93,268.0,17.49,8.06,46480,0.820,8.3,7.83,97.8,-50.5,0.1
"10-07-2018 15:30:00",12.3,18.40,90,1022.4,6.4,10.8,38,17.20,0,0.0,120.4,0.0,26,302.0,17.43,8.06,46570,0.800,8.5,7.78,97.1,-50.4,0.1
"10-07-2018 15:45:00",12.3,18.10,91,1022.8,5.2,8.5,48,17.10,60,0.0,120.4,0.0,13,334.0,17.02,8.05,46750,0.800,7.8,7.54,93.4,-49.5,0.1
"10-07-2018 16:00:00",12.2,17.90,90,1022.6,5.8,11.0,51,16.80,0,0.0,120.4,0.0,31,337.0,16.87,8.05,46930,0.770,6.7,7.46,92.2,-49.7,0.1
"10-07-2018 16:15:00",12.2,17.50,90,1023.1,5.6,9.3,64,16.50,0,0.0,120.4,0.0,19,0.0,16.81,8.06,46990,0.780,6.9,7.51,92.7,-50.3,0.1
"10-07-2018 16:30:00",12.2,17.00,93,1023.3,5.5,10.1,76,16.20,60,2.3,120.5,0.1,26,21.0,16.80,8.06,47160,0.770,6.5,7.52,92.9,-50.4,0.1
"10-07-2018 16:45:00",12.2,16.30,94,1023.4,6.7,11.6,69,15.60,60,0.1,120.8,0.2,18,24.0,16.83,8.07,47050,0.790,7.6,7.57,93.6,-50.6,0.1
"10-07-2018 17:00:00",12.2,16.30,93,1023.8,6.1,9.9,63,15.50,0,0.0,120.8,0.0,29,41.0,17.24,8.04,45810,0.820,10.3,7.69,95.3,-49.1,0.1
"10-07-2018 17:15:00",12.2,16.10,92,1023.8,5.7,9.5,66,15.30,0,0.0,120.8,0.0,35,46.0,17.19,8.04,45780,0.830,10.9,7.67,94.9,-49.0,0.1
"10-07-2018 17:30:00",12.2,16.20,91,1024.3,5.0,8.3,63,15.30,0,0.0,120.8,0.0,16,53.0,17.14,8.04,46380,0.800,9.5,7.61,94.3,-49.1,0.1
"10-07-2018 17:45:00",12.2,16.10,90,1024.5,5.1,8.5,61,15.10,0,0.0,120.8,0.0,7,56.0,17.14,8.04,46000,0.800,10.0,7.58,93.8,-48.9,0.1
"10-07-2018 18:00:00",12.2,16.20,90,1024.8,5.3,8.5,50,15.20,0,0.0,120.8,0.0,3,69.0,17.04,8.04,46300,0.770,8.9,7.52,92.9,-49.3,0.1
"10-07-2018 18:15:00",12.1,16.10,91,1025.0,4.6,8.1,79,15.20,0,0.0,120.8,0.0,0,100.0,17.04,8.04,46270,0.830,8.0,7.52,93.0,-48.9,0.0
"10-07-2018 18:30:00",12.2,15.80,93,1025.2,5.2,8.2,267,15.10,0,0.0,120.8,0.0,0,326.0,17.03,8.05,46310,0.800,9.3,7.54,93.3,-49.4,0.1
"10-07-2018 18:45:00",12.2,15.90,92,1025.4,4.8,7.8,50,15.10,0,0.0,120.8,0.0,0,296.0,17.01,8.04,46370,0.810,9.1,7.55,93.3,-49.2,0.1
"10-07-2018 19:00:00",12.2,15.90,91,1025.6,5.0,7.8,49,15.00,0,0.0,120.8,0.0,0,270.0,16.99,8.05,46380,0.840,8.7,7.56,93.4,-49.4,0.1
"10-07-2018 19:15:00",12.2,16.00,89,1025.7,4.3,8.2,73,14.90,0,0.0,120.8,0.0,0,289.0,16.98,8.05,46400,0.820,8.6,7.56,93.4,-49.4,0.0
"10-07-2018 19:30:00",12.2,15.90,89,1025.9,4.7,9.7,38,14.90,0,0.0,120.8,0.0,0,266.0,16.97,8.05,46480,0.860,8.4,7.56,93.4,-49.4,0.1
"10-07-2018 19:45:00",12.1,16.00,89,1026.0,4.3,8.0,53,14.90,0,0.0,120.8,0.0,0,279.0,16.96,8.05,46490,0.810,7.9,7.57,93.5,-49.4,0.1
"10-07-2018 20:00:00",12.1,15.60,89,1026.2,4.4,7.5,59,14.50,60,0.3,120.9,0.1,0,269.0,16.93,8.05,46340,0.860,7.8,7.55,93.2,-49.5,0.1
"10-07-2018 20:15:00",12.1,15.40,90,1026.5,4.2,6.9,70,14.40,0,0.0,120.9,0.0,0,272.0,16.92,8.05,46530,0.840,8.3,7.56,93.3,-49.5,0.1
"10-07-2018 20:30:00",12.1,15.60,87,1026.6,4.5,7.8,53,14.40,60,0.0,121.0,0.1,0,259.0,16.91,8.05,46630,0.850,8.0,7.55,93.3,-49.6,0.1
"10-07-2018 20:45:00",12.1,15.40,91,1026.7,5.1,8.3,53,14.50,0,0.0,121.1,0.1,0,251.0,16.89,8.05,46670,0.860,7.4,7.57,93.4,-49.8,0.1
"10-07-2018 21:00:00",12.1,15.10,93,1026.8,5.3,8.6,46,14.40,60,0.0,121.1,0.0,0,243.0,16.88,8.05,46800,0.830,7.5,7.56,93.4,-49.8,0.0
"10-07-2018 21:15:00",12.1,15.10,93,1026.9,5.0,8.4,46,14.40,0,0.0,121.1,0.0,0,235.0,16.88,8.05,46850,0.830,7.8,7.55,93.3,-49.8,0.1
"10-07-2018 21:30:00",12.1,15.20,91,1027.1,4.8,7.6,52,14.30,0,0.0,121.1,0.0,0,230.0,16.86,8.05,46800,0.830,8.2,7.52,92.9,-49.7,0.1
"10-07-2018 21:45:00",12.1,15.40,89,1027.3,5.3,8.5,45,14.30,0,0.0,121.1,0.0,0,217.0,16.84,8.06,46850,0.880,6.8,7.52,92.8,-50.0,0.1
"10-07-2018 22:00:00",12.1,15.50,89,1027.3,5.2,8.7,43,14.40,0,0.0,121.1,0.0,0,216.0,16.84,8.06,46990,0.830,7.4,7.51,92.7,-50.2,0.1
"10-07-2018 22:15:00",12.1,15.40,87,1027.3,4.9,8.1,45,14.10,0,0.0,121.1,0.0,0,215.0,16.82,8.06,46990,0.850,7.0,7.50,92.7,-50.3,0.1
"10-07-2018 22:30:00",12.1,15.40,88,1027.5,4.6,8.4,44,14.20,0,0.0,121.1,0.0,0,221.0,16.80,8.07,47180,0.820,7.1,7.54,93.1,-50.7,0.1
"10-07-2018 22:45:00",12.1,15.30,87,1027.7,4.8,7.4,41,14.00,0,0.0,121.1,0.0,0,215.0,16.80,8.07,47160,0.840,7.4,7.56,93.4,-50.8,0.1
"10-07-2018 23:00:00",12.1,15.40,88,1027.9,4.5,7.3,31,14.20,0,0.0,121.1,0.0,0,210.0,16.80,8.07,47170,0.900,7.0,7.56,93.4,-50.8,0.1
"10-07-2018 23:15:00",12.1,15.30,87,1028.0,4.0,6.1,46,14.00,0,0.0,121.1,0.0,0,211.0,16.79,8.07,47230,0.870,7.0,7.58,93.7,-50.9,0.1
"10-07-2018 23:30:00",12.1,15.40,86,1028.0,3.8,6.3,48,14.00,0,0.0,121.1,0.0,0,209.0,16.78,8.07,47150,0.850,7.0,7.58,93.7,-50.9,0.1
"10-07-2018 23:45:00",12.1,15.40,86,1028.0,3.9,6.7,47,14.00,0,0.0,121.1,0.0,0,209.0,16.79,8.07,47280,0.830,7.1,7.58,93.6,-50.8,0.0
"10-08-2018 00:00:00",12.1,15.40,87,1028.0,3.9,6.3,42,14.20,0,0.0,121.1,0.0,0,209.0,16.80,8.07,46970,0.850,7.5,7.55,93.2,-50.5,0.1
"10-08-2018 00:15:00",12.1,15.40,87,1028.0,4.2,6.9,37,14.10,0,0.0,121.1,0.0,0,212.0,16.80,8.06,47050,0.800,7.0,7.54,93.1,-50.3,0.1
"10-08-2018 00:30:00",12.1,15.40,86,1028.1,4.3,7.1,47,14.00,0,0.0,121.1,0.0,0,219.0,16.79,8.06,46980,0.860,6.9,7.54,93.0,-50.3,0.0
"10-08-2018 00:45:00",12.0,15.30,85,1028.3,4.6,8.2,50,13.80,0,0.0,121.1,0.0,0,223.0,16.79,8.06,47060,0.850,6.5,7.53,93.0,-50.4,0.1
"10-08-2018 01:00:00",12.1,15.30,84,1028.6,4.0,6.3,52,13.70,0,0.0,121.1,0.0,0,223.0,16.79,8.06,47090,0.860,6.9,7.50,92.6,-50.3,0.1
"10-08-2018 01:15:00",12.1,15.40,82,1029.0,3.5,5.7,46,13.60,0,0.0,121.1,0.0,0,224.0,16.80,8.06,47140,0.850,6.5,7.53,93.0,-50.4,0.1
"10-08-2018 01:30:00",12.1,15.40,80,1029.0,3.4,6.5,52,13.40,0,0.0,121.1,0.0,0,221.0,16.78,8.06,47090,0.820,7.3,7.47,92.3,-50.2,0.1
"10-08-2018 01:45:00",12.0,15.50,80,1029.0,2.8,5.9,64,13.50,0,0.0,121.1,0.0,0,226.0,16.79,8.06,47240,0.840,7.2,7.45,92.1,-50.0,0.1
"10-08-2018 02:00:00",12.1,15.50,79,1029.3,3.8,6.1,53,13.40,0,0.0,121.1,0.0,0,241.0,16.77,8.06,47080,0.880,6.5,7.44,91.8,-49.9,0.0
"10-08-2018 02:15:00",12.1,15.50,80,1029.3,4.3,7.7,41,13.50,0,0.0,121.1,0.0,0,238.0,16.78,8.06,47140,0.850,6.8,7.43,91.8,-49.9,0.1
"10-08-2018 02:30:00",12.1,15.30,79,1029.6,4.7,8.7,61,13.20,0,0.0,121.1,0.0,0,272.0,16.76,8.06,47080,0.840,6.2,7.45,91.9,-49.8,0.1
"10-08-2018 02:45:00",12.1,15.30,81,1029.6,4.8,8.2,44,13.30,0,0.0,121.1,0.0,0,277.0,16.76,8.06,47080,0.840,8.7,7.44,91.8,-49.9,0.1
"10-08-2018 03:00:00",12.0,15.30,82,1029.7,4.1,6.7,84,13.50,0,0.0,121.1,0.0,0,324.0,16.75,8.05,47110,0.840,6.9,7.40,91.4,-49.7,0.0
"10-08-2018 03:15:00",12.1,15.10,81,1029.6,4.3,7.5,53,13.20,0,0.0,121.1,0.0,0,305.0,16.74,8.05,47130,0.830,6.6,7.36,90.8,-49.5,0.1
"10-08-2018 03:30:00",12.1,15.00,80,1029.8,4.4,7.8,33,13.00,0,0.0,121.1,0.0,0,237.0,16.77,8.05,47050,0.860,6.3,7.41,91.5,-49.6,0.1
"10-08-2018 03:45:00",12.1,14.90,82,1029.8,3.9,6.7,63,13.00,0,0.0,121.1,0.0,0,258.0,16.78,8.05,47050,0.850,6.9,7.40,91.3,-49.6,0.0
"10-08-2018 04:00:00",12.0,14.70,83,1030.1,4.9,10.0,30,13.00,0,0.0,121.1,0.0,0,283.0,16.75,8.05,47150,0.860,6.2,7.36,90.8,-49.5,0.0
"10-08-2018 04:15:00",12.0,14.70,83,1030.3,4.1,7.8,57,13.00,0,0.0,121.1,0.0,0,330.0,16.74,8.05,47060,0.840,6.4,7.31,90.2,-49.3,0.0
"10-08-2018 04:30:00",12.1,14.70,84,1030.3,4.7,8.7,62,13.10,0,0.0,121.1,0.0,0,356.0,16.72,8.05,47130,0.840,5.8,7.42,91.5,-49.4,0.1
"10-08-2018 04:45:00",12.1,14.60,83,1030.4,5.0,8.5,73,12.90,0,0.0,121.1,0.0,0,18.0,16.72,8.05,47070,0.860,6.3,7.44,91.8,-49.7,0.1
"10-08-2018 05:00:00",12.0,14.30,83,1030.9,5.1,8.6,62,12.60,0,0.0,121.1,0.0,0,32.0,16.75,8.05,47020,0.860,8.4,7.45,91.9,-49.8,0.1
"10-08-2018 05:15:00",12.1,14.20,83,1031.0,5.4,9.8,68,12.60,0,0.0,121.1,0.0,0,38.0,16.72,8.06,47060,0.870,6.7,7.46,92.0,-49.8,0.0
"10-08-2018 05:30:00",12.0,14.00,83,1031.4,5.6,9.3,56,12.40,0,0.0,121.1,0.0,0,25.0,16.71,8.06,46960,0.880,6.5,7.48,92.2,-49.8,0.0
"10-08-2018 05:45:00",12.1,13.90,82,1031.6,5.6,8.2,56,12.20,0,0.0,121.1,0.0,0,48.0,16.82,8.03,46250,0.870,6.3,7.43,91.5,-48.3,0.1
"10-08-2018 06:00:00",12.0,13.90,84,1031.6,5.9,9.3,67,12.40,0,0.0,121.1,0.0,0,53.0,16.81,8.03,46200,0.870,6.2,7.44,91.5,-48.3,0.0
"10-08-2018 06:15:00",12.0,13.70,83,1031.6,5.8,9.4,66,12.10,0,0.0,121.1,0.0,0,55.0,16.81,8.03,46160,0.850,6.0,7.43,91.4,-48.3,0.1
"10-08-2018 06:30:00",12.0,13.60,82,1031.7,5.4,9.0,65,11.90,0,0.0,121.1,0.0,0,69.0,16.82,8.03,46110,0.820,5.5,7.41,91.2,-48.2,0.1
"10-08-2018 06:45:00",12.0,13.60,83,1032.1,5.5,10.1,38,12.00,0,0.0,121.1,0.0,1,91.0,16.81,8.03,46300,0.910,5.7,7.40,91.0,-48.6,0.1
"10-08-2018 07:00:00",12.0,13.60,83,1032.3,5.1,9.0,10,12.00,0,0.0,121.1,0.0,3,227.0,16.79,8.04,46620,0.850,5.5,7.41,91.3,-49.1,0.1
"10-08-2018 07:15:00",12.0,13.50,83,1032.5,4.7,8.3,56,11.90,0,0.0,121.1,0.0,9,248.0,16.76,8.05,46530,0.850,5.7,7.42,91.3,-49.3,0.1
"10-08-2018 07:30:00",12.0,13.50,83,1032.8,5.6,9.3,49,11.90,0,0.0,121.1,0.0,13,260.0,16.75,8.04,46440,0.880,5.4,7.43,91.5,-49.1,0.1
"10-08-2018 07:45:00",12.0,13.50,83,1032.8,5.0,9.5,61,11.90,0,0.0,121.1,0.0,23,277.0,16.71,8.04,46580,0.890,5.7,7.42,91.3,-49.1,0.1
"10-08-2018 08:00:00",12.0,13.50,82,1032.8,5.2,9.2,69,11.80,0,0.0,121.1,0.0,25,280.0,16.71,8.04,46480,0.920,5.7,7.45,91.6,-49.2,0.1
