"Time (UTC)",Battery,"Air Temperature","Relative Humidity","Rel. Barometric Pressure","Wind Speed","Max Wind Sp","Wind Direction","Wet Bulb Temperature","Precip Type","Rain Intensity","Total Rain","Interval Rain","Solar Rad",Heading,Temperature,pH,"Sp Cond",Depth,Chlorophyll,DO,DOSat,"pH mV","Internal Bat",Salinity
"06-02-2019 09:00:00",12.9,11.00,97,1008.8,2.5,4.4,65,10.70,0,0.0,26.5,0.0,0,13.0,12.70,8.23,46050,0.670,6.0,9.46,107.0,-57.5,0.0,29.83
"06-02-2019 09:15:00",13.0,11.00,97,1008.8,2.2,4.0,64,10.70,0,0.0,26.5,0.0,2,30.0,12.70,8.24,45970,0.660,10.6,9.52,107.6,-57.8,0.0,29.77
"06-02-2019 09:30:00",13.0,11.00,97,1009.3,1.4,2.6,41,10.80,0,0.0,26.5,0.0,6,32.0,12.67,8.23,45960,0.680,10.5,9.46,106.8,-57.4,0.0,29.76
"06-02-2019 09:45:00",12.9,11.00,97,1009.0,2.4,3.8,44,10.80,0,0.0,26.5,0.0,12,21.0,12.65,8.23,45910,0.690,6.7,9.56,107.9,-57.6,0.0,29.73
"06-02-2019 10:00:00",13.0,11.10,97,1008.7,2.7,4.2,72,10.90,0,0.0,26.5,0.0,23,17.0,12.72,8.23,45890,0.670,7.0,9.57,108.2,-57.3,0.0,29.71
"06-02-2019 10:15:00",13.0,11.10,97,1008.4,3.0,5.3,71,10.80,0,0.0,26.5,0.0,38,46.0,13.22,8.23,44920,0.670,6.4,9.65,109.7,-57.4,0.0,29.04
"06-02-2019 10:30:00",13.0,11.10,97,1008.6,2.4,5.2,69,10.90,0,0.0,26.5,0.0,55,50.0,13.27,8.23,44850,0.630,6.1,9.67,110.1,-57.7,0.0,28.99
"06-02-2019 10:45:00",13.0,11.10,97,1008.6,3.1,4.8,64,10.90,0,0.0,26.5,0.0,76,46.0,13.30,8.24,44860,0.650,7.2,9.68,110.3,-58.2,0.0,29.00
"06-02-2019 11:00:00",13.0,11.00,97,1008.8,2.2,4.6,66,10.70,0,0.0,26.5,0.0,93,36.0,13.35,8.26,44740,0.670,6.9,9.64,109.8,-59.1,0.0,28.91
"06-02-2019 11:15:00",13.0,11.00,97,1009.0,2.2,4.1,51,10.70,0,0.0,26.5,0.0,103,342.0,13.28,8.26,44830,0.680,6.1,9.60,109.3,-59.5,0.0,28.97
"06-02-2019 11:30:00",13.1,10.80,97,1009.7,1.9,3.1,56,10.60,0,0.0,26.5,0.0,152,317.0,13.23,8.26,44880,0.670,6.5,9.59,109.1,-59.3,0.0,29.01
"06-02-2019 11:45:00",13.1,11.00,97,1009.2,2.9,5.1,49,10.70,0,0.0,26.5,0.0,149,281.0,13.19,8.26,45100,0.690,6.4,9.62,109.5,-59.3,0.0,29.16
"06-02-2019 12:00:00",13.0,11.00,97,1009.6,2.4,4.4,59,10.70,0,0.0,26.5,0.0,122,266.0,13.12,8.24,45200,0.680,5.5,9.63,109.5,-58.2,0.0,29.24
"06-02-2019 12:15:00",13.2,11.00,97,1009.5,2.4,4.1,61,10.80,0,0.0,26.5,0.0,230,254.0,13.05,8.25,45300,0.700,5.2,9.65,109.6,-58.9,0.0,29.31
"06-02-2019 12:30:00",13.2,10.90,97,1009.5,2.4,4.8,56,10.60,0,0.0,26.5,0.0,271,246.0,13.05,8.25,45380,0.690,6.2,9.67,109.9,-58.4,0.0,29.36
"06-02-2019 12:45:00",13.3,11.00,97,1009.3,2.2,3.6,47,10.70,0,0.0,26.5,0.0,239,255.0,13.08,8.24,45420,0.690,5.4,9.64,109.5,-58.0,0.0,29.39
"06-02-2019 13:00:00",13.4,10.90,97,1009.4,1.8,3.5,55,10.70,0,0.0,26.5,0.0,342,226.0,13.04,8.25,45440,0.700,5.4,9.65,109.6,-58.9,0.0,29.40
"06-02-2019 13:15:00",13.4,11.00,97,1009.3,1.7,3.4,53,10.80,0,0.0,26.5,0.0,298,212.0,13.07,8.26,45440,0.690,5.5,9.68,110.0,-59.0,0.0,29.40
"06-02-2019 13:30:00",13.4,11.00,97,1009.1,1.9,3.3,32,10.80,0,0.0,26.5,0.0,304,220.0,13.05,8.26,45490,0.680,5.2,9.68,110.1,-59.2,0.0,29.44
"06-02-2019 13:45:00",13.5,11.00,97,1008.9,2.3,3.8,64,10.80,0,0.0,26.5,0.0,371,223.0,13.10,8.26,45470,0.670,4.5,9.68,110.1,-59.1,0.0,29.42
"06-02-2019 14:00:00",13.6,11.20,97,1009.1,1.9,4.2,62,10.90,0,0.0,26.5,0.0,396,210.0,13.10,8.26,45520,0.680,4.1,9.70,110.4,-59.2,0.0,29.46
"06-02-2019 14:15:00",13.6,11.30,97,1009.0,2.3,4.5,47,11.00,0,0.0,26.5,0.0,389,205.0,13.10,8.26,45550,0.610,4.7,9.66,109.9,-59.0,0.0,29.49
"06-02-2019 14:30:00",13.7,11.50,97,1009.2,1.7,4.0,59,11.20,0,0.0,26.5,0.0,477,197.0,13.11,8.26,45650,0.690,3.6,9.69,110.4,-59.0,0.0,29.56
"06-02-2019 14:45:00",13.8,11.50,96,1009.0,1.8,3.4,82,11.20,0,0.0,26.5,0.0,476,199.0,13.17,8.26,45580,0.680,3.5,9.69,110.5,-59.2,0.0,29.51
"06-02-2019 15:00:00",13.6,11.40,97,1009.1,2.5,4.0,101,11.00,0,0.0,26.5,0.0,357,198.0,13.22,8.25,45550,0.690,4.0,9.70,110.7,-58.9,0.0,29.49
"06-02-2019 15:15:00",13.8,11.50,97,1008.9,2.5,4.3,101,11.10,0,0.0,26.5,0.0,630,206.0,13.11,8.24,45770,0.700,3.5,9.58,109.2,-58.3,0.0,29.64
"06-02-2019 15:30:00",14.1,11.50,96,1009.1,1.9,3.7,101,11.10,0,0.0,26.5,0.0,986,199.0,12.97,8.25,45790,0.670,3.0,9.62,109.3,-58.7,0.0,29.65
"06-02-2019 15:45:00",14.0,11.50,96,1008.7,2.2,4.2,88,11.20,0,0.0,26.5,0.0,946,202.0,12.93,8.25,45850,0.700,3.5,9.66,109.7,-58.8,0.0,29.69
"06-02-2019 16:00:00",14.0,11.60,96,1008.5,2.1,4.4,87,11.20,0,0.0,26.5,0.0,945,198.0,13.08,8.25,45890,0.710,3.1,9.66,110.1,-58.8,0.0,29.73
"06-02-2019 16:15:00",14.0,11.50,96,1008.2,2.6,4.4,57,11.10,0,0.0,26.5,0.0,705,212.0,13.00,8.25,45880,0.670,3.5,9.67,110.0,-58.9,0.0,29.72
"06-02-2019 16:30:00",14.1,11.60,95,1008.0,2.3,4.7,58,11.20,0,0.0,26.5,0.0,927,216.0,13.03,8.25,45920,0.660,3.3,9.66,110.0,-58.8,0.0,29.75
"06-02-2019 16:45:00",14.1,11.60,95,1008.0,2.2,3.9,65,11.20,0,0.0,26.5,0.0,991,231.0,13.05,8.25,45880,0.650,3.1,9.66,109.9,-58.9,0.0,29.72
"06-02-2019 17:00:00",14.3,11.80,95,1007.9,2.8,4.9,55,11.30,0,0.0,26.5,0.0,954,210.0,13.11,8.25,45970,0.660,3.0,9.68,110.4,-58.7,0.0,29.78
"06-02-2019 17:15:00",14.3,11.90,94,1007.8,3.1,4.5,60,11.40,0,0.0,26.5,0.0,925,208.0,13.25,8.25,45970,0.660,2.8,9.68,110.8,-58.6,0.0,29.79
"06-02-2019 17:30:00",14.4,12.20,94,1007.4,3.0,4.5,68,11.60,0,0.0,26.5,0.0,898,188.0,13.62,8.25,45710,0.660,2.6,9.72,111.9,-58.9,0.0,29.61
"06-02-2019 17:45:00",14.7,12.40,93,1007.4,3.1,5.2,46,11.80,0,0.0,26.5,0.0,902,194.0,13.74,8.25,45560,0.680,2.8,9.70,111.8,-58.7,0.0,29.51
"06-02-2019 18:00:00",14.6,12.70,92,1007.2,2.9,5.7,59,12.00,0,0.0,26.5,0.0,872,190.0,13.42,8.26,45610,0.710,3.1,9.76,111.9,-59.1,0.1,29.54
"06-02-2019 18:15:00",14.7,12.80,92,1007.0,3.2,5.6,51,12.00,0,0.0,26.5,0.0,840,183.0,13.52,8.26,45660,0.680,3.8,9.75,112.0,-59.1,0.0,29.57
"06-02-2019 18:30:00",14.7,12.90,92,1006.8,2.9,5.7,76,12.20,0,0.0,26.5,0.0,828,203.0,13.54,8.26,45780,0.700,3.4,9.75,112.1,-59.2,0.1,29.67
"06-02-2019 18:45:00",14.6,12.70,92,1006.5,3.8,6.6,82,12.00,0,0.0,26.5,0.0,845,193.0,13.52,8.26,45800,0.650,4.3,9.74,112.0,-59.6,0.1,29.67
"06-02-2019 19:00:00",14.6,12.80,92,1006.1,3.8,6.6,120,12.00,0,0.0,26.5,0.0,753,325.0,13.51,8.27,45870,0.660,2.6,9.73,111.8,-60.1,0.1,29.72
"06-02-2019 19:15:00",14.5,12.40,93,1005.8,4.6,7.6,114,11.80,0,0.0,26.5,0.0,821,16.0,13.45,8.27,45800,0.670,3.4,9.76,112.0,-60.0,0.0,29.67
"06-02-2019 19:30:00",14.7,12.70,94,1006.1,3.1,6.1,52,12.10,0,0.0,26.5,0.0,514,318.0,13.48,8.27,45830,0.640,3.5,9.73,111.7,-59.9,0.0,29.70
"06-02-2019 19:45:00",14.1,12.60,94,1005.7,4.3,6.4,129,12.10,0,0.0,26.5,0.0,514,34.0,13.48,8.27,45840,0.630,3.1,9.74,111.9,-59.8,0.1,29.70
"06-02-2019 20:00:00",14.0,12.50,95,1005.3,5.0,7.8,96,12.00,0,0.0,26.5,0.0,464,6.0,13.40,8.27,45870,0.610,4.1,9.75,111.8,-59.9,0.0,29.72
"06-02-2019 20:15:00",14.0,12.40,95,1005.0,4.9,8.5,94,12.00,0,0.0,26.5,0.0,442,10.0,13.33,8.27,45900,0.700,4.1,9.78,112.0,-59.8,0.0,29.74
"06-02-2019 20:30:00",14.0,12.30,95,1005.1,4.7,9.3,122,11.90,0,0.0,26.5,0.0,453,39.0,13.29,8.27,45930,0.620,5.0,9.78,112.0,-59.7,0.0,29.76
"06-02-2019 20:45:00",14.1,12.30,96,1004.9,5.4,8.9,116,11.90,0,0.0,26.5,0.0,432,39.0,13.17,8.27,45840,0.620,4.0,9.83,112.2,-59.6,0.0,29.69
"06-02-2019 21:00:00",14.0,12.40,96,1004.8,5.6,8.7,108,12.00,0,0.0,26.5,0.0,367,29.0,13.03,8.27,45910,0.610,5.5,9.82,111.8,-59.6,0.0,29.74
"06-02-2019 21:15:00",14.0,12.40,96,1004.5,6.0,8.4,117,12.10,0,0.0,26.5,0.0,409,33.0,13.09,8.27,45970,0.610,6.4,9.83,112.1,-59.6,0.0,29.79
"06-02-2019 21:30:00",14.1,12.70,96,1004.4,3.4,5.9,86,12.40,0,0.0,26.5,0.0,323,19.0,13.10,8.27,45970,0.630,5.9,9.84,112.2,-59.6,0.0,29.79
"06-02-2019 21:45:00",14.0,12.60,96,1004.2,3.7,5.9,89,12.20,0,0.0,26.5,0.0,317,29.0,14.28,8.26,45350,0.600,7.1,9.69,113.0,-59.6,0.0,29.37
"06-02-2019 22:00:00",13.8,12.80,96,1004.2,2.9,6.2,90,12.50,0,0.0,26.5,0.0,187,37.0,14.23,8.25,45270,0.640,7.1,9.70,112.8,-59.2,0.0,29.31
"06-02-2019 22:15:00",13.5,12.70,96,1004.2,3.1,5.4,71,12.30,0,0.0,26.5,0.0,109,49.0,14.44,8.27,45210,0.600,9.4,9.75,113.9,-59.9,0.0,29.28
"06-02-2019 22:30:00",13.5,12.70,96,1004.3,4.5,6.6,58,12.30,0,0.0,26.5,0.0,131,55.0,14.45,8.27,45180,0.620,8.1,9.73,113.7,-60.0,0.0,29.25
"06-02-2019 22:45:00",13.3,13.20,96,1005.3,8.3,15.1,26,12.80,0,0.0,26.5,0.0,82,320.0,14.18,8.26,45380,0.690,7.4,9.67,112.5,-59.8,0.0,29.39
"06-02-2019 23:00:00",13.2,13.50,95,1005.4,6.5,10.9,48,13.00,0,0.0,26.5,0.0,33,316.0,14.21,8.27,45310,0.640,8.6,9.61,111.8,-59.9,0.0,29.34
"06-02-2019 23:15:00",13.2,13.60,93,1005.2,5.2,8.4,56,12.90,0,0.0,26.5,0.0,26,300.0,14.21,8.27,45300,0.650,9.5,9.64,112.1,-59.9,0.0,29.33
"06-02-2019 23:30:00",13.1,13.80,93,1005.3,4.4,7.3,57,13.10,0,0.0,26.5,0.0,21,280.0,14.05,8.26,45410,0.630,7.4,9.68,112.3,-59.8,0.0,29.41
"06-02-2019 23:45:00",13.1,13.60,93,1005.5,5.1,7.8,66,12.90,0,0.0,26.5,0.0,15,278.0,14.01,8.26,45470,0.660,7.9,9.69,112.4,-59.7,0.0,29.45
"06-03-2019 00:00:00",13.1,13.30,93,1005.3,5.4,7.9,66,12.60,0,0.0,26.5,0.0,6,276.0,13.84,8.26,45580,0.620,8.8,9.71,112.3,-59.6,0.0,29.53
"06-03-2019 00:15:00",13.1,13.30,93,1005.6,3.8,5.9,75,12.60,0,0.0,26.5,0.0,2,255.0,13.72,8.26,45730,0.650,9.1,9.70,111.9,-59.2,0.0,29.63
"06-03-2019 00:30:00",13.1,13.10,93,1005.7,3.7,5.1,88,12.40,0,0.0,26.5,0.0,0,231.0,13.64,8.25,45790,0.650,9.5,9.64,111.1,-58.8,0.0,29.67
"06-03-2019 00:45:00",13.1,13.00,94,1005.7,2.3,3.8,120,12.40,0,0.0,26.5,0.0,0,234.0,13.62,8.24,45720,0.640,8.2,9.66,111.2,-58.2,0.0,29.62
"06-03-2019 01:00:00",13.1,13.00,94,1005.6,2.3,3.0,118,12.40,0,0.0,26.5,0.0,0,222.0,13.58,8.24,45750,0.690,7.5,9.63,110.8,-58.1,0.0,29.64
"06-03-2019 01:15:00",13.1,13.00,94,1005.3,3.4,4.6,106,12.40,0,0.0,26.5,0.0,0,215.0,13.51,8.23,45850,0.680,8.6,9.63,110.7,-57.9,0.0,29.71
"06-03-2019 01:30:00",13.1,13.00,94,1005.5,3.1,4.8,103,12.50,0,0.0,26.5,0.0,0,210.0,13.47,8.23,45770,0.630,7.5,9.65,110.7,-57.8,0.0,29.65
"06-03-2019 01:45:00",13.1,13.10,94,1005.7,1.1,2.5,73,12.50,0,0.0,26.5,0.0,0,211.0,13.42,8.23,45820,0.650,8.9,9.63,110.5,-57.7,0.0,29.69
"06-03-2019 02:00:00",13.1,13.20,94,1005.7,1.2,2.4,85,12.60,0,0.0,26.5,0.0,0,205.0,13.41,8.23,45880,0.640,8.1,9.62,110.3,-57.6,0.0,29.73
"06-03-2019 02:15:00",13.1,13.30,93,1005.6,1.1,1.8,87,12.70,0,0.0,26.5,0.0,0,206.0,13.40,8.22,45850,0.630,8.3,9.58,109.9,-57.3,0.0,29.71
"06-03-2019 02:30:00",13.1,13.40,93,1005.4,1.0,1.6,101,12.80,0,0.0,26.5,0.0,0,210.0,13.37,8.22,45880,0.640,9.0,9.55,109.5,-57.1,0.0,29.73
"06-03-2019 02:45:00",13.1,13.60,93,1005.5,0.5,1.4,65,13.00,0,0.0,26.5,0.0,0,210.0,13.33,8.22,45870,0.670,13.2,9.52,109.1,-57.0,0.0,29.72
"06-03-2019 03:00:00",13.1,13.40,93,1005.5,2.1,3.7,353,12.70,0,0.0,26.5,0.0,0,217.0,13.32,8.22,45970,0.650,7.7,9.55,109.3,-57.0,0.0,29.79
"06-03-2019 03:15:00",13.0,13.10,93,1005.4,2.4,3.8,24,12.50,0,0.0,26.5,0.0,0,210.0,13.27,8.22,45830,0.660,8.3,9.57,109.4,-57.0,0.0,29.69
"06-03-2019 03:30:00",13.0,13.10,94,1005.7,2.5,4.6,341,12.50,0,0.0,26.5,0.0,0,213.0,13.22,8.22,45860,0.600,8.2,9.52,108.7,-56.9,0.0,29.71
"06-03-2019 03:45:00",13.1,13.30,94,1005.2,1.9,2.7,7,12.70,60,0.0,26.5,0.0,0,214.0,13.18,8.22,45980,0.650,8.4,9.47,108.1,-56.8,0.0,29.79
"06-03-2019 04:00:00",13.0,13.40,94,1005.3,1.3,1.9,6,12.70,60,0.0,26.6,0.1,0,208.0,13.15,8.22,46060,0.650,6.9,9.47,108.1,-56.7,0.0,29.85
"06-03-2019 04:15:00",13.0,13.30,94,1005.6,1.6,2.6,316,12.70,60,0.3,26.6,0.0,0,207.0,13.09,8.22,45990,0.640,10.9,9.47,108.0,-56.7,0.0,29.80
"06-03-2019 04:30:00",13.0,13.40,94,1005.4,2.2,3.0,298,12.80,0,0.0,26.6,0.0,0,196.0,13.04,8.21,46070,0.660,12.5,9.48,108.0,-56.6,0.0,29.85
"06-03-2019 04:45:00",13.0,13.60,94,1005.7,1.8,3.2,288,13.10,0,0.0,26.6,0.0,0,176.0,13.24,8.21,45920,0.650,11.9,9.51,108.7,-56.7,0.0,29.75
"06-03-2019 05:00:00",13.0,13.90,94,1005.5,2.5,3.4,274,13.40,60,2.7,26.7,0.1,0,172.0,13.31,8.21,45840,0.640,6.7,9.49,108.6,-56.6,0.0,29.70
"06-03-2019 05:15:00",13.0,14.10,94,1005.5,2.6,4.0,237,13.60,60,0.0,27.0,0.3,0,174.0,13.32,8.21,45760,0.660,11.1,9.48,108.5,-56.7,0.0,29.64
"06-03-2019 05:30:00",13.0,14.30,95,1005.5,2.3,3.2,230,13.70,60,0.2,27.1,0.0,0,170.0,13.42,8.21,45720,0.620,7.5,9.47,108.6,-56.6,0.0,29.61
"06-03-2019 05:45:00",13.0,15.40,92,1005.6,5.7,9.1,254,14.60,60,5.8,27.7,0.6,0,173.0,13.39,8.22,45660,0.630,7.5,9.45,108.2,-56.9,0.0,29.57
"06-03-2019 06:00:00",13.0,15.30,90,1005.7,6.1,9.4,254,14.30,60,0.1,28.2,0.5,0,170.0,13.44,8.22,45700,0.710,7.1,9.45,108.3,-57.0,0.0,29.60
"06-03-2019 06:15:00",13.0,15.40,88,1006.3,6.1,9.0,254,14.20,0,0.0,28.2,0.0,0,171.0,13.41,8.22,45750,0.630,7.0,9.43,108.1,-56.9,0.0,29.64
"06-03-2019 06:30:00",13.0,15.30,85,1005.7,4.8,8.1,270,13.90,60,4.6,28.9,0.7,0,176.0,13.33,8.22,45760,0.650,7.2,9.45,108.1,-57.0,0.0,29.64
"06-03-2019 06:45:00",13.0,15.60,76,1006.0,6.2,10.2,267,13.10,60,2.5,29.4,0.5,0,179.0,13.33,8.22,45800,0.720,7.2,9.39,107.5,-56.9,0.0,29.67
"06-03-2019 07:00:00",13.0,15.30,77,1005.6,5.8,7.9,273,13.00,0,0.0,29.4,0.0,0,186.0,13.34,8.21,45840,0.630,6.7,9.36,107.2,-56.7,0.0,29.70
"06-03-2019 07:15:00",12.9,15.10,76,1005.4,6.1,8.1,286,12.70,0,0.0,29.4,0.0,0,205.0,13.30,8.21,45830,0.660,6.2,9.33,106.8,-56.6,0.0,29.69
"06-03-2019 07:30:00",13.0,15.00,77,1005.8,5.4,7.2,257,12.60,0,0.0,29.4,0.0,0,178.0,13.35,8.21,45820,0.620,6.8,9.33,106.9,-56.5,0.0,29.69
"06-03-2019 07:45:00",12.9,14.60,77,1005.8,4.6,6.6,262,12.30,0,0.0,29.4,0.0,0,184.0,13.35,8.21,45850,0.530,7.0,9.32,106.8,-56.5,0.0,29.70
"06-03-2019 08:00:00",13.0,14.60,76,1005.6,5.0,6.6,284,12.20,0,0.0,29.4,0.0,0,202.0,13.32,8.21,45860,0.640,7.1,9.29,106.4,-56.5,0.0,29.72
"06-03-2019 08:15:00",13.0,14.40,77,1005.9,4.0,5.5,277,12.10,0,0.0,29.4,0.0,0,199.0,13.27,8.21,45830,0.630,8.5,9.28,106.2,-56.3,0.0,29.69
"06-03-2019 08:30:00",13.0,14.50,74,1006.4,4.3,7.0,264,11.90,0,0.0,29.4,0.0,0,193.0,13.24,8.21,45910,0.620,7.1,9.22,105.4,-56.3,0.0,29.75
"06-03-2019 08:45:00",13.0,14.50,70,1006.4,4.9,7.5,265,11.50,0,0.0,29.4,0.0,0,186.0,13.24,8.21,45920,0.640,8.4,9.22,105.4,-56.6,0.0,29.75
"06-03-2019 09:00:00",12.9,14.40,70,1006.7,4.3,6.0,271,11.30,0,0.0,29.4,0.0,1,185.0,13.26,8.23,45880,0.600,6.5,9.20,105.2,-57.3,0.0,29.72
"06-03-2019 09:15:00",12.9,14.50,74,1007.0,4.1,6.4,272,11.90,0,0.0,29.4,0.0,5,183.0,13.27,8.23,45850,0.650,7.6,9.21,105.3,-57.5,0.0,29.71
"06-03-2019 09:30:00",13.0,13.90,79,1007.3,4.5,6.2,232,11.90,0,0.0,29.4,0.0,10,159.0,13.27,8.23,45900,0.640,6.6,9.20,105.2,-57.3,0.0,29.74
"06-03-2019 09:45:00",13.0,13.80,77,1007.3,4.3,6.6,224,11.60,0,0.0,29.4,0.0,32,133.0,13.28,8.23,45840,0.660,6.5,9.19,105.1,-57.4,0.0,29.70
"06-03-2019 10:00:00",13.0,14.30,68,1007.6,5.4,9.1,273,11.00,0,0.0,29.4,0.0,90,181.0,13.26,8.23,45880,0.610,6.3,9.20,105.2,-57.4,0.1,29.73
"06-03-2019 10:15:00",13.0,14.20,62,1007.6,6.7,10.3,295,10.40,0,0.0,29.4,0.0,84,200.0,13.21,8.23,45890,0.680,6.2,9.20,105.1,-57.5,0.1,29.73
"06-03-2019 10:30:00",13.2,14.20,65,1008.0,6.2,9.6,336,10.70,0,0.0,29.4,0.0,157,22.0,13.51,8.23,44850,0.670,6.4,9.34,106.9,-57.7,0.0,28.99
"06-03-2019 10:45:00",13.3,14.10,64,1008.4,5.0,7.8,267,10.50,0,0.0,29.4,0.0,239,29.0,13.64,8.23,44240,0.660,6.6,9.40,107.6,-57.9,0.0,28.56
"06-03-2019 11:00:00",13.5,14.20,61,1008.5,6.4,8.9,277,10.30,0,0.0,29.4,0.0,281,66.0,13.64,8.24,44240,0.750,6.6,9.44,108.0,-58.2,0.0,28.56
"06-03-2019 11:15:00",13.5,14.20,59,1008.9,6.4,8.6,257,10.00,0,0.0,29.4,0.0,178,59.0,13.71,8.24,43960,0.660,6.2,9.44,108.0,-58.3,0.0,28.36
"06-03-2019 11:30:00",13.6,14.30,55,1009.4,6.8,9.8,308,9.70,0,0.0,29.4,0.0,417,158.0,13.69,8.25,44200,0.640,6.3,9.41,107.8,-58.7,0.0,28.53
"06-03-2019 11:45:00",13.9,14.40,53,1009.2,6.7,10.3,229,9.50,0,0.0,29.4,0.0,466,139.0,13.69,8.25,44250,0.700,5.4,9.42,107.9,-59.0,0.0,28.57
"06-03-2019 12:00:00",13.9,14.40,52,1009.3,6.9,10.3,253,9.50,0,0.0,29.4,0.0,526,160.0,13.69,8.25,44220,0.750,4.8,9.43,108.1,-59.0,0.0,28.54
"06-03-2019 12:15:00",14.0,14.50,53,1009.2,7.1,9.4,252,9.60,0,0.0,29.4,0.0,565,170.0,13.68,8.25,44320,0.720,5.1,9.42,108.0,-58.8,0.0,28.62
"06-03-2019 12:30:00",14.1,14.60,52,1009.5,7.2,11.4,256,9.50,0,0.0,29.4,0.0,630,186.0,13.66,8.25,44400,0.720,4.6,9.41,107.8,-58.7,0.0,28.67
"06-03-2019 12:45:00",14.1,14.70,51,1009.3,7.0,10.5,265,9.50,0,0.0,29.4,0.0,641,199.0,13.67,8.25,44500,0.700,4.4,9.42,108.0,-58.7,0.0,28.75
"06-03-2019 13:00:00",14.1,14.90,50,1009.3,6.7,10.2,263,9.60,0,0.0,29.4,0.0,684,201.0,13.69,8.25,44470,0.680,3.8,9.40,107.8,-58.6,0.0,28.72
"06-03-2019 13:15:00",14.2,15.10,50,1009.0,6.9,10.0,259,9.80,0,0.0,29.4,0.0,713,197.0,13.72,8.25,44460,0.700,3.8,9.41,108.0,-58.6,0.0,28.72
"06-03-2019 13:30:00",14.2,15.20,51,1008.9,6.0,8.9,262,10.00,0,0.0,29.4,0.0,728,199.0,13.70,8.24,44620,0.660,3.6,9.39,107.8,-58.4,0.0,28.83
"06-03-2019 13:45:00",14.2,15.60,40,1009.0,7.0,11.1,245,9.00,0,0.0,29.4,0.0,769,177.0,13.72,8.24,44690,0.650,3.5,9.39,107.8,-58.4,0.0,28.89
"06-03-2019 14:00:00",14.4,15.70,45,1009.0,6.8,10.0,250,9.70,0,0.0,29.4,0.0,803,183.0,13.67,8.24,45040,0.660,3.6,9.37,107.7,-58.4,0.0,29.14
"06-03-2019 14:15:00",14.8,15.70,41,1009.0,8.2,11.8,248,9.10,0,0.0,29.4,0.0,869,177.0,13.59,8.24,45250,0.690,3.6,9.39,107.8,-58.3,0.0,29.28
"06-03-2019 14:30:00",14.8,15.80,43,1009.0,6.9,10.2,262,9.50,0,0.0,29.4,0.0,865,190.0,13.61,8.25,45240,0.740,3.7,9.39,107.9,-58.5,0.1,29.28
"06-03-2019 14:45:00",14.8,15.90,45,1009.0,6.3,11.1,243,9.90,0,0.0,29.4,0.0,874,180.0,13.62,8.24,45180,0.750,3.8,9.40,107.9,-58.5,0.0,29.23
"06-03-2019 15:00:00",14.8,16.00,42,1008.9,7.7,11.1,244,9.60,0,0.0,29.4,0.0,907,175.0,13.69,8.24,45220,0.630,3.7,9.37,107.8,-58.2,0.1,29.27
"06-03-2019 15:15:00",14.8,16.10,47,1008.9,7.0,10.1,256,10.20,0,0.0,29.4,0.0,930,183.0,13.77,8.23,45200,0.770,3.2,9.35,107.7,-57.9,0.1,29.25
"06-03-2019 15:30:00",14.8,16.40,47,1008.8,7.2,11.0,243,10.40,0,0.0,29.4,0.0,943,181.0,13.63,8.24,45430,0.780,3.5,9.38,107.9,-58.2,0.0,29.41
"06-03-2019 15:45:00",14.6,16.30,47,1008.9,6.9,11.2,260,10.40,0,0.0,29.4,0.0,945,188.0,13.66,8.23,45490,0.710,4.5,9.35,107.6,-57.9,0.0,29.46
"06-03-2019 16:00:00",14.8,14.90,52,1009.0,8.0,12.0,238,9.90,0,0.0,29.4,0.0,948,173.0,13.67,8.23,45500,0.560,3.9,9.36,107.7,-57.8,0.1,29.46
"06-03-2019 16:15:00",14.0,16.30,41,1009.1,7.4,12.1,237,9.70,0,0.0,29.4,0.0,939,173.0,13.69,8.24,45600,0.720,3.5,9.35,107.8,-58.1,0.0,29.54
"06-03-2019 16:30:00",14.0,16.60,46,1009.0,7.6,12.2,236,10.50,0,0.0,29.4,0.0,934,171.0,13.65,8.24,45620,0.740,3.5,9.38,108.1,-58.2,0.0,29.55
"06-03-2019 16:45:00",14.1,17.00,42,1008.7,7.5,11.0,234,10.30,0,0.0,29.4,0.0,943,173.0,13.74,8.25,45430,0.660,3.0,9.48,109.3,-58.7,0.0,29.42
"06-03-2019 17:00:00",14.1,17.20,42,1008.7,8.2,11.6,220,10.40,0,0.0,29.4,0.0,923,157.0,13.76,8.25,45260,0.700,3.3,9.52,109.8,-58.8,0.0,29.30
"06-03-2019 17:15:00",14.0,17.50,37,1008.6,7.2,11.8,250,10.10,0,0.0,29.4,0.0,917,173.0,13.70,8.25,45350,0.550,3.3,9.49,109.3,-58.6,0.0,29.36
"06-03-2019 17:30:00",13.9,17.60,41,1008.3,8.6,13.4,242,10.60,0,0.0,29.4,0.0,876,167.0,13.70,8.23,45430,0.600,3.4,9.47,109.0,-57.9,0.1,29.41
"06-03-2019 17:45:00",14.0,17.60,41,1008.2,8.6,12.6,231,10.60,0,0.0,29.4,0.0,874,162.0,13.74,8.23,45360,0.810,3.6,9.46,109.0,-57.4,0.0,29.37
"06-03-2019 18:00:00",14.0,17.70,43,1007.8,7.9,12.6,230,11.00,0,0.0,29.4,0.0,847,152.0,13.76,8.23,45480,0.760,3.6,9.45,109.1,-57.5,0.0,29.45
"06-03-2019 18:15:00",14.0,18.00,40,1007.8,8.7,13.4,237,10.80,0,0.0,29.4,0.0,832,156.0,13.83,8.22,45390,0.780,3.3,9.42,108.8,-57.4,0.0,29.39
