"Time (UTC)",Battery,"Air Temperature","Relative Humidity","Rel. Barometric Pressure","Wind Speed","Max Wind Sp","Wind Direction","Wet Bulb Temperature","Precip Type","Rain Intensity","Total Rain","Interval Rain","Solar Rad",Heading,Temperature,pH,"Sp Cond",Depth,Chlorophyll,DO,DOSat,"pH mV","Internal Bat",Salinity
"05-15-2019 19:15:00",14.7,12.10,55,1008.2,6.0,9.6,317,7.90,0,0.0,0.0,0.0,269,267.0,10.31,8.10,45330,0.670,4.2,9.18,98.3,-49.4,0.0,29.20
"05-15-2019 19:30:00",14.7,12.30,54,1008.2,6.1,8.8,331,7.90,0,0.0,0.0,0.0,197,23.0,10.42,8.10,44400,0.680,4.9,9.23,98.7,-49.2,0.0,28.55
"05-15-2019 19:45:00",14.7,12.40,57,1008.3,6.1,8.4,335,8.30,0,0.0,0.0,0.0,193,44.0,10.53,8.09,43960,0.710,5.0,9.23,98.7,-49.1,0.0,28.24
"05-15-2019 20:00:00",14.8,12.40,56,1008.3,5.1,8.1,325,8.20,0,0.0,0.0,0.0,375,53.0,10.57,8.09,43790,0.620,5.5,9.22,98.6,-49.0,0.0,28.13
"05-15-2019 20:15:00",14.8,12.50,57,1008.4,6.1,9.1,321,8.30,0,0.0,0.0,0.0,242,63.0,10.53,8.09,43750,0.670,5.5,9.20,98.2,-49.0,0.0,28.09
"05-15-2019 20:30:00",14.8,12.70,57,1008.4,7.1,10.7,284,8.50,0,0.0,0.0,0.0,257,222.0,10.55,8.10,43840,0.730,5.5,9.21,98.4,-49.4,0.0,28.16
"05-15-2019 20:45:00",14.2,12.80,55,1008.4,6.6,9.3,316,8.30,0,0.0,0.0,0.0,150,232.0,10.54,8.10,43780,0.640,5.6,9.18,98.1,-49.3,0.0,28.11
"05-15-2019 21:00:00",14.7,12.80,56,1008.6,6.4,10.1,223,8.50,0,0.0,0.0,0.0,173,122.0,10.56,8.10,43710,0.640,5.4,9.21,98.4,-49.3,0.0,28.07
"05-15-2019 21:15:00",14.8,12.90,53,1008.7,6.4,9.1,280,8.20,0,0.0,0.0,0.0,191,192.0,10.57,8.10,43670,0.640,5.1,9.22,98.5,-49.4,0.0,28.04
"05-15-2019 21:30:00",14.8,12.80,57,1008.7,4.4,8.4,314,8.70,0,0.0,0.0,0.0,389,224.0,10.58,8.10,43760,0.700,4.8,9.22,98.5,-49.4,0.0,28.10
"05-15-2019 21:45:00",13.6,12.90,53,1008.7,5.3,7.6,311,8.30,0,0.0,0.0,0.0,126,234.0,10.57,8.10,43810,0.650,5.2,9.23,98.7,-49.7,0.0,28.14
"05-15-2019 22:00:00",13.4,13.00,56,1008.7,4.3,6.8,271,8.60,0,0.0,0.0,0.0,113,195.0,10.55,8.11,43860,0.720,5.2,9.25,98.9,-49.8,0.0,28.17
"05-15-2019 22:15:00",13.4,13.10,54,1008.8,4.4,6.5,289,8.60,0,0.0,0.0,0.0,111,211.0,10.55,8.11,43910,0.640,6.0,9.26,99.1,-50.1,0.0,28.21
"05-15-2019 22:30:00",13.3,12.80,60,1008.8,2.4,4.0,282,9.00,0,0.0,0.0,0.0,94,202.0,10.55,8.11,44010,0.660,5.5,9.28,99.3,-50.1,0.0,28.28
"05-15-2019 22:45:00",14.7,13.50,54,1008.9,2.2,4.1,289,8.90,0,0.0,0.0,0.0,169,190.0,10.44,8.11,44220,0.670,5.1,9.24,98.7,-49.8,0.0,28.42
"05-15-2019 23:00:00",13.4,13.20,56,1008.9,2.5,3.6,304,8.90,0,0.0,0.0,0.0,39,187.0,10.40,8.11,44440,0.710,5.0,9.20,98.3,-50.0,0.0,28.57
"05-15-2019 23:15:00",13.2,12.80,57,1008.9,1.8,2.7,323,8.60,0,0.0,0.0,0.0,44,201.0,10.39,8.11,44510,0.680,4.8,9.20,98.3,-50.1,0.0,28.63
"05-15-2019 23:30:00",13.0,13.40,48,1009.0,1.4,2.3,318,8.10,0,0.0,0.0,0.0,16,190.0,10.42,8.11,44320,0.650,5.2,9.22,98.5,-50.2,0.0,28.49
"05-15-2019 23:45:00",12.9,12.90,59,1009.3,1.4,2.7,300,8.90,0,0.0,0.0,0.0,6,191.0,10.39,8.11,44460,0.700,6.0,9.20,98.3,-50.2,0.0,28.59
"05-16-2019 00:00:00",12.9,12.40,62,1009.2,1.0,1.9,304,8.80,0,0.0,0.0,0.0,1,199.0,10.38,8.11,44480,0.710,5.5,9.19,98.2,-50.0,0.0,28.60
"05-16-2019 00:15:00",12.9,12.90,52,1009.3,1.1,1.6,299,8.20,0,0.0,0.0,0.0,0,205.0,10.37,8.11,44520,0.650,6.0,9.17,97.9,-49.9,0.0,28.63
"05-16-2019 00:30:00",12.8,13.20,48,1009.6,0.8,1.6,301,8.00,0,0.0,0.0,0.0,0,212.0,10.40,8.11,44510,0.680,5.7,9.19,98.2,-50.0,0.0,28.63
"05-16-2019 00:45:00",12.8,12.90,51,1009.8,0.8,1.6,286,8.10,0,0.0,0.0,0.0,0,199.0,10.37,8.11,44530,0.670,5.6,9.16,97.9,-50.1,0.0,28.64
"05-16-2019 01:00:00",12.9,13.20,51,1009.8,0.9,1.7,309,8.20,0,0.0,0.0,0.0,0,210.0,10.36,8.11,44620,0.680,5.3,9.15,97.8,-50.0,0.0,28.70
"05-16-2019 01:15:00",12.9,13.20,52,1009.7,0.8,1.5,333,8.40,60,0.0,0.0,0.0,0,201.0,10.37,8.11,44630,0.670,7.2,9.14,97.6,-49.9,0.0,28.71
"05-16-2019 01:30:00",12.9,13.60,49,1009.8,1.2,2.2,23,8.40,0,0.0,0.1,0.0,0,299.0,10.38,8.11,44630,0.680,6.4,9.14,97.7,-49.9,0.0,28.71
"05-16-2019 01:45:00",12.9,13.40,49,1009.8,1.0,1.6,328,8.30,0,0.0,0.1,0.0,0,264.0,10.34,8.11,44770,0.680,5.7,9.10,97.3,-49.8,0.0,28.81
"05-16-2019 02:00:00",12.9,13.30,50,1009.9,0.7,1.1,312,8.30,0,0.0,0.1,0.0,0,255.0,10.33,8.11,44820,0.660,6.0,9.09,97.1,-49.7,0.0,28.84
"05-16-2019 02:15:00",12.9,12.00,69,1009.8,1.2,2.0,174,9.10,0,0.0,0.1,0.0,0,219.0,10.32,8.11,44810,0.680,5.8,9.07,96.9,-49.9,0.0,28.84
"05-16-2019 02:30:00",12.9,11.50,71,1009.8,2.1,3.2,142,8.90,0,0.0,0.1,0.0,0,144.0,10.31,8.11,44850,0.670,5.0,9.06,96.7,-49.9,0.0,28.86
"05-16-2019 02:45:00",12.9,11.70,69,1009.8,1.9,2.7,168,8.80,0,0.0,0.1,0.0,0,185.0,10.23,8.12,44960,0.650,4.7,9.14,97.5,-50.3,0.0,28.94
"05-16-2019 03:00:00",12.9,11.80,67,1009.8,2.0,2.4,163,8.70,0,0.0,0.1,0.0,0,181.0,10.27,8.12,44960,0.680,4.5,9.18,98.1,-50.4,0.0,28.94
"05-16-2019 03:15:00",12.9,11.80,68,1009.6,1.8,2.6,163,8.80,0,0.0,0.1,0.0,0,186.0,10.27,8.12,45020,0.670,4.6,9.18,98.0,-50.4,0.0,28.98
"05-16-2019 03:30:00",12.9,11.80,69,1009.7,1.9,2.3,171,8.90,0,0.0,0.1,0.0,0,187.0,10.30,8.12,45080,0.680,4.7,9.23,98.6,-50.7,0.0,29.03
"05-16-2019 03:45:00",12.9,11.80,68,1009.7,1.9,3.0,175,8.80,0,0.0,0.1,0.0,0,183.0,10.33,8.13,45050,0.680,4.7,9.26,99.0,-50.8,0.0,29.01
"05-16-2019 04:00:00",12.9,11.70,70,1009.7,3.9,5.8,189,8.90,0,0.0,0.1,0.0,0,180.0,10.31,8.12,45040,0.660,5.2,9.22,98.6,-50.5,0.0,29.00
"05-16-2019 04:15:00",12.9,11.60,72,1009.9,3.3,4.4,196,9.00,60,0.6,0.3,0.3,0,186.0,10.32,8.12,44960,0.670,4.4,9.12,97.5,-50.4,0.0,28.94
"05-16-2019 04:30:00",12.9,11.50,73,1009.9,2.4,3.1,204,9.00,60,0.0,0.4,0.1,0,192.0,10.30,8.11,45020,0.700,4.8,9.13,97.5,-50.1,0.0,28.98
"05-16-2019 04:45:00",12.9,11.50,74,1009.8,2.0,2.7,213,9.10,60,0.1,0.4,0.0,0,198.0,10.36,8.12,45020,0.670,4.9,9.17,98.1,-50.3,0.0,28.98
"05-16-2019 05:00:00",12.9,11.30,73,1009.7,2.4,3.5,202,8.90,0,0.0,0.4,0.0,0,188.0,10.34,8.11,45060,0.680,5.5,9.15,97.8,-50.0,0.0,29.01
"05-16-2019 05:15:00",12.8,11.40,72,1009.5,2.8,4.2,207,8.90,0,0.0,0.4,0.0,0,187.0,10.32,8.11,45070,0.710,4.9,9.13,97.6,-50.0,0.0,29.02
"05-16-2019 05:30:00",12.9,11.40,74,1009.3,3.3,4.4,199,9.00,0,0.0,0.4,0.0,0,187.0,10.29,8.11,44970,0.660,4.9,9.09,97.1,-50.0,0.0,28.95
"05-16-2019 05:45:00",12.9,11.20,74,1009.3,2.9,4.1,184,8.90,0,0.0,0.4,0.0,0,171.0,10.28,8.11,44980,0.630,4.5,9.04,96.5,-49.7,0.0,28.96
"05-16-2019 06:00:00",12.9,11.60,66,1009.2,2.4,3.2,182,8.40,0,0.0,0.6,0.1,0,186.0,10.27,8.10,44920,0.660,4.8,9.01,96.1,-49.5,0.0,28.91
"05-16-2019 06:15:00",12.9,11.70,69,1009.2,1.1,1.7,171,8.80,0,0.0,0.6,0.0,0,185.0,10.27,8.11,45000,0.670,4.7,9.01,96.2,-49.8,0.0,28.96
"05-16-2019 06:30:00",12.9,11.40,69,1009.1,0.5,0.8,52,8.60,60,0.1,0.6,0.0,0,301.0,10.26,8.10,44960,0.660,4.8,9.00,96.1,-49.6,0.0,28.94
"05-16-2019 06:45:00",12.9,11.60,70,1009.4,0.8,1.2,179,8.90,60,0.0,0.6,0.0,0,0.0,10.27,8.10,45020,0.670,8.3,9.03,96.5,-49.5,0.0,28.98
"05-16-2019 07:00:00",12.9,11.50,70,1009.2,1.1,1.9,29,8.70,0,0.0,0.6,0.0,0,4.0,10.28,8.10,44990,0.660,5.1,9.02,96.3,-49.5,0.0,28.96
"05-16-2019 07:15:00",12.9,11.40,71,1009.0,1.2,1.8,60,8.80,0,0.0,0.8,0.2,0,58.0,10.33,8.10,44500,0.670,4.8,9.03,96.3,-49.4,0.0,28.61
"05-16-2019 07:30:00",12.9,11.20,70,1008.8,1.5,2.5,85,8.50,0,0.0,0.8,0.0,0,63.0,10.45,8.10,43440,0.660,5.1,9.10,96.9,-49.3,0.0,27.86
"05-16-2019 07:45:00",12.9,11.40,72,1008.8,1.2,2.7,104,8.90,0,0.0,0.8,0.0,0,23.0,10.52,8.10,42260,0.670,4.6,9.14,97.0,-49.4,0.0,27.03
"05-16-2019 08:00:00",12.9,11.20,77,1009.1,1.2,2.1,178,9.20,0,0.0,0.8,0.0,0,12.0,10.51,8.10,42270,0.670,4.4,9.16,97.1,-49.4,0.0,27.04
"05-16-2019 08:15:00",12.8,11.10,77,1009.2,0.0,0.8,0,9.10,0,0.0,0.8,0.0,0,23.0,10.52,8.10,41840,0.670,4.3,9.16,96.9,-49.4,0.0,26.74
"05-16-2019 08:30:00",12.8,10.90,78,1009.1,1.0,1.2,200,9.00,0,0.0,0.8,0.0,0,37.0,10.47,8.10,41700,0.670,4.3,9.16,96.8,-49.3,0.0,26.64
"05-16-2019 08:45:00",12.9,10.70,78,1009.3,0.6,1.1,163,8.80,0,0.0,0.8,0.0,0,16.0,10.54,8.10,41990,0.660,4.7,9.14,96.8,-49.3,0.0,26.85
"05-16-2019 09:00:00",12.9,10.70,80,1009.4,1.4,1.9,203,8.90,0,0.0,0.8,0.0,0,10.0,10.52,8.10,42510,0.670,4.4,9.15,97.1,-49.4,0.0,27.21
"05-16-2019 09:15:00",12.9,10.60,82,1009.3,1.1,1.5,177,9.00,0,0.0,0.8,0.0,2,1.0,10.52,8.10,42460,0.670,5.5,9.14,97.0,-49.5,0.0,27.18
"05-16-2019 09:30:00",12.8,10.60,83,1009.5,0.9,1.9,204,9.10,0,0.0,0.8,0.0,9,262.0,10.49,8.10,42820,0.680,4.5,9.11,96.7,-49.5,0.0,27.43
"05-16-2019 09:45:00",13.0,10.40,83,1009.6,1.0,1.5,175,9.00,0,0.0,0.8,0.0,35,235.0,10.48,8.10,42890,0.680,4.4,9.15,97.2,-49.5,0.0,27.48
"05-16-2019 10:00:00",13.1,10.70,84,1009.7,0.0,1.0,133,9.30,0,0.0,0.8,0.0,95,216.0,10.47,8.10,42950,0.670,4.7,9.13,97.0,-49.6,0.0,27.52
"05-16-2019 10:15:00",13.3,10.50,83,1009.8,0.8,1.9,207,9.10,0,0.0,0.8,0.0,138,216.0,10.45,8.10,43260,0.670,4.4,9.15,97.3,-49.7,0.0,27.74
"05-16-2019 10:30:00",13.6,10.70,82,1009.9,0.6,1.3,335,9.20,0,0.0,0.8,0.0,184,218.0,10.44,8.10,43250,0.670,4.7,9.14,97.2,-49.6,0.0,27.73
"05-16-2019 10:45:00",13.8,11.30,80,1010.0,0.6,1.5,30,9.50,0,0.0,0.8,0.0,235,210.0,10.43,8.10,43380,0.690,4.0,9.13,97.2,-49.7,0.0,27.82
"05-16-2019 11:00:00",14.0,10.90,81,1010.0,0.7,1.4,173,9.20,0,0.0,0.8,0.0,288,214.0,10.45,8.11,43500,0.660,4.1,9.16,97.5,-49.8,0.0,27.91
"05-16-2019 11:15:00",14.1,10.90,82,1010.2,0.7,1.2,223,9.30,0,0.0,0.8,0.0,295,205.0,10.37,8.11,43690,0.680,3.7,9.17,97.5,-50.0,0.0,28.04
"05-16-2019 11:30:00",14.2,10.90,82,1010.3,1.0,1.6,222,9.30,0,0.0,0.8,0.0,376,198.0,10.37,8.11,43730,0.700,3.8,9.18,97.7,-49.9,0.0,28.07
"05-16-2019 11:45:00",14.3,11.00,83,1010.4,1.7,2.3,227,9.50,0,0.0,0.8,0.0,427,192.0,10.38,8.11,43880,0.680,3.8,9.18,97.7,-50.0,0.0,28.17
"05-16-2019 12:00:00",14.4,10.90,83,1010.4,1.1,1.8,218,9.40,0,0.0,0.8,0.0,470,190.0,10.35,8.11,43800,0.680,3.6,9.17,97.6,-50.0,0.0,28.12
"05-16-2019 12:15:00",14.4,11.00,83,1010.6,0.9,1.3,210,9.50,0,0.0,0.8,0.0,521,187.0,10.40,8.11,43870,0.650,3.5,9.16,97.6,-50.0,0.0,28.17
"05-16-2019 12:30:00",14.5,10.90,83,1010.6,1.0,1.8,201,9.40,0,0.0,0.8,0.0,563,188.0,10.39,8.11,44020,0.730,3.1,9.17,97.7,-50.1,0.0,28.28
"05-16-2019 12:45:00",14.5,11.40,82,1010.6,0.6,1.4,154,9.70,0,0.0,0.8,0.0,627,185.0,10.43,8.11,43970,0.700,2.6,9.17,97.9,-50.1,0.0,28.24
"05-16-2019 13:00:00",14.4,11.80,79,1010.6,0.3,0.8,130,9.80,0,0.0,0.8,0.0,406,184.0,10.49,8.11,44090,0.690,2.9,9.07,97.0,-49.7,0.0,28.33
"05-16-2019 13:15:00",14.2,11.90,79,1010.6,0.5,1.1,125,10.00,0,0.0,0.8,0.0,400,190.0,10.42,8.10,44380,0.700,2.5,9.03,96.4,-49.5,0.0,28.54
"05-16-2019 13:30:00",14.1,11.50,77,1010.6,0.8,1.4,119,9.40,0,0.0,0.8,0.0,400,185.0,10.36,8.11,44540,0.690,2.7,9.11,97.3,-50.2,0.0,28.65
"05-16-2019 13:45:00",14.3,11.80,77,1010.5,1.0,1.5,115,9.70,0,0.0,0.8,0.0,492,192.0,10.64,8.10,44510,0.710,2.4,9.06,97.4,-49.5,0.0,28.63
"05-16-2019 14:00:00",14.3,12.50,75,1010.6,1.1,1.6,138,10.10,0,0.0,0.8,0.0,419,251.0,10.46,8.11,44590,0.680,3.1,9.06,97.0,-49.8,0.0,28.69
"05-16-2019 14:15:00",14.3,12.50,73,1010.5,1.5,2.4,92,10.00,0,0.0,0.8,0.0,453,203.0,10.41,8.11,44680,0.660,3.2,9.11,97.4,-50.1,0.0,28.75
"05-16-2019 14:30:00",14.4,12.10,75,1010.5,2.1,2.7,109,9.80,0,0.0,0.8,0.0,460,229.0,10.42,8.11,44730,0.680,3.1,9.12,97.6,-50.2,0.0,28.78
"05-16-2019 14:45:00",14.4,12.80,72,1010.4,1.7,2.5,129,10.20,0,0.0,0.8,0.0,470,246.0,10.42,8.11,44700,0.640,3.2,9.12,97.6,-50.2,0.0,28.77
"05-16-2019 15:00:00",14.7,12.90,70,1010.5,2.0,2.9,132,10.10,0,0.0,0.8,0.0,459,253.0,10.47,8.11,44770,0.690,3.0,9.12,97.7,-50.2,0.0,28.82
"05-16-2019 15:15:00",14.8,12.00,76,1010.5,3.0,3.6,98,9.90,0,0.0,0.8,0.0,998,190.0,10.52,8.11,44860,0.700,2.7,9.17,98.4,-50.2,0.0,28.88
"05-16-2019 15:30:00",14.8,12.40,75,1010.4,3.1,3.8,101,10.10,0,0.0,0.8,0.0,491,184.0,11.14,8.11,44210,0.740,2.3,9.20,99.7,-50.0,0.0,28.45
"05-16-2019 15:45:00",14.2,12.70,73,1010.4,3.2,4.5,99,10.20,0,0.0,0.8,0.0,993,178.0,10.78,8.11,44440,0.690,2.4,9.19,99.0,-50.0,0.0,28.60
"05-16-2019 16:00:00",14.2,12.70,72,1010.3,3.8,5.3,91,10.10,0,0.0,0.8,0.0,1163,178.0,10.85,8.12,44450,0.650,2.4,9.21,99.4,-50.4,0.0,28.61
"05-16-2019 16:15:00",14.2,12.40,73,1010.3,3.9,6.1,84,9.80,0,0.0,0.8,0.0,1137,186.0,10.58,8.12,44760,0.700,2.6,9.21,99.0,-50.6,0.0,28.81
"05-16-2019 16:30:00",14.2,12.60,73,1010.3,3.4,4.7,102,10.00,0,0.0,0.8,0.0,418,192.0,11.06,8.11,44490,0.700,3.1,9.20,99.7,-50.3,0.0,28.64
"05-16-2019 16:45:00",14.0,12.60,72,1010.2,4.2,5.6,91,10.00,0,0.0,0.8,0.0,1053,182.0,10.68,8.12,44710,0.680,2.4,9.22,99.2,-50.8,0.0,28.78
"05-16-2019 17:00:00",14.2,12.20,75,1010.4,4.6,6.2,182,9.90,0,0.0,0.8,0.0,328,291.0,10.78,8.12,44710,0.690,2.9,9.23,99.6,-50.7,0.0,28.78
"05-16-2019 17:15:00",14.2,11.70,75,1010.4,4.9,6.2,94,9.50,0,0.0,0.8,0.0,360,179.0,10.70,8.12,44770,0.680,4.0,9.23,99.4,-50.6,0.0,28.83
"05-16-2019 17:30:00",14.1,12.10,74,1010.4,4.8,7.6,147,9.70,0,0.0,0.8,0.0,1282,41.0,10.72,8.12,44720,0.680,2.8,9.23,99.4,-50.7,0.0,28.79
"05-16-2019 17:45:00",14.2,12.20,76,1010.4,4.7,7.2,146,9.90,0,0.0,0.8,0.0,362,55.0,10.84,8.12,44820,0.670,2.7,9.20,99.4,-50.7,0.0,28.87
"05-16-2019 18:00:00",14.2,12.20,71,1010.2,4.8,8.1,68,9.50,0,0.0,0.8,0.0,371,332.0,10.86,8.12,44770,0.640,2.7,9.22,99.6,-50.6,0.0,28.84
"05-16-2019 18:15:00",14.1,12.00,72,1010.4,4.3,7.5,57,9.40,0,0.0,0.8,0.0,922,323.0,10.89,8.12,44870,0.670,2.7,9.20,99.5,-50.5,0.0,28.91
"05-16-2019 18:30:00",14.0,12.20,70,1010.3,5.0,7.6,126,9.30,0,0.0,0.8,0.0,892,37.0,10.96,8.12,44740,0.670,2.7,9.21,99.8,-50.6,0.0,28.82
"05-16-2019 18:45:00",14.2,12.40,69,1010.2,4.2,6.5,111,9.50,0,0.0,0.8,0.0,869,14.0,11.00,8.12,44810,0.680,2.4,9.21,99.9,-50.7,0.0,28.87
"05-16-2019 19:00:00",14.1,12.40,68,1010.0,5.0,7.5,101,9.40,0,0.0,0.8,0.0,853,11.0,11.03,8.12,44790,0.660,2.3,9.23,100.2,-50.5,0.0,28.86
"05-16-2019 19:15:00",14.1,12.30,68,1010.0,4.8,7.3,112,9.30,0,0.0,0.8,0.0,816,26.0,10.96,8.12,44860,0.670,2.6,9.24,100.2,-50.6,0.0,28.90
"05-16-2019 19:30:00",14.0,12.50,69,1009.8,4.4,8.1,125,9.60,0,0.0,0.8,0.0,787,45.0,10.68,8.13,44820,0.680,3.1,9.25,99.6,-51.0,0.0,28.86
"05-16-2019 19:45:00",14.1,12.20,71,1009.8,5.2,8.7,125,9.50,0,0.0,0.8,0.0,763,39.0,10.62,8.13,44830,0.670,3.2,9.24,99.4,-51.0,0.0,28.86
"05-16-2019 20:00:00",14.1,12.30,71,1010.0,5.6,8.9,95,9.60,0,0.0,0.8,0.0,752,355.0,10.68,8.13,44940,0.660,2.7,9.23,99.4,-51.0,0.0,28.94
"05-16-2019 20:15:00",14.0,12.40,69,1010.0,5.9,8.1,125,9.50,0,0.0,0.8,0.0,724,21.0,11.57,8.11,44000,0.690,3.1,9.19,100.5,-50.5,0.0,28.32
"05-16-2019 20:30:00",14.1,12.60,70,1010.0,5.5,8.4,115,9.70,0,0.0,0.8,0.0,191,37.0,12.21,8.09,42960,0.670,4.6,9.21,101.7,-49.0,0.0,27.61
"05-16-2019 20:45:00",14.0,12.50,72,1010.0,4.6,7.0,115,9.90,0,0.0,0.8,0.0,193,43.0,11.93,8.09,43040,0.680,4.3,9.17,100.7,-49.2,0.0,27.65
"05-16-2019 21:00:00",14.2,12.60,73,1010.2,5.3,7.2,121,10.10,0,0.0,0.8,0.0,271,43.0,11.68,8.10,43320,0.680,5.0,9.20,100.6,-49.8,0.0,27.84
"05-16-2019 21:15:00",14.1,12.80,72,1010.4,4.4,6.0,124,10.20,0,0.0,0.8,0.0,689,46.0,11.56,8.10,43320,0.680,4.8,9.20,100.3,-49.7,0.0,27.83
"05-16-2019 21:30:00",14.1,12.80,72,1010.3,4.7,6.7,114,10.20,0,0.0,0.8,0.0,202,44.0,11.42,8.10,43490,0.700,5.8,9.19,99.9,-49.7,0.0,27.95
"05-16-2019 21:45:00",13.4,12.30,74,1010.3,4.7,6.3,109,9.90,0,0.0,0.8,0.0,128,30.0,11.33,8.11,43550,0.700,6.1,9.21,100.0,-50.1,0.0,27.99
"05-16-2019 22:00:00",13.3,12.40,74,1010.4,3.7,6.1,129,10.00,0,0.0,0.8,0.0,71,35.0,11.38,8.11,43720,0.670,6.2,9.21,100.2,-50.1,0.0,28.11
"05-16-2019 22:15:00",13.2,12.90,71,1010.6,3.8,5.4,88,10.10,0,0.0,0.8,0.0,72,319.0,11.43,8.11,43610,0.770,5.9,9.22,100.3,-50.2,0.0,28.03
"05-16-2019 22:30:00",13.2,12.70,73,1010.7,3.3,5.0,89,10.20,0,0.0,0.8,0.0,85,276.0,11.32,8.12,43860,0.690,5.7,9.26,100.7,-50.6,0.0,28.21
"05-16-2019 22:45:00",13.2,12.40,75,1010.9,4.1,6.1,109,10.10,0,0.0,0.8,0.0,65,278.0,11.25,8.12,43980,0.670,4.9,9.30,101.1,-50.6,0.0,28.29
"05-16-2019 23:00:00",13.1,12.30,77,1010.9,3.6,5.3,96,10.20,0,0.0,0.8,0.0,38,253.0,11.30,8.12,43900,0.700,5.4,9.30,101.1,-50.9,0.0,28.23
"05-16-2019 23:15:00",13.2,12.30,78,1011.2,3.1,4.8,71,10.20,0,0.0,0.8,0.0,49,212.0,11.20,8.12,44120,0.730,4.9,9.30,100.9,-50.8,0.0,28.39
"05-16-2019 23:30:00",13.3,12.30,77,1011.4,3.6,5.4,75,10.10,0,0.0,0.8,0.0,68,210.0,11.11,8.12,44180,0.670,5.5,9.28,100.6,-50.7,0.0,28.42
"05-16-2019 23:45:00",13.1,12.20,77,1011.1,3.9,7.0,89,10.00,0,0.0,0.8,0.0,14,207.0,10.99,8.12,44430,0.690,5.7,9.27,100.3,-51.0,0.0,28.60
"05-17-2019 00:00:00",13.1,12.00,79,1011.2,4.8,6.2,113,10.00,0,0.0,0.8,0.0,4,213.0,10.85,8.13,44590,0.700,5.7,9.26,99.9,-51.0,0.0,28.71
"05-17-2019 00:15:00",13.1,12.00,80,1011.2,3.7,4.7,106,10.20,0,0.0,0.8,0.0,0,207.0,10.81,8.12,44600,0.660,5.7,9.23,99.6,-50.9,0.0,28.71
"05-17-2019 00:30:00",13.0,12.00,81,1011.1,3.4,4.4,112,10.30,0,0.0,0.8,0.0,0,204.0,10.78,8.12,44640,0.700,5.6,9.21,99.3,-50.7,0.0,28.73
"05-17-2019 00:45:00",13.1,11.80,82,1011.1,3.0,3.8,107,10.20,0,0.0,0.8,0.0,0,202.0,10.79,8.12,44600,0.700,6.0,9.20,99.2,-50.7,0.0,28.71
"05-17-2019 01:00:00",13.1,11.70,83,1011.4,1.5,2.2,127,10.20,0,0.0,0.8,0.0,0,204.0,10.79,8.12,44610,0.690,5.4,9.20,99.2,-50.6,0.0,28.72
"05-17-2019 01:15:00",13.1,11.80,82,1011.4,1.8,2.4,120,10.20,0,0.0,0.8,0.0,0,201.0,10.81,8.12,44660,0.730,5.0,9.22,99.5,-50.7,0.0,28.75
"05-17-2019 01:30:00",13.1,12.00,81,1011.6,0.7,1.2,79,10.30,0,0.0,0.8,0.0,0,190.0,10.72,8.12,44730,0.720,5.1,9.20,99.1,-50.7,0.0,28.80
"05-17-2019 01:45:00",13.0,12.30,79,1011.9,0.8,1.5,103,10.40,0,0.0,0.8,0.0,0,191.0,10.69,8.12,44840,0.730,4.8,9.17,98.8,-50.8,0.0,28.88
"05-17-2019 02:00:00",13.1,12.60,78,1011.9,0.7,1.5,108,10.50,0,0.0,0.8,0.0,0,193.0,10.64,8.12,44810,0.720,4.6,9.17,98.7,-50.8,0.0,28.85
"05-17-2019 02:15:00",13.0,12.20,79,1011.8,0.4,0.9,351,10.30,0,0.0,0.8,0.0,0,196.0,10.60,8.12,44930,0.700,4.6,9.16,98.6,-50.7,0.0,28.93
"05-17-2019 02:30:00",13.0,12.40,78,1011.8,0.4,0.8,82,10.30,0,0.0,0.8,0.0,0,197.0,10.59,8.12,44940,0.720,5.1,9.16,98.4,-50.7,0.0,28.94
"05-17-2019 02:45:00",13.0,12.20,78,1011.8,0.0,0.8,0,10.20,0,0.0,0.8,0.0,0,190.0,10.57,8.13,45030,0.700,4.4,9.22,99.1,-50.9,0.0,29.01
"05-17-2019 03:00:00",13.0,12.50,78,1011.9,1.0,1.5,190,10.40,0,0.0,0.8,0.0,0,183.0,10.57,8.12,44990,0.710,5.0,9.21,99.0,-50.9,0.0,28.98
"05-17-2019 03:15:00",13.0,12.10,80,1012.0,1.5,2.3,188,10.20,0,0.0,0.8,0.0,0,182.0,10.60,8.12,44820,0.700,5.0,9.19,98.8,-50.7,0.0,28.85
"05-17-2019 03:30:00",13.0,12.20,80,1012.2,1.7,2.7,189,10.40,0,0.0,0.8,0.0,0,178.0,10.62,8.12,44820,0.700,4.6,9.17,98.6,-50.6,0.0,28.86
"05-17-2019 03:45:00",12.9,11.90,81,1012.1,1.0,1.4,185,10.20,0,0.0,0.8,0.0,0,177.0,10.71,8.12,44830,0.710,4.3,9.16,98.7,-50.6,0.0,28.87
"05-17-2019 04:00:00",13.0,11.80,83,1012.1,0.8,1.3,186,10.20,0,0.0,0.8,0.0,0,177.0,10.86,8.12,44670,0.720,4.3,9.17,99.0,-50.4,0.0,28.76
"05-17-2019 04:15:00",13.0,11.70,83,1011.9,0.8,1.1,175,10.20,0,0.0,0.8,0.0,0,176.0,10.94,8.11,44460,0.700,4.3,9.18,99.2,-50.4,0.0,28.62
"05-17-2019 04:30:00",13.0,11.70,83,1011.8,0.7,0.9,161,10.20,0,0.0,0.8,0.0,0,180.0,10.90,8.11,44660,0.710,4.6,9.15,98.9,-50.3,0.0,28.76
